WS_ID,Primary_MIC,Primary_Ticker,Yahoo_Symbol,Security_Name,Instrument_Type,Date,Close_BRL,Volume,Turnover_BRL,EURBRL,EURBRL_Source_Date,Turnover_EUR,Price_Valid,Volume_Valid,FX_Valid,Session_Valid,Provider,Turnover_Method
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-08,15.61999989,24227600.0,378435109.23,5.88928223,2026-07-08,64258273.7,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-09,15.72000027,23964000.0,376714086.4,5.89275217,2026-07-09,63928377.69,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-10,15.81999969,34757600.0,549865221.39,5.86510277,2026-07-10,93752018.19,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-13,15.82999992,31167700.0,493384688.62,5.8207221,2026-07-13,84763484.65,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-14,15.81000042,17907700.0,283120744.51,5.85480118,2026-07-14,48357021.17,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-15,15.56999969,31466500.0,489933395.4,5.80720091,2026-07-15,84366530.99,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-16,15.60000038,20772600.0,324052567.92,5.83430576,2026-07-16,55542609.71,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-17,15.63000011,16137900.0,252235378.85,5.84795284,2026-07-17,43132252.54,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-20,15.78999996,24319600.0,384006483.07,5.85480118,2026-07-20,65588304.61,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-21,15.80000019,19628700.0,310133463.74,5.8207221,2026-07-21,53280926.02,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-22,16.12999916,28818200.0,464837541.81,5.79710102,2026-07-22,80184481.89,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-23,15.92000008,18873800.0,300470897.44,5.77700806,2026-07-23,52011507.43,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-24,15.64000034,15224800.0,238115877.23,5.79374313,2026-07-24,41098797.74,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-27,15.85999966,30052500.0,476632639.68,5.78368998,2026-07-27,82409783.66,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-28,16.10000038,37458000.0,603073814.29,5.82411194,2026-07-28,103547771.86,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-29,15.89999962,37839300.0,601644855.57,5.84453487,2026-07-29,102941443.34,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-30,15.96000004,70813600.0,1130185058.7,5.87544107,2026-07-30,192357483.36,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-07-31,15.98999977,38243300.0,611510358.25,5.84795284,2026-07-31,104568277.94,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-03,15.77000046,34419100.0,542789222.76,5.8513751,2026-08-03,92762677.7,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-04,15.86999989,28395700.0,450639755.75,5.86854506,2026-08-04,76789008.43,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-05,15.84000015,35610400.0,564068741.43,5.92768192,2026-08-05,95158402.35,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-06,15.65999985,27603100.0,432264541.79,5.93119812,2026-08-06,72879801.52,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-07,15.47999954,23662500.0,366295489.17,5.89622593,2026-08-07,62123720.08,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-10,15.27000046,20681500.0,315806514.47,5.86854506,2026-08-10,53813425.9,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-11,15.01000023,33997000.0,510294977.78,5.88928223,2026-08-11,86648076.65,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-12,14.85000038,26999400.0,400941100.3,5.96658707,2026-08-12,67197728.92,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-13,14.92000008,21998800.0,328222097.68,5.98443985,2026-08-13,54845918.07,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-14,14.75,33534300.0,494630925.0,5.99161196,2026-08-14,82553898.43,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-17,14.67000008,34531700.0,506580041.63,6.03864717,2026-08-17,83889657.23,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-18,14.72999954,19528000.0,287647431.06,6.02047014,2026-08-18,47778233.97,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-19,14.77999973,23868700.0,352779379.63,6.03136301,2026-08-19,58490821.9,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-20,14.89999962,41094500.0,612308034.32,6.03864717,2026-08-20,101398213.31,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-21,15.0,19912500.0,298687500.0,6.06428099,2026-08-21,49253571.97,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-24,15.25,34068000.0,519537000.0,5.99520397,2026-08-24,86658769.65,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-25,15.31000042,17428900.0,266836466.31,6.00961494,2026-08-25,44401591.25,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-26,15.23999977,12976600.0,197763381.03,6.00240088,2026-08-26,32947379.75,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-27,15.11999989,23629700.0,357281061.3,5.99520397,2026-08-27,59594479.68,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ABEV3,BVMF,ABEV3,ABEV3.SA,AMBEV S/A,ORDINARY_SHARE,2026-08-28,,16641000.0,,6.00540018,2026-08-28,,False,True,True,False,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-04,30.22999954,3199800.0,96729952.54,5.80720091,2026-05-04,16656897.89,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-05,30.34000015,8069700.0,244834699.23,5.82411194,2026-05-05,42038117.02,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-06,31.20999908,6090100.0,190072015.42,5.76701307,2026-05-06,32958485.27,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-07,30.29000092,6525000.0,197642255.97,5.79374313,2026-05-07,34113051.17,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-08,30.35000038,4026600.0,122207311.54,5.79374313,2026-05-08,21092980.6,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-11,29.79999924,5201600.0,155007676.03,5.77700806,2026-05-11,26831826.18,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-12,29.39999962,5269000.0,154908597.99,5.7736721,2026-05-12,26830168.95,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-13,28.45000076,12413500.0,353164084.47,5.76036882,2026-05-13,61309283.36,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-14,28.87000084,3839000.0,110831933.22,5.88235283,2026-05-14,18841429.01,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-15,28.73999977,2462000.0,70757879.44,5.83090401,2026-05-15,12134975.87,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-18,28.63999939,2895000.0,82912798.23,5.87199116,2026-05-18,14120048.21,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-19,28.05999947,3932300.0,110340335.9,5.83430576,2026-05-19,18912333.43,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-20,28.65999985,4840500.0,138728729.26,5.86510277,2026-05-20,23653247.82,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-21,28.71999931,3696600.0,106166349.46,5.8207221,2026-05-21,18239377.79,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-22,28.12000084,4561900.0,128280631.83,5.82411194,2026-05-22,22025784.05,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-25,28.79000092,6458500.0,185940220.91,5.84453487,2026-05-25,31814374.44,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-26,28.68000031,6297300.0,180606565.92,5.82411194,2026-05-26,31010146.75,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-27,28.54999924,1947400.0,55598268.51,5.86510277,2026-05-27,9479504.57,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-28,28.62999916,3643700.0,104319127.94,5.88928223,2026-05-28,17713385.76,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-05-29,28.20999908,7452800.0,210243481.18,5.88235283,2026-05-29,35741392.48,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-01,27.78000069,10443300.0,290114881.17,5.86510277,2026-06-01,49464586.15,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-02,27.62999916,8244900.0,227806580.08,5.85823107,2026-06-02,38886581.54,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-03,27.28000069,7540900.0,205715757.18,5.83090401,2026-06-03,35280251.04,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-05,26.95000076,6051600.0,163090624.62,5.87199116,2026-06-05,27774330.76,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-08,26.86000061,4611400.0,123862206.81,5.96302891,2026-06-08,20771693.17,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-09,27.0,6899800.0,186294600.0,5.99161196,2026-06-09,31092567.63,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-10,26.68000031,7818400.0,208594914.39,5.98086119,2026-06-10,34877070.02,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-11,27.20000076,6905400.0,187826885.27,5.98443985,2026-06-11,31385875.7,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-12,27.06999969,5690600.0,154044540.26,5.913661,2026-06-12,26048929.79,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-15,26.60000038,9138600.0,243086763.49,5.86854506,2026-06-15,41421981.29,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-16,26.76000023,7562900.0,202383205.73,5.87889481,2026-06-16,34425383.07,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-17,26.46999931,9092700.0,240683762.76,5.91716003,2026-06-17,40675554.04,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-18,26.63999939,6323100.0,168447380.14,5.88928223,2026-06-18,28602361.66,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-19,26.54999924,3661200.0,97204857.21,5.93119812,2026-06-19,16388738.88,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-22,27.12999916,9823100.0,266500694.76,5.89622593,2026-06-22,45198521.55,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-23,26.94000053,5104100.0,137504456.73,5.88928223,2026-06-23,23348253.9,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-24,27.04999924,5121600.0,138539276.09,5.91016483,2026-06-24,23440848.1,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-25,27.69000053,6818500.0,188804268.64,5.90667486,2026-06-25,31964560.95,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-26,28.04000092,2523400.0,70756138.31,5.89622593,2026-06-26,12000242.05,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-29,28.05999947,2066200.0,57977570.9,5.88235283,2026-06-29,9856187.24,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-06-30,28.05999947,4695300.0,131750115.49,5.91716003,2026-06-30,22265768.5,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-07-01,28.0,4893000.0,137004000.0,5.89970493,2026-07-01,23222178.32,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-07-02,28.10000038,4507800.0,126669181.72,5.93471813,2026-07-02,21343757.01,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-07-03,28.20000076,2094100.0,59053621.6,5.95947599,2026-07-03,9909196.99,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-07-06,27.62000084,3920700.0,108289737.29,5.92417097,2026-07-06,18279306.56,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-07-07,27.17000008,4803900.0,130521963.37,5.87889481,2026-07-07,22201785.82,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-07-08,26.94000053,3136000.0,84483841.67,5.88928223,2026-07-08,14345354.57,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-07-09,27.70000076,3766400.0,104329282.87,5.89275217,2026-07-09,17704678.54,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-07-10,28.70000076,4672700.0,134106493.56,5.86510277,2026-07-10,22865156.65,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:ALOS3,BVMF,ALOS3,ALOS3.SA,ALLOS,ORDINARY_SHARE,2026-07-13,28.11000061,2524400.0,70960885.54,5.8207221,2026-07-13,12191079.44,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
