WS_ID,Before_Row_SHA256,After_Row_SHA256,Changed
WS:XBRU:AOO.BR,ca6cffa33cca1fec8d35a2d913fd5f0bdd1b1dfdcb6c06567b43c3ad58d46f7f,ca6cffa33cca1fec8d35a2d913fd5f0bdd1b1dfdcb6c06567b43c3ad58d46f7f,False
WS:XBRU:ARGX.BR,fcf584ec8e55c85d2927f1eb20eb26bc92cb167d08b471d8731cb43d29b7bf79,fcf584ec8e55c85d2927f1eb20eb26bc92cb167d08b471d8731cb43d29b7bf79,False
WS:XBRU:ELI.BR,119015fae95a504ed4cdfae8eb3d1498786d37eec83e4c124f5edfa378d848f2,119015fae95a504ed4cdfae8eb3d1498786d37eec83e4c124f5edfa378d848f2,False
WS:XBRU:GBLB.BR,c9bd163699b065f9bdca24098ab7b09a1cb9bf0c6a8c53431f76512e8f86d871,c9bd163699b065f9bdca24098ab7b09a1cb9bf0c6a8c53431f76512e8f86d871,False
WS:XBRU:IETB.BR,d1b16472ba713f3cc019aed660a692e6e4894603510c8a98b287a0ddae35af43,d1b16472ba713f3cc019aed660a692e6e4894603510c8a98b287a0ddae35af43,False
WS:XBRU:KBC.BR,156465e7786cdbe17bc8433caa72d0ce172c4625512ad51ff9aab8917e96473f,156465e7786cdbe17bc8433caa72d0ce172c4625512ad51ff9aab8917e96473f,False
WS:XBRU:KBCA.BR,9f56311e64a5ba20915f4005d26bf87569b88f23a830baf204b8f2fbaf044536,9f56311e64a5ba20915f4005d26bf87569b88f23a830baf204b8f2fbaf044536,False
WS:XBRU:LOTB.BR,1477d45acfaee7bea7a9ff88721de867c411b5f8a2ef8a3f73eaee18eae58b79,1477d45acfaee7bea7a9ff88721de867c411b5f8a2ef8a3f73eaee18eae58b79,False
WS:XBRU:SOF.BR,2e29f29e23e964729b2f974c02d468df2a9a8eaeae73f0f428e96d95c7b61d60,2e29f29e23e964729b2f974c02d468df2a9a8eaeae73f0f428e96d95c7b61d60,False
WS:XBRU:SYENS.BR,bd530d2084e69e78ea3383a3e1acf057b6d415b1aea0630bd7271152d8fb3d5d,bd530d2084e69e78ea3383a3e1acf057b6d415b1aea0630bd7271152d8fb3d5d,False
WS:XBRU:TUB.BR,8e037a4ddd309af453d0e3f3dfad31d3331ff45104a384b0778522093708e5ba,8e037a4ddd309af453d0e3f3dfad31d3331ff45104a384b0778522093708e5ba,False
WS:XBRU:UCB.BR,c109153c1ecce4d6ff981efe8bdcdfc5d0d0bf29ceecd7f6b8fefe5d2ea73d5d,c109153c1ecce4d6ff981efe8bdcdfc5d0d0bf29ceecd7f6b8fefe5d2ea73d5d,False
WS:XBRU:UMI.BR,11e2485db9f81e15380bec02bd03e527e6d3db41d2c9f8dc33a18b2add5a4dd3,11e2485db9f81e15380bec02bd03e527e6d3db41d2c9f8dc33a18b2add5a4dd3,False
WS:XBRU:WDPP.BR,1f641ba4236ff3a507cc3d62003299fea3b340090400421a85e512d65cccb46b,1f641ba4236ff3a507cc3d62003299fea3b340090400421a85e512d65cccb46b,False
WS:XCSE:ALKB.CO,d7d5391e2d0d26199fd3b14309a6f084ea82d8a9409bf9a6e1d37919eea143cc,d7d5391e2d0d26199fd3b14309a6f084ea82d8a9409bf9a6e1d37919eea143cc,False
WS:XCSE:ALSYDB.CO,e9108aab98c52077e36c9b035faa9aab790b841a2b1daf0f740f8320f41537af,e9108aab98c52077e36c9b035faa9aab790b841a2b1daf0f740f8320f41537af,False
WS:XCSE:CARLB.CO,33e841e3a0b9aba2ea6d6da11f8c0058839b19de2cc77fb0309882dcabcb1534,33e841e3a0b9aba2ea6d6da11f8c0058839b19de2cc77fb0309882dcabcb1534,False
WS:XCSE:COLOB.CO,a00722fb7ab5b9adcb4c6dc5e7f61fc6c4601fa2f3bb70bce55ce6f850334a87,a00722fb7ab5b9adcb4c6dc5e7f61fc6c4601fa2f3bb70bce55ce6f850334a87,False
WS:XCSE:DANSKE.CO,723152a6a7b93e6b74ca2713401a6a77e32dbbe0da307f41089103ca4c60f091,723152a6a7b93e6b74ca2713401a6a77e32dbbe0da307f41089103ca4c60f091,False
WS:XCSE:DEMANT.CO,5d33d8edd87c487c3279c903c608c802ff5a5f98c6e90b8f19bad46692c512a3,5d33d8edd87c487c3279c903c608c802ff5a5f98c6e90b8f19bad46692c512a3,False
WS:XCSE:DSV.CO,315394d1e6294e7d91a8bab0b8298888517d7ed8e12906a10b42bdda32e29315,315394d1e6294e7d91a8bab0b8298888517d7ed8e12906a10b42bdda32e29315,False
WS:XCSE:FLS.CO,1a109b071b36140575f4b93556a42bbf7f778be57adce967471c38ffcd4e5d7f,1a109b071b36140575f4b93556a42bbf7f778be57adce967471c38ffcd4e5d7f,False
WS:XCSE:GMAB.CO,a77844f5bdcbf73b69f549f09625ad58b858193bcd794656cc072ae3afdd7877,a77844f5bdcbf73b69f549f09625ad58b858193bcd794656cc072ae3afdd7877,False
WS:XCSE:ISS.CO,8143cb0220f5f939d51557f47734f99521f89e3589d86d5231f6449673fa56de,8143cb0220f5f939d51557f47734f99521f89e3589d86d5231f6449673fa56de,False
WS:XCSE:JYSK.CO,455dfd2745ea3c81b1a341751ac127c23a201ef1b83e56a9eef1ee5e51ede4b0,455dfd2745ea3c81b1a341751ac127c23a201ef1b83e56a9eef1ee5e51ede4b0,False
WS:XCSE:MAERSKB.CO,de17f09d81639272117953724b881a9a8fc9be33ffbabaa088f2920b716ed108,de17f09d81639272117953724b881a9a8fc9be33ffbabaa088f2920b716ed108,False
WS:XCSE:NKT.CO,b238b7905947194d9918d62f8043240d70f9e9deebaf62cd0498c0504093cb5e,b238b7905947194d9918d62f8043240d70f9e9deebaf62cd0498c0504093cb5e,False
WS:XCSE:NOVOB.CO,1f3531c6ef5f5533e862cffde0fe1c0550bf1fdd5de4324d5e35ecd4ecc7ccf1,1f3531c6ef5f5533e862cffde0fe1c0550bf1fdd5de4324d5e35ecd4ecc7ccf1,False
WS:XCSE:NSISB.CO,9ecdfae7ee608a684bb4645ec3eb12536147617a8972da02b6645a090057581e,9ecdfae7ee608a684bb4645ec3eb12536147617a8972da02b6645a090057581e,False
WS:XCSE:ORSTED.CO,523046e49b43cb5357e7c4880257ddc0f47211e0b426059083fc9f6920b8d96b,523046e49b43cb5357e7c4880257ddc0f47211e0b426059083fc9f6920b8d96b,False
WS:XCSE:PNDORA.CO,f4fa56eea1c09fc9430527d9bdf61c2953ec8cf446c81112c388ba97fc722709,f4fa56eea1c09fc9430527d9bdf61c2953ec8cf446c81112c388ba97fc722709,False
WS:XCSE:RBREW.CO,57226af1e786ce75b57496b8d51672fe674c2a834f682f157eeaf642ac85145e,57226af1e786ce75b57496b8d51672fe674c2a834f682f157eeaf642ac85145e,False
WS:XCSE:RILBA.CO,f5448ebcb78a4fcab90a27f0dfb300e9aa36d6c6bd45952931deaf51cbc8f905,f5448ebcb78a4fcab90a27f0dfb300e9aa36d6c6bd45952931deaf51cbc8f905,False
WS:XCSE:ROCKB.CO,d5676945291d5d002e23372c664195979d233b77d6de9fceb299a8b3f725ff9f,d5676945291d5d002e23372c664195979d233b77d6de9fceb299a8b3f725ff9f,False
WS:XCSE:TRYG.CO,c6f33cab30068a22aaeae7564aaa02b5da46626144860cc328d4c5ecd3ea373b,c6f33cab30068a22aaeae7564aaa02b5da46626144860cc328d4c5ecd3ea373b,False
WS:XCSE:VWS.CO,28607b76dda34ee780d67356dd7f15e132dc48d10870e19b44cf753550bc8284,28607b76dda34ee780d67356dd7f15e132dc48d10870e19b44cf753550bc8284,False
WS:XCSE:ZELA.CO,9e4c3386c59a8cd1ec4845b47ef81b4bc69e867ab528e86a5a290beefc5db62e,9e4c3386c59a8cd1ec4845b47ef81b4bc69e867ab528e86a5a290beefc5db62e,False
WS:XDUB:AIBG.I,7889ceffaa37d70d85bf76051e53a55e7d97af5da9d38de1e727e61914fde29e,7889ceffaa37d70d85bf76051e53a55e7d97af5da9d38de1e727e61914fde29e,False
WS:XDUB:BIRG.I,767bbbc226a4b27ab5154e421ade95e640ce1c45c488f5cbd865f3ebb124ab7d,767bbbc226a4b27ab5154e421ade95e640ce1c45c488f5cbd865f3ebb124ab7d,False
WS:XDUB:GL9.I,2809967cc2564e62909b7adca65ff20579237433540471ff1401ca8cb3c6b957,2809967cc2564e62909b7adca65ff20579237433540471ff1401ca8cb3c6b957,False
WS:XDUB:KSP.I,59d4c91acc059f68956739655b1cedbf8955bad965a39686c0ae47418b520c17,59d4c91acc059f68956739655b1cedbf8955bad965a39686c0ae47418b520c17,False
WS:XDUB:KYGA.I,4164ac81a7758d8317e3e660fd1bda7edcc90abd275fe7b6303e64e4f431030a,4164ac81a7758d8317e3e660fd1bda7edcc90abd275fe7b6303e64e4f431030a,False
WS:XDUB:RYA.I,d0fd3dbf76d2c681fca69a241ed5271f46ee73d52abaf2fbd2199b7228c4fa39,d0fd3dbf76d2c681fca69a241ed5271f46ee73d52abaf2fbd2199b7228c4fa39,False
WS:XETR:ADSGN.DE,c2a8e514eebf1c707e5678d46bc93047751ece644fd69f3c43be19123bc8163a,c2a8e514eebf1c707e5678d46bc93047751ece644fd69f3c43be19123bc8163a,False
WS:XETR:AG1G.DE,e535d246bf0ed0a7a0d0a3aff412faab8bf93b61ba6fb4f5263e170066bf5289,e535d246bf0ed0a7a0d0a3aff412faab8bf93b61ba6fb4f5263e170066bf5289,False
WS:XETR:AIXGN.DE,1326c3a7a3ca57e5df01d18c8be13ce14f0a5fee4524d4eb344822b971e83abf,1326c3a7a3ca57e5df01d18c8be13ce14f0a5fee4524d4eb344822b971e83abf,False
WS:XETR:ALVG.DE,63ef8f270818fb01799f1958d55da9d932d80263468bceaf2193bfa9435abc67,63ef8f270818fb01799f1958d55da9d932d80263468bceaf2193bfa9435abc67,False
WS:XETR:AMV0N.DE,6b071985c34b5154c3c0e31f240beaf0de0480cc7797dca33d60eb9c94684fb6,6b071985c34b5154c3c0e31f240beaf0de0480cc7797dca33d60eb9c94684fb6,False
WS:XETR:BASFN.DE,43ebe1b417a34f868f89a9d7179fe49b834eed24a8c98ae69f748a85572fd323,43ebe1b417a34f868f89a9d7179fe49b834eed24a8c98ae69f748a85572fd323,False
WS:XETR:BAYGN.DE,3415dd8e7e00fb741eb2f6896a239585acbe0652beef083fad0a0edaf3d66e50,3415dd8e7e00fb741eb2f6896a239585acbe0652beef083fad0a0edaf3d66e50,False
WS:XETR:BC8G.DE,d23079431a7adb0649212ef67072e15b03286a54d564d0cbc82d209ce0e1c1a9,d23079431a7adb0649212ef67072e15b03286a54d564d0cbc82d209ce0e1c1a9,False
WS:XETR:BEIG.DE,20fafac23791a9bc0c2a7749c132f1a62f65dc74cef407e1e36555d4f573aab3,20fafac23791a9bc0c2a7749c132f1a62f65dc74cef407e1e36555d4f573aab3,False
WS:XETR:BMWG.DE,3af44910379628a3790b142c561dced8bac99942907a5794bf57e598cc7ce453,3af44910379628a3790b142c561dced8bac99942907a5794bf57e598cc7ce453,False
WS:XETR:BNRGN.DE,117d9fd256f52d132c9fc7ce281ee44ef7dd97200f416fa4f0fc6f2449d47fca,117d9fd256f52d132c9fc7ce281ee44ef7dd97200f416fa4f0fc6f2449d47fca,False
WS:XETR:CBKG.DE,9e56bce6380fb3e1216044949e8474856ce76c090f2da462348e38ebf6421e00,9e56bce6380fb3e1216044949e8474856ce76c090f2da462348e38ebf6421e00,False
WS:XETR:CONG.DE,a6cf504ca36c0d8a9b9983b06b9c25740b873219a925c6b10f205f4cf8efcf3e,a6cf504ca36c0d8a9b9983b06b9c25740b873219a925c6b10f205f4cf8efcf3e,False
WS:XETR:DB1GN.DE,0e49edf7cc10b8a283a235b59cd77de9a9de89a91c22d1f365c6791d1653cc35,0e49edf7cc10b8a283a235b59cd77de9a9de89a91c22d1f365c6791d1653cc35,False
WS:XETR:DBKGN.DE,c1767eddc54de51d4f8c940e678d8b21d9bdbcedbfb161238d6a1f81c6d2fcab,c1767eddc54de51d4f8c940e678d8b21d9bdbcedbfb161238d6a1f81c6d2fcab,False
WS:XETR:DHER.DE,6e8c49852df624a7b3741bef3c86ca9b0c81202888b916ff9a97f2afec462474,6e8c49852df624a7b3741bef3c86ca9b0c81202888b916ff9a97f2afec462474,False
WS:XETR:DHLN.DE,a4372457b2fcb7451af878ce55972ec842b5f77bd7196b8dfc99586e36a48886,a4372457b2fcb7451af878ce55972ec842b5f77bd7196b8dfc99586e36a48886,False
WS:XETR:DTEGN.DE,b2692680616212599bdfa892985ecc2b498c09b907919634486d8463ca844771,b2692680616212599bdfa892985ecc2b498c09b907919634486d8463ca844771,False
WS:XETR:DTGGE.DE,eb82b6fac39fc97a33855687c1dc2ef4ce07810e2672aa1dd747db337fe63a8a,eb82b6fac39fc97a33855687c1dc2ef4ce07810e2672aa1dd747db337fe63a8a,False
WS:XETR:ENR1N.DE,a9b1d88175edafd0901a680466455342cc2e7a8a603c63851fbdc9435512706b,a9b1d88175edafd0901a680466455342cc2e7a8a603c63851fbdc9435512706b,False
WS:XETR:EONGN.DE,7e36401cd986227dbe378195150d2170e5334d56d879a70df32fcd75b69cff10,7e36401cd986227dbe378195150d2170e5334d56d879a70df32fcd75b69cff10,False
WS:XETR:EVDG.DE,1215e4d14865f287cf0669b68b28cd4474b7e32a8250f58a598df4d26193f35c,1215e4d14865f287cf0669b68b28cd4474b7e32a8250f58a598df4d26193f35c,False
WS:XETR:EVKN.DE,ad921769a288a638abfe537b1ff0a6df2cac44c10a1d0f179c8e632772829e53,ad921769a288a638abfe537b1ff0a6df2cac44c10a1d0f179c8e632772829e53,False
WS:XETR:FMEG.DE,aae191d705a20c851b843dbd24dea35162344591c82a7160e04dc674d77731ff,aae191d705a20c851b843dbd24dea35162344591c82a7160e04dc674d77731ff,False
WS:XETR:FNTGN.DE,430fd32b0fa63aa9a740b36370cb8c314c6110b7765253b957d8d69e252b3216,430fd32b0fa63aa9a740b36370cb8c314c6110b7765253b957d8d69e252b3216,False
WS:XETR:FPE3_P.DE,4884a88247e128e36e18c1e329e4f15a4ac2794061a3d8a2a89016dfb9edaecf,4884a88247e128e36e18c1e329e4f15a4ac2794061a3d8a2a89016dfb9edaecf,False
WS:XETR:FRAG.DE,7a467047acc1565cc204b8cff98500762787607b2134237a5d96566c8a17486b,7a467047acc1565cc204b8cff98500762787607b2134237a5d96566c8a17486b,False
WS:XETR:FREG.DE,b21e9cd3e57bf146accca65bc99ccae48dafb294328f5084b37ef42ab5ce3b09,b21e9cd3e57bf146accca65bc99ccae48dafb294328f5084b37ef42ab5ce3b09,False
WS:XETR:FTKN.DE,b8abdbcda2750dfc2557fc3a88633505da0f459d3839db4d173c110ba49544c9,b8abdbcda2750dfc2557fc3a88633505da0f459d3839db4d173c110ba49544c9,False
WS:XETR:G1AG.DE,bd67369a8a68229ef51d29458bc7a21fc04c0ca03b006d0c40d666cad7ef4aa0,bd67369a8a68229ef51d29458bc7a21fc04c0ca03b006d0c40d666cad7ef4aa0,False
WS:XETR:G24N.DE,2d6cf1eafcf9b87eb6623d8fd4e8c0c9c746340a95d0e502d5bc418e8eb5ad64,2d6cf1eafcf9b87eb6623d8fd4e8c0c9c746340a95d0e502d5bc418e8eb5ad64,False
WS:XETR:GBFG.DE,c7a238b59270a445ee3dbc12b2855aa7e26f99e050efce987ffbefd5bf7ee0be,c7a238b59270a445ee3dbc12b2855aa7e26f99e050efce987ffbefd5bf7ee0be,False
WS:XETR:HAGG.DE,2ac4bc7d16c38295d93fb0e0f0d0bffa047dedf00a41963f6422b47f48716018,2ac4bc7d16c38295d93fb0e0f0d0bffa047dedf00a41963f6422b47f48716018,False
WS:XETR:HEIG.DE,ac3ab459cb6edb91b68e503b0a166b49ab01ebeaf2bc9d916b763614483efaa6,ac3ab459cb6edb91b68e503b0a166b49ab01ebeaf2bc9d916b763614483efaa6,False
WS:XETR:HNKG_P.DE,198cf0a578aa904d337d17118f3819a07f06f282314229fa2e6bffe4dc54ef63,198cf0a578aa904d337d17118f3819a07f06f282314229fa2e6bffe4dc54ef63,False
WS:XETR:HNRGN.DE,400a3c0912c056bd7f455bea7ab0277546ab1b8d23eeb16ab39db85026ab4f93,400a3c0912c056bd7f455bea7ab0277546ab1b8d23eeb16ab39db85026ab4f93,False
WS:XETR:HOTG.DE,3f02cb761eea0c06e306b08d9c28fe0889f8a6a1448a5bfb71603ccfb5d2d3a6,3f02cb761eea0c06e306b08d9c28fe0889f8a6a1448a5bfb71603ccfb5d2d3a6,False
WS:XETR:IFXGN.DE,945ebe7659c5e15a318c1563acf2adb27a1e7d2ee18b368e2167df2d165c3d84,945ebe7659c5e15a318c1563acf2adb27a1e7d2ee18b368e2167df2d165c3d84,False
WS:XETR:KBX.DE,8fc13ed5e036e05bc96eac2cfaebbd5db9419a2416abb39824dbb98be6e3f3d8,8fc13ed5e036e05bc96eac2cfaebbd5db9419a2416abb39824dbb98be6e3f3d8,False
WS:XETR:KGX.DE,b27540909f8e37cb4ac1392bbb756852d7fde9467b3a9582cfbe0a5f607e1e63,b27540909f8e37cb4ac1392bbb756852d7fde9467b3a9582cfbe0a5f607e1e63,False
WS:XETR:LEGN.DE,62ffd1ae5a76834d0e7a3b97732190df064c33aefe3ea29f1ce60f3e8dd3289d,62ffd1ae5a76834d0e7a3b97732190df064c33aefe3ea29f1ce60f3e8dd3289d,False
WS:XETR:LHAG.DE,a27b80b579c1c776335fbf85fa33fb7be9d9f17e28ed2d749e2c36896c13847f,a27b80b579c1c776335fbf85fa33fb7be9d9f17e28ed2d749e2c36896c13847f,False
WS:XETR:MBGN.DE,0bbbc72a6086e30a999a194eb89c5a0cf9afb08485fbcbd768b28047e8751835,0bbbc72a6086e30a999a194eb89c5a0cf9afb08485fbcbd768b28047e8751835,False
WS:XETR:MRCG.DE,f6442bc1bc942cd406b96f9bc5f50c85740c0f6f489735c114ca1b17ccb0d903,f6442bc1bc942cd406b96f9bc5f50c85740c0f6f489735c114ca1b17ccb0d903,False
WS:XETR:MTXGN.DE,47194782bb13ab82f43a1162ede75d4575845e2907bfb5108ecd27df4334cdc3,47194782bb13ab82f43a1162ede75d4575845e2907bfb5108ecd27df4334cdc3,False
WS:XETR:MUVGN.DE,26550f827a9c516bdefd0db10841145b9745d0e5ac7738a939edb58280abf0dd,26550f827a9c516bdefd0db10841145b9745d0e5ac7738a939edb58280abf0dd,False
WS:XETR:NAFG.DE,7d98f5778ce002aebe1352d09329c1b1f7d2492fa217f07f44ce99cc6567d3a2,7d98f5778ce002aebe1352d09329c1b1f7d2492fa217f07f44ce99cc6567d3a2,False
WS:XETR:NDXG.DE,eddc18b725746b8b1b02c8eb9ce896266ad24290bad0229f740f2fafac9f2d91,eddc18b725746b8b1b02c8eb9ce896266ad24290bad0229f740f2fafac9f2d91,False
WS:XETR:NEKG.DE,f6c145a5f577042cfb6a560b76da04e7c568656e22f629df521b21944cac615d,f6c145a5f577042cfb6a560b76da04e7c568656e22f629df521b21944cac615d,False
WS:XETR:P911_P.DE,583df108a6b40df286753ee3867d876ad060215617c3f0b28d9798b5bcb018d9,583df108a6b40df286753ee3867d876ad060215617c3f0b28d9798b5bcb018d9,False
WS:XETR:PSHG_P.DE,3f1390b6dcc647dbef99c78446aecce35b6c8c2eb0811c817187b66c20f8f532,3f1390b6dcc647dbef99c78446aecce35b6c8c2eb0811c817187b66c20f8f532,False
WS:XETR:PUMG.DE,6ca37e62bf733f6213e97b0bbfe79ceb605a8944e05593f621dc2b6b4f3b95c4,6ca37e62bf733f6213e97b0bbfe79ceb605a8944e05593f621dc2b6b4f3b95c4,False
WS:XETR:QIA.DE,7f5685f5863a254fbef488f2f7e203da3d439a7585ef72a2b4814545ea8cdf48,7f5685f5863a254fbef488f2f7e203da3d439a7585ef72a2b4814545ea8cdf48,False
WS:XETR:R3NK.DE,5b78965a0e5f33e4743fb425c5a4c1d94db1af2d9acd681f6b3823daeb138990,5b78965a0e5f33e4743fb425c5a4c1d94db1af2d9acd681f6b3823daeb138990,False
WS:XETR:RAAG.DE,8e706a9823cbc2292833ed31c456ea729d3be90d129d3deababf08ff1034c61e,8e706a9823cbc2292833ed31c456ea729d3be90d129d3deababf08ff1034c61e,False
WS:XETR:RHMG.DE,f2f727af96184bdff3a5241aa5b7bb05a4e8fcac6eb7f2b346da2a0bd888588d,f2f727af96184bdff3a5241aa5b7bb05a4e8fcac6eb7f2b346da2a0bd888588d,False
WS:XETR:RWEG.DE,8786563e55d75ab833f72aa589beaf45eeb2b36eb16ff4ebaece9fcd05fc6f37,8786563e55d75ab833f72aa589beaf45eeb2b36eb16ff4ebaece9fcd05fc6f37,False
WS:XETR:SAPG.DE,ef62f8cce38a241720bfa66f3739914ba5ce1467b1c8e239542ebe6df8641101,ef62f8cce38a241720bfa66f3739914ba5ce1467b1c8e239542ebe6df8641101,False
WS:XETR:SATG_P.DE,cc3ec2ed9a09494beb0a5af0df2370f11e702d32e78bbb723dc97e34eba2d935,cc3ec2ed9a09494beb0a5af0df2370f11e702d32e78bbb723dc97e34eba2d935,False
WS:XETR:SDFGN.DE,5855f8e98ffd406abeaa2b3a8c1a6318db426ad1e1fc665113277d5532a79e15,5855f8e98ffd406abeaa2b3a8c1a6318db426ad1e1fc665113277d5532a79e15,False
WS:XETR:SHLG.DE,bf0e645440c08e5058053fd40c288bda8de76cd18f3e595b09e4bdfc6d9e5f2c,bf0e645440c08e5058053fd40c288bda8de76cd18f3e595b09e4bdfc6d9e5f2c,False
WS:XETR:SIEGN.DE,8cec46b594d8ea6b20be6bce5e86241fda4a1777b91c0e7d0e8fffea87687aba,8cec46b594d8ea6b20be6bce5e86241fda4a1777b91c0e7d0e8fffea87687aba,False
WS:XETR:SY1G.DE,1300f89f93108d99171ddbcd2170084b2eb18a10310d53c2e12b13e71bd87eaa,1300f89f93108d99171ddbcd2170084b2eb18a10310d53c2e12b13e71bd87eaa,False
WS:XETR:TEGG.DE,e744139e5a8cb816f79d5c58e908eca45bd82423e56a0e0992fbfe685ca89878,e744139e5a8cb816f79d5c58e908eca45bd82423e56a0e0992fbfe685ca89878,False
WS:XETR:TKAG.DE,7ae28c230c47b7d7e5046a544e23657e7b9fb489a2941f599b50da51618940a9,7ae28c230c47b7d7e5046a544e23657e7b9fb489a2941f599b50da51618940a9,False
WS:XETR:TLXGN.DE,5f87dad328e576afb0b452ccf48c69650e76bcd4d9a6167b806cc13e54160dbe,5f87dad328e576afb0b452ccf48c69650e76bcd4d9a6167b806cc13e54160dbe,False
WS:XETR:TUI1N.DE,a4f791ad601d56852821b1a214df79f6de7607ced409dc1e4a682c15cd1c1bc0,a4f791ad601d56852821b1a214df79f6de7607ced409dc1e4a682c15cd1c1bc0,False
WS:XETR:VNAN.DE,de9b2b729beab2f03b5d71ecd42c547bdd85afbe287e3283ca8d7f3a043e9de5,de9b2b729beab2f03b5d71ecd42c547bdd85afbe287e3283ca8d7f3a043e9de5,False
WS:XETR:VOWG_P.DE,00adc6368afaefad376bfd8b2d57afe343a00740260aa4e693ae519dbdbc0d35,00adc6368afaefad376bfd8b2d57afe343a00740260aa4e693ae519dbdbc0d35,False
WS:XETR:ZALG.DE,b92a4066896b070c945511f6be24c2c09181b815893161381affeb4385dda219,b92a4066896b070c945511f6be24c2c09181b815893161381affeb4385dda219,False
WS:XHEL:ELISA.HE,cefdd76931f65f6e42cbd1533905aeae2b53d5085b8a06b92751ce2beef5c675,cefdd76931f65f6e42cbd1533905aeae2b53d5085b8a06b92751ce2beef5c675,False
WS:XHEL:FORTUM.HE,07f5c30b50b38ed19967abefe3087dcb0a7440f7dd72d265aa5ae57ac7f3db68,07f5c30b50b38ed19967abefe3087dcb0a7440f7dd72d265aa5ae57ac7f3db68,False
WS:XHEL:HIAB.HE,74434cda9e7ef694f9786f413bbdde09fbad7c0c90fb1c74ddbf6a7928aadab1,74434cda9e7ef694f9786f413bbdde09fbad7c0c90fb1c74ddbf6a7928aadab1,False
WS:XHEL:HUH1V.HE,b3e7504c5177aa5da00d9df9235534c090905075ac0f29129d468c335c43462b,b3e7504c5177aa5da00d9df9235534c090905075ac0f29129d468c335c43462b,False
WS:XHEL:KCRA.HE,61c1d6648baff663d4ccd456d255d7d3718d5d6d8af2978c25b4900b8d861149,61c1d6648baff663d4ccd456d255d7d3718d5d6d8af2978c25b4900b8d861149,False
WS:XHEL:KEMIRA.HE,9461f926358a045157d400dc547ae32cec43117fc1326fc5032caa269bd8c577,9461f926358a045157d400dc547ae32cec43117fc1326fc5032caa269bd8c577,False
WS:XHEL:KESKOB.HE,d33122fa7824e2c31360b40cbf16d46e40dbcea037c160a88931b2d1ab57b6d0,d33122fa7824e2c31360b40cbf16d46e40dbcea037c160a88931b2d1ab57b6d0,False
WS:XHEL:KNEBV.HE,80fa0986b497e6ff37fdeff29eeffbe223e613a8f5e77bba20e55f88c253a8c9,80fa0986b497e6ff37fdeff29eeffbe223e613a8f5e77bba20e55f88c253a8c9,False
WS:XHEL:MANTA.HE,c1ea8f631f590d686bd1fb8ddc39e906c6d9cb8b214536b83a0de02e6d983a1a,c1ea8f631f590d686bd1fb8ddc39e906c6d9cb8b214536b83a0de02e6d983a1a,False
WS:XHEL:METSO.HE,0c56a36a26524c23f39645f8d4950c4179919938add099a2b730654ef73d2685,0c56a36a26524c23f39645f8d4950c4179919938add099a2b730654ef73d2685,False
WS:XHEL:NDAFI.HE,6e2ffd1d98be16002c01e806b2f137c3f1c4afe6e5fc3620d6ec18f35f2809f5,6e2ffd1d98be16002c01e806b2f137c3f1c4afe6e5fc3620d6ec18f35f2809f5,False
WS:XHEL:NESTE.HE,de0c5ed80ad3085a05fe7b3e61cdd527bc80f310858a64885f2dd72ad993142d,de0c5ed80ad3085a05fe7b3e61cdd527bc80f310858a64885f2dd72ad993142d,False
WS:XHEL:NOKIA.HE,a01ad566517c0cd919aaad3bb0c9ab96b57a27c92702c43948366e6f40f6db6f,a01ad566517c0cd919aaad3bb0c9ab96b57a27c92702c43948366e6f40f6db6f,False
WS:XHEL:ORNBV.HE,56627e5bbfbd226f2f94cb3371288617b54840c89481052a172d8c32c345ce12,56627e5bbfbd226f2f94cb3371288617b54840c89481052a172d8c32c345ce12,False
WS:XHEL:SAMPO.HE,0edd09723279e50a38705ad60a5787390efd7f5cffe94d871047db86d1d58678,0edd09723279e50a38705ad60a5787390efd7f5cffe94d871047db86d1d58678,False
WS:XHEL:STERV.HE,49598c8aa34d90e1324bdde85c0a64793a66b2eab17c450d76419e33f8cd7e8d,49598c8aa34d90e1324bdde85c0a64793a66b2eab17c450d76419e33f8cd7e8d,False
WS:XHEL:UPM.HE,308a7974843e09215e9620eebcca1e0fa0251064ec5d947c0f7922dc0b39788f,308a7974843e09215e9620eebcca1e0fa0251064ec5d947c0f7922dc0b39788f,False
WS:XHEL:VALMT.HE,a6079e57f20599ece7e037c0e7b9f83877bcc128b952cfcd13ee4f90c9f6f254,a6079e57f20599ece7e037c0e7b9f83877bcc128b952cfcd13ee4f90c9f6f254,False
WS:XHEL:WRT1V.HE,c701e526adb3b4a20212ed16f28300a1a94252052d8cb83782a5f6f2fd08c2cb,c701e526adb3b4a20212ed16f28300a1a94252052d8cb83782a5f6f2fd08c2cb,False
WS:XHKG:1,f3fcb3453c5870309a4af6c12f374775491de949799fe673c4e2c9852d217062,f3fcb3453c5870309a4af6c12f374775491de949799fe673c4e2c9852d217062,False
WS:XHKG:101,6c60337840b8c95f570dbae687205628d44c3a880b8772f191d8e29077cbfb98,6c60337840b8c95f570dbae687205628d44c3a880b8772f191d8e29077cbfb98,False
WS:XHKG:1024,f221dc3f4ea9874d66c20f4d7f386ef651ea38a8142a11010a3c5367c77c778c,f221dc3f4ea9874d66c20f4d7f386ef651ea38a8142a11010a3c5367c77c778c,False
