WS_ID,Yahoo_Symbol,Yahoo_Mapping_Status,Primary_Ticker,Primary_MIC,Primary_Currency
WS:XMIL:ITPG.MI,ITPG.MI,DERIVED_RULE_NORMALIZED,ITPG.MI,XMIL,EUR
WS:XMIL:IVG.MI,IVG.MI,DERIVED_RULE_NORMALIZED,IVG.MI,XMIL,EUR
WS:XMIL:LDOF.MI,LDOF.MI,DERIVED_RULE_NORMALIZED,LDOF.MI,XMIL,EUR
WS:XMIL:LTMC.MI,LTMC.MI,DERIVED_RULE_NORMALIZED,LTMC.MI,XMIL,EUR
WS:XMIL:MONC.MI,MONC.MI,DERIVED_RULE_NORMALIZED,MONC.MI,XMIL,EUR
WS:XMIL:NEXII.MI,NEXII.MI,DERIVED_RULE_NORMALIZED,NEXII.MI,XMIL,EUR
WS:XMIL:PIRC.MI,PIRC.MI,DERIVED_RULE_NORMALIZED,PIRC.MI,XMIL,EUR
WS:XMIL:PRY.MI,PRY.MI,DERIVED_RULE_NORMALIZED,PRY.MI,XMIL,EUR
WS:XMIL:PST.MI,PST.MI,DERIVED_RULE_NORMALIZED,PST.MI,XMIL,EUR
WS:XMIL:RACE.MI,RACE.MI,DERIVED_RULE_NORMALIZED,RACE.MI,XMIL,EUR
WS:XMIL:RECI.MI,RECI.MI,DERIVED_RULE_NORMALIZED,RECI.MI,XMIL,EUR
WS:XMIL:REY.MI,REY.MI,DERIVED_RULE_NORMALIZED,REY.MI,XMIL,EUR
WS:XMIL:SPMI.MI,SPMI.MI,DERIVED_RULE_NORMALIZED,SPMI.MI,XMIL,EUR
WS:XMIL:SRG.MI,SRG.MI,DERIVED_RULE_NORMALIZED,SRG.MI,XMIL,EUR
WS:XMIL:STLAM.MI,STLAM.MI,DERIVED_RULE_NORMALIZED,STLAM.MI,XMIL,EUR
WS:XMIL:STMMI.MI,STMMI.MI,DERIVED_RULE_NORMALIZED,STMMI.MI,XMIL,EUR
WS:XMIL:TENR.MI,TENR.MI,DERIVED_RULE_NORMALIZED,TENR.MI,XMIL,EUR
WS:XMIL:TLIT.MI,TLIT.MI,DERIVED_RULE_NORMALIZED,TLIT.MI,XMIL,EUR
WS:XMIL:TPRO.MI,TPRO.MI,DERIVED_RULE_NORMALIZED,TPRO.MI,XMIL,EUR
WS:XMIL:TRN.MI,TRN.MI,DERIVED_RULE_NORMALIZED,TRN.MI,XMIL,EUR
WS:XMIL:UNPI.MI,UNPI.MI,DERIVED_RULE_NORMALIZED,UNPI.MI,XMIL,EUR
WS:XOSL:AKER.OL,AKER.OL,DERIVED_RULE_NORMALIZED,AKER.OL,XOSL,NOK
WS:XOSL:AKRBP.OL,AKRBP.OL,DERIVED_RULE_NORMALIZED,AKRBP.OL,XOSL,NOK
WS:XOSL:BAKKA.OL,BAKKA.OL,DERIVED_RULE_NORMALIZED,BAKKA.OL,XOSL,NOK
WS:XOSL:DNB.OL,DNB.OL,DERIVED_RULE_NORMALIZED,DNB.OL,XOSL,NOK
WS:XOSL:EQNR.OL,EQNR.OL,DERIVED_RULE_NORMALIZED,EQNR.OL,XOSL,NOK
WS:XOSL:FRO.OL,FRO.OL,DERIVED_RULE_NORMALIZED,FRO.OL,XOSL,NOK
WS:XOSL:GJFG.OL,GJFG.OL,DERIVED_RULE_NORMALIZED,GJFG.OL,XOSL,NOK
WS:XOSL:KMAR.OL,KMAR.OL,DERIVED_RULE_NORMALIZED,KMAR.OL,XOSL,NOK
WS:XOSL:KOG.OL,KOG.OL,DERIVED_RULE_NORMALIZED,KOG.OL,XOSL,NOK
WS:XOSL:MOWI.OL,MOWI.OL,DERIVED_RULE_NORMALIZED,MOWI.OL,XOSL,NOK
WS:XOSL:NHY.OL,NHY.OL,DERIVED_RULE_NORMALIZED,NHY.OL,XOSL,NOK
WS:XOSL:NOD.OL,NOD.OL,DERIVED_RULE_NORMALIZED,NOD.OL,XOSL,NOK
WS:XOSL:ORK.OL,ORK.OL,DERIVED_RULE_NORMALIZED,ORK.OL,XOSL,NOK
WS:XOSL:SALM.OL,SALM.OL,DERIVED_RULE_NORMALIZED,SALM.OL,XOSL,NOK
WS:XOSL:SB1NO.OL,SB1NO.OL,DERIVED_RULE_NORMALIZED,SB1NO.OL,XOSL,NOK
WS:XOSL:SBNOR.OL,SBNOR.OL,DERIVED_RULE_NORMALIZED,SBNOR.OL,XOSL,NOK
WS:XOSL:STB.OL,STB.OL,DERIVED_RULE_NORMALIZED,STB.OL,XOSL,NOK
WS:XOSL:SUBC.OL,SUBC.OL,DERIVED_RULE_NORMALIZED,SUBC.OL,XOSL,NOK
WS:XOSL:TEL.OL,TEL.OL,DERIVED_RULE_NORMALIZED,TEL.OL,XOSL,NOK
WS:XOSL:TGS.OL,TGS.OL,DERIVED_RULE_NORMALIZED,TGS.OL,XOSL,NOK
WS:XOSL:TOM.OL,TOM.OL,DERIVED_RULE_NORMALIZED,TOM.OL,XOSL,NOK
WS:XOSL:VAR.OL,VAR.OL,DERIVED_RULE_NORMALIZED,VAR.OL,XOSL,NOK
WS:XOSL:VEND.OL,VEND.OL,DERIVED_RULE_NORMALIZED,VEND.OL,XOSL,NOK
WS:XOSL:YAR.OL,YAR.OL,DERIVED_RULE_NORMALIZED,YAR.OL,XOSL,NOK
WS:XPAR:ABVX.PA,ABVX.PA,DERIVED_RULE_NORMALIZED,ABVX.PA,XPAR,EUR
WS:XPAR:ACCP.PA,ACCP.PA,DERIVED_RULE_NORMALIZED,ACCP.PA,XPAR,EUR
WS:XPAR:ADP.PA,ADP.PA,DERIVED_RULE_NORMALIZED,ADP.PA,XPAR,EUR
WS:XPAR:AIR.PA,AIR.PA,DERIVED_RULE_NORMALIZED,AIR.PA,XPAR,EUR
WS:XPAR:AIRP.PA,AIRP.PA,DERIVED_RULE_NORMALIZED,AIRP.PA,XPAR,EUR
WS:XPAR:AKE.PA,AKE.PA,DERIVED_RULE_NORMALIZED,AKE.PA,XPAR,EUR
WS:XPAR:ALSO.PA,ALSO.PA,DERIVED_RULE_NORMALIZED,ALSO.PA,XPAR,EUR
WS:XPAR:AM.PA,AM.PA,DERIVED_RULE_NORMALIZED,AM.PA,XPAR,EUR
WS:XPAR:AMUN.PA,AMUN.PA,DERIVED_RULE_NORMALIZED,AMUN.PA,XPAR,EUR
WS:XPAR:AXAF.PA,AXAF.PA,DERIVED_RULE_NORMALIZED,AXAF.PA,XPAR,EUR
WS:XPAR:AYV.PA,AYV.PA,DERIVED_RULE_NORMALIZED,AYV.PA,XPAR,EUR
WS:XPAR:BIOX.PA,BIOX.PA,DERIVED_RULE_NORMALIZED,BIOX.PA,XPAR,EUR
WS:XPAR:BNPP.PA,BNPP.PA,DERIVED_RULE_NORMALIZED,BNPP.PA,XPAR,EUR
WS:XPAR:BOLL.PA,BOLL.PA,DERIVED_RULE_NORMALIZED,BOLL.PA,XPAR,EUR
WS:XPAR:BOUY.PA,BOUY.PA,DERIVED_RULE_NORMALIZED,BOUY.PA,XPAR,EUR
WS:XPAR:BVI.PA,BVI.PA,DERIVED_RULE_NORMALIZED,BVI.PA,XPAR,EUR
WS:XPAR:CAGR.PA,CAGR.PA,DERIVED_RULE_NORMALIZED,CAGR.PA,XPAR,EUR
WS:XPAR:CAPP.PA,CAPP.PA,DERIVED_RULE_NORMALIZED,CAPP.PA,XPAR,EUR
WS:XPAR:CARR.PA,CARR.PA,DERIVED_RULE_NORMALIZED,CARR.PA,XPAR,EUR
WS:XPAR:CVO.PA,CVO.PA,DERIVED_RULE_NORMALIZED,CVO.PA,XPAR,EUR
WS:XPAR:DANO.PA,DANO.PA,DERIVED_RULE_NORMALIZED,DANO.PA,XPAR,EUR
WS:XPAR:DAST.PA,DAST.PA,DERIVED_RULE_NORMALIZED,DAST.PA,XPAR,EUR
WS:XPAR:EDEN.PA,EDEN.PA,DERIVED_RULE_NORMALIZED,EDEN.PA,XPAR,EUR
WS:XPAR:ELIS.PA,ELIS.PA,DERIVED_RULE_NORMALIZED,ELIS.PA,XPAR,EUR
WS:XPAR:ENGIE.PA,ENGIE.PA,DERIVED_RULE_NORMALIZED,ENGIE.PA,XPAR,EUR
WS:XPAR:ENX.PA,ENX.PA,DERIVED_RULE_NORMALIZED,ENX.PA,XPAR,EUR
WS:XPAR:ESLX.PA,ESLX.PA,DERIVED_RULE_NORMALIZED,ESLX.PA,XPAR,EUR
WS:XPAR:EUFI.PA,EUFI.PA,DERIVED_RULE_NORMALIZED,EUFI.PA,XPAR,EUR
WS:XPAR:EXHO.PA,EXHO.PA,DERIVED_RULE_NORMALIZED,EXHO.PA,XPAR,EUR
WS:XPAR:FDJU.PA,FDJU.PA,DERIVED_RULE_NORMALIZED,FDJU.PA,XPAR,EUR
WS:XPAR:FOUG.PA,FOUG.PA,DERIVED_RULE_NORMALIZED,FOUG.PA,XPAR,EUR
WS:XPAR:GETP.PA,GETP.PA,DERIVED_RULE_NORMALIZED,GETP.PA,XPAR,EUR
WS:XPAR:GFCP.PA,GFCP.PA,DERIVED_RULE_NORMALIZED,GFCP.PA,XPAR,EUR
WS:XPAR:GTT.PA,GTT.PA,DERIVED_RULE_NORMALIZED,GTT.PA,XPAR,EUR
WS:XPAR:HRMS.PA,HRMS.PA,DERIVED_RULE_NORMALIZED,HRMS.PA,XPAR,EUR
WS:XPAR:IPN.PA,IPN.PA,DERIVED_RULE_NORMALIZED,IPN.PA,XPAR,EUR
WS:XPAR:LEGD.PA,LEGD.PA,DERIVED_RULE_NORMALIZED,LEGD.PA,XPAR,EUR
WS:XPAR:LOIM.PA,LOIM.PA,DERIVED_RULE_NORMALIZED,LOIM.PA,XPAR,EUR
WS:XPAR:LVMH.PA,LVMH.PA,DERIVED_RULE_NORMALIZED,LVMH.PA,XPAR,EUR
WS:XPAR:MICP.PA,MICP.PA,DERIVED_RULE_NORMALIZED,MICP.PA,XPAR,EUR
WS:XPAR:NEXS.PA,NEXS.PA,DERIVED_RULE_NORMALIZED,NEXS.PA,XPAR,EUR
WS:XPAR:ORAN.PA,ORAN.PA,DERIVED_RULE_NORMALIZED,ORAN.PA,XPAR,EUR
WS:XPAR:OREP.PA,OREP.PA,DERIVED_RULE_NORMALIZED,OREP.PA,XPAR,EUR
WS:XPAR:PERP.PA,PERP.PA,DERIVED_RULE_NORMALIZED,PERP.PA,XPAR,EUR
WS:XPAR:PRTP.PA,PRTP.PA,DERIVED_RULE_NORMALIZED,PRTP.PA,XPAR,EUR
WS:XPAR:PUBP.PA,PUBP.PA,DERIVED_RULE_NORMALIZED,PUBP.PA,XPAR,EUR
WS:XPAR:RENA.PA,RENA.PA,DERIVED_RULE_NORMALIZED,RENA.PA,XPAR,EUR
WS:XPAR:RUBF.PA,RUBF.PA,DERIVED_RULE_NORMALIZED,RUBF.PA,XPAR,EUR
WS:XPAR:RXL.PA,RXL.PA,DERIVED_RULE_NORMALIZED,RXL.PA,XPAR,EUR
WS:XPAR:SAF.PA,SAF.PA,DERIVED_RULE_NORMALIZED,SAF.PA,XPAR,EUR
WS:XPAR:SASY.PA,SASY.PA,DERIVED_RULE_NORMALIZED,SASY.PA,XPAR,EUR
WS:XPAR:SCHN.PA,SCHN.PA,DERIVED_RULE_NORMALIZED,SCHN.PA,XPAR,EUR
WS:XPAR:SCOR.PA,SCOR.PA,DERIVED_RULE_NORMALIZED,SCOR.PA,XPAR,EUR
WS:XPAR:SESFD.PA,SESFD.PA,DERIVED_RULE_NORMALIZED,SESFd.PA,XPAR,EUR
WS:XPAR:SGEF.PA,SGEF.PA,DERIVED_RULE_NORMALIZED,SGEF.PA,XPAR,EUR
WS:XPAR:SGOB.PA,SGOB.PA,DERIVED_RULE_NORMALIZED,SGOB.PA,XPAR,EUR
WS:XPAR:SOGN.PA,SOGN.PA,DERIVED_RULE_NORMALIZED,SOGN.PA,XPAR,EUR
WS:XPAR:SOIT.PA,SOIT.PA,DERIVED_RULE_NORMALIZED,SOIT.PA,XPAR,EUR
WS:XPAR:SOPR.PA,SOPR.PA,DERIVED_RULE_NORMALIZED,SOPR.PA,XPAR,EUR
WS:XPAR:SPIE.PA,SPIE.PA,DERIVED_RULE_NORMALIZED,SPIE.PA,XPAR,EUR
WS:XPAR:STDM.PA,STDM.PA,DERIVED_RULE_NORMALIZED,STDM.PA,XPAR,EUR
WS:XPAR:TCFP.PA,TCFP.PA,DERIVED_RULE_NORMALIZED,TCFP.PA,XPAR,EUR
WS:XPAR:TE.PA,TE.PA,DERIVED_RULE_NORMALIZED,TE.PA,XPAR,EUR
WS:XPAR:TEPRF.PA,TEPRF.PA,DERIVED_RULE_NORMALIZED,TEPRF.PA,XPAR,EUR
WS:XPAR:TTEF.PA,TTEF.PA,DERIVED_RULE_NORMALIZED,TTEF.PA,XPAR,EUR
WS:XPAR:URW.PA,URW.PA,DERIVED_RULE_NORMALIZED,URW.PA,XPAR,EUR
WS:XPAR:VIE.PA,VIE.PA,DERIVED_RULE_NORMALIZED,VIE.PA,XPAR,EUR
WS:XPAR:VLLP.PA,VLLP.PA,DERIVED_RULE_NORMALIZED,VLLP.PA,XPAR,EUR
WS:XPAR:VLOF.PA,VLOF.PA,DERIVED_RULE_NORMALIZED,VLOF.PA,XPAR,EUR
WS:XSHE:000001,000001.SZ,DERIVED_RULE,000001,XSHE,CNY
WS:XSHE:000002,000002.SZ,DERIVED_RULE,000002,XSHE,CNY
WS:XSHE:000063,000063.SZ,DERIVED_RULE,000063,XSHE,CNY
WS:XSHE:000100,000100.SZ,DERIVED_RULE,000100,XSHE,CNY
WS:XSHE:000157,000157.SZ,DERIVED_RULE,000157,XSHE,CNY
WS:XSHE:000166,000166.SZ,DERIVED_RULE,000166,XSHE,CNY
WS:XSHE:000301,000301.SZ,DERIVED_RULE,000301,XSHE,CNY
WS:XSHE:000333,000333.SZ,DERIVED_RULE,000333,XSHE,CNY
WS:XSHE:000338,000338.SZ,DERIVED_RULE,000338,XSHE,CNY
WS:XSHE:000408,000408.SZ,DERIVED_RULE,000408,XSHE,CNY
WS:XSHE:000425,000425.SZ,DERIVED_RULE,000425,XSHE,CNY
WS:XSHE:000538,000538.SZ,DERIVED_RULE,000538,XSHE,CNY
WS:XSHE:000568,000568.SZ,DERIVED_RULE,000568,XSHE,CNY
WS:XSHE:000596,000596.SZ,DERIVED_RULE,000596,XSHE,CNY
WS:XSHE:000617,000617.SZ,DERIVED_RULE,000617,XSHE,CNY
WS:XSHE:000625,000625.SZ,DERIVED_RULE,000625,XSHE,CNY
WS:XSHE:000630,000630.SZ,DERIVED_RULE,000630,XSHE,CNY
WS:XSHE:000651,000651.SZ,DERIVED_RULE,000651,XSHE,CNY
WS:XSHE:000657,000657.SZ,DERIVED_RULE,000657,XSHE,CNY
WS:XSHE:000708,000708.SZ,DERIVED_RULE,000708,XSHE,CNY
WS:XSHE:000725,000725.SZ,DERIVED_RULE,000725,XSHE,CNY
WS:XSHE:000768,000768.SZ,DERIVED_RULE,000768,XSHE,CNY
WS:XSHE:000776,000776.SZ,DERIVED_RULE,000776,XSHE,CNY
WS:XSHE:000792,000792.SZ,DERIVED_RULE,000792,XSHE,CNY
WS:XSHE:000807,000807.SZ,DERIVED_RULE,000807,XSHE,CNY
WS:XSHE:000858,000858.SZ,DERIVED_RULE,000858,XSHE,CNY
WS:XSHE:000895,000895.SZ,DERIVED_RULE,000895,XSHE,CNY
WS:XSHE:000938,000938.SZ,DERIVED_RULE,000938,XSHE,CNY
WS:XSHE:000963,000963.SZ,DERIVED_RULE,000963,XSHE,CNY
WS:XSHE:000975,000975.SZ,DERIVED_RULE,000975,XSHE,CNY
WS:XSHE:000977,000977.SZ,DERIVED_RULE,000977,XSHE,CNY
WS:XSHE:000988,000988.SZ,DERIVED_RULE,000988,XSHE,CNY
WS:XSHE:000999,000999.SZ,DERIVED_RULE,000999,XSHE,CNY
WS:XSHE:001280,001280.SZ,DERIVED_RULE,001280,XSHE,CNY
WS:XSHE:001391,001391.SZ,DERIVED_RULE,001391,XSHE,CNY
WS:XSHE:001965,001965.SZ,DERIVED_RULE,001965,XSHE,CNY
WS:XSHE:001979,001979.SZ,DERIVED_RULE,001979,XSHE,CNY
WS:XSHE:002001,002001.SZ,DERIVED_RULE,002001,XSHE,CNY
WS:XSHE:002027,002027.SZ,DERIVED_RULE,002027,XSHE,CNY
WS:XSHE:002028,002028.SZ,DERIVED_RULE,002028,XSHE,CNY
WS:XSHE:002049,002049.SZ,DERIVED_RULE,002049,XSHE,CNY
WS:XSHE:002050,002050.SZ,DERIVED_RULE,002050,XSHE,CNY
WS:XSHE:002074,002074.SZ,DERIVED_RULE,002074,XSHE,CNY
WS:XSHE:002142,002142.SZ,DERIVED_RULE,002142,XSHE,CNY
WS:XSHE:002179,002179.SZ,DERIVED_RULE,002179,XSHE,CNY
WS:XSHE:002202,002202.SZ,DERIVED_RULE,002202,XSHE,CNY
WS:XSHE:002230,002230.SZ,DERIVED_RULE,002230,XSHE,CNY
WS:XSHE:002236,002236.SZ,DERIVED_RULE,002236,XSHE,CNY
WS:XSHE:002241,002241.SZ,DERIVED_RULE,002241,XSHE,CNY
WS:XSHE:002304,002304.SZ,DERIVED_RULE,002304,XSHE,CNY
WS:XSHE:002311,002311.SZ,DERIVED_RULE,002311,XSHE,CNY
WS:XSHE:002352,002352.SZ,DERIVED_RULE,002352,XSHE,CNY
WS:XSHE:002353,002353.SZ,DERIVED_RULE,002353,XSHE,CNY
WS:XSHE:002371,002371.SZ,DERIVED_RULE,002371,XSHE,CNY
WS:XSHE:002384,002384.SZ,DERIVED_RULE,002384,XSHE,CNY
WS:XSHE:002415,002415.SZ,DERIVED_RULE,002415,XSHE,CNY
WS:XSHE:002422,002422.SZ,DERIVED_RULE,002422,XSHE,CNY
WS:XSHE:002460,002460.SZ,DERIVED_RULE,002460,XSHE,CNY
WS:XSHE:002463,002463.SZ,DERIVED_RULE,002463,XSHE,CNY
WS:XSHE:002466,002466.SZ,DERIVED_RULE,002466,XSHE,CNY
WS:XSHE:002475,002475.SZ,DERIVED_RULE,002475,XSHE,CNY
WS:XSHE:002493,002493.SZ,DERIVED_RULE,002493,XSHE,CNY
WS:XSHE:002532,002532.SZ,DERIVED_RULE,002532,XSHE,CNY
WS:XSHE:002558,002558.SZ,DERIVED_RULE,002558,XSHE,CNY
WS:XSHE:002594,002594.SZ,DERIVED_RULE,002594,XSHE,CNY
WS:XSHE:002600,002600.SZ,DERIVED_RULE,002600,XSHE,CNY
WS:XSHE:002602,002602.SZ,DERIVED_RULE,002602,XSHE,CNY
WS:XSHE:002625,002625.SZ,DERIVED_RULE,002625,XSHE,CNY
WS:XSHE:002648,002648.SZ,DERIVED_RULE,002648,XSHE,CNY
WS:XSHE:002709,002709.SZ,DERIVED_RULE,002709,XSHE,CNY
WS:XSHE:002714,002714.SZ,DERIVED_RULE,002714,XSHE,CNY
WS:XSHE:002736,002736.SZ,DERIVED_RULE,002736,XSHE,CNY
WS:XSHE:002837,002837.SZ,DERIVED_RULE,002837,XSHE,CNY
WS:XSHE:002916,002916.SZ,DERIVED_RULE,002916,XSHE,CNY
WS:XSHE:002920,002920.SZ,DERIVED_RULE,002920,XSHE,CNY
WS:XSHE:002938,002938.SZ,DERIVED_RULE,002938,XSHE,CNY
WS:XSHE:003816,003816.SZ,DERIVED_RULE,003816,XSHE,CNY
WS:XSHE:300014,300014.SZ,DERIVED_RULE,300014,XSHE,CNY
WS:XSHE:300015,300015.SZ,DERIVED_RULE,300015,XSHE,CNY
WS:XSHE:300033,300033.SZ,DERIVED_RULE,300033,XSHE,CNY
WS:XSHE:300059,300059.SZ,DERIVED_RULE,300059,XSHE,CNY
WS:XSHE:300122,300122.SZ,DERIVED_RULE,300122,XSHE,CNY
WS:XSHE:300124,300124.SZ,DERIVED_RULE,300124,XSHE,CNY
WS:XSHE:300251,300251.SZ,DERIVED_RULE,300251,XSHE,CNY
WS:XSHE:300274,300274.SZ,DERIVED_RULE,300274,XSHE,CNY
WS:XSHE:300308,300308.SZ,DERIVED_RULE,300308,XSHE,CNY
WS:XSHE:300316,300316.SZ,DERIVED_RULE,300316,XSHE,CNY
WS:XSHE:300394,300394.SZ,DERIVED_RULE,300394,XSHE,CNY
WS:XSHE:300408,300408.SZ,DERIVED_RULE,300408,XSHE,CNY
WS:XSHE:300413,300413.SZ,DERIVED_RULE,300413,XSHE,CNY
WS:XSHE:300418,300418.SZ,DERIVED_RULE,300418,XSHE,CNY
WS:XSHE:300433,300433.SZ,DERIVED_RULE,300433,XSHE,CNY
WS:XSHE:300442,300442.SZ,DERIVED_RULE,300442,XSHE,CNY
WS:XSHE:300450,300450.SZ,DERIVED_RULE,300450,XSHE,CNY
WS:XSHE:300476,300476.SZ,DERIVED_RULE,300476,XSHE,CNY
WS:XSHE:300498,300498.SZ,DERIVED_RULE,300498,XSHE,CNY
WS:XSHE:300502,300502.SZ,DERIVED_RULE,300502,XSHE,CNY
WS:XSHE:300628,300628.SZ,DERIVED_RULE,300628,XSHE,CNY
WS:XSHE:300661,300661.SZ,DERIVED_RULE,300661,XSHE,CNY
WS:XSHE:300750,300750.SZ,DERIVED_RULE,300750,XSHE,CNY
WS:XSHE:300760,300760.SZ,DERIVED_RULE,300760,XSHE,CNY
WS:XSHE:300803,300803.SZ,DERIVED_RULE,300803,XSHE,CNY
WS:XSHE:300832,300832.SZ,DERIVED_RULE,300832,XSHE,CNY
WS:XSHE:300866,300866.SZ,DERIVED_RULE,300866,XSHE,CNY
WS:XSHE:300896,300896.SZ,DERIVED_RULE,300896,XSHE,CNY
WS:XSHE:300999,300999.SZ,DERIVED_RULE,300999,XSHE,CNY
WS:XSHE:301165,301165.SZ,DERIVED_RULE,301165,XSHE,CNY
WS:XSHE:301236,301236.SZ,DERIVED_RULE,301236,XSHE,CNY
WS:XSHE:301269,301269.SZ,DERIVED_RULE,301269,XSHE,CNY
WS:XSHE:301308,301308.SZ,DERIVED_RULE,301308,XSHE,CNY
WS:XSHE:302132,302132.SZ,DERIVED_RULE,302132,XSHE,CNY
WS:XSHG:600000,600000.SS,DERIVED_RULE,600000,XSHG,CNY
WS:XSHG:600009,600009.SS,DERIVED_RULE,600009,XSHG,CNY
WS:XSHG:600010,600010.SS,DERIVED_RULE,600010,XSHG,CNY
WS:XSHG:600011,600011.SS,DERIVED_RULE,600011,XSHG,CNY
WS:XSHG:600015,600015.SS,DERIVED_RULE,600015,XSHG,CNY
WS:XSHG:600016,600016.SS,DERIVED_RULE,600016,XSHG,CNY
WS:XSHG:600018,600018.SS,DERIVED_RULE,600018,XSHG,CNY
WS:XSHG:600019,600019.SS,DERIVED_RULE,600019,XSHG,CNY
WS:XSHG:600023,600023.SS,DERIVED_RULE,600023,XSHG,CNY
WS:XSHG:600025,600025.SS,DERIVED_RULE,600025,XSHG,CNY
WS:XSHG:600026,600026.SS,DERIVED_RULE,600026,XSHG,CNY
WS:XSHG:600027,600027.SS,DERIVED_RULE,600027,XSHG,CNY
WS:XSHG:600028,600028.SS,DERIVED_RULE,600028,XSHG,CNY
WS:XSHG:600029,600029.SS,DERIVED_RULE,600029,XSHG,CNY
WS:XSHG:600030,600030.SS,DERIVED_RULE,600030,XSHG,CNY
WS:XSHG:600031,600031.SS,DERIVED_RULE,600031,XSHG,CNY
WS:XSHG:600036,600036.SS,DERIVED_RULE,600036,XSHG,CNY
WS:XSHG:600039,600039.SS,DERIVED_RULE,600039,XSHG,CNY
WS:XSHG:600048,600048.SS,DERIVED_RULE,600048,XSHG,CNY
WS:XSHG:600050,600050.SS,DERIVED_RULE,600050,XSHG,CNY
WS:XSHG:600061,600061.SS,DERIVED_RULE,600061,XSHG,CNY
WS:XSHG:600066,600066.SS,DERIVED_RULE,600066,XSHG,CNY
WS:XSHG:600085,600085.SS,DERIVED_RULE,600085,XSHG,CNY
WS:XSHG:600089,600089.SS,DERIVED_RULE,600089,XSHG,CNY
WS:XSHG:600104,600104.SS,DERIVED_RULE,600104,XSHG,CNY
WS:XSHG:600111,600111.SS,DERIVED_RULE,600111,XSHG,CNY
WS:XSHG:600115,600115.SS,DERIVED_RULE,600115,XSHG,CNY
WS:XSHG:600118,600118.SS,DERIVED_RULE,600118,XSHG,CNY
WS:XSHG:600150,600150.SS,DERIVED_RULE,600150,XSHG,CNY
WS:XSHG:600160,600160.SS,DERIVED_RULE,600160,XSHG,CNY
WS:XSHG:600176,600176.SS,DERIVED_RULE,600176,XSHG,CNY
WS:XSHG:600183,600183.SS,DERIVED_RULE,600183,XSHG,CNY
WS:XSHG:600188,600188.SS,DERIVED_RULE,600188,XSHG,CNY
WS:XSHG:600196,600196.SS,DERIVED_RULE,600196,XSHG,CNY
WS:XSHG:600219,600219.SS,DERIVED_RULE,600219,XSHG,CNY
WS:XSHG:600221,600221.SS,DERIVED_RULE,600221,XSHG,CNY
WS:XSHG:600233,600233.SS,DERIVED_RULE,600233,XSHG,CNY
WS:XSHG:600276,600276.SS,DERIVED_RULE,600276,XSHG,CNY
WS:XSHG:600309,600309.SS,DERIVED_RULE,600309,XSHG,CNY
WS:XSHG:600346,600346.SS,DERIVED_RULE,600346,XSHG,CNY
WS:XSHG:600362,600362.SS,DERIVED_RULE,600362,XSHG,CNY
WS:XSHG:600372,600372.SS,DERIVED_RULE,600372,XSHG,CNY
WS:XSHG:600406,600406.SS,DERIVED_RULE,600406,XSHG,CNY
WS:XSHG:600415,600415.SS,DERIVED_RULE,600415,XSHG,CNY
WS:XSHG:600426,600426.SS,DERIVED_RULE,600426,XSHG,CNY
WS:XSHG:600436,600436.SS,DERIVED_RULE,600436,XSHG,CNY
WS:XSHG:600438,600438.SS,DERIVED_RULE,600438,XSHG,CNY
WS:XSHG:600460,600460.SS,DERIVED_RULE,600460,XSHG,CNY
WS:XSHG:600482,600482.SS,DERIVED_RULE,600482,XSHG,CNY
WS:XSHG:600489,600489.SS,DERIVED_RULE,600489,XSHG,CNY
WS:XSHG:600515,600515.SS,DERIVED_RULE,600515,XSHG,CNY
WS:XSHG:600519,600519.SS,DERIVED_RULE,600519,XSHG,CNY
WS:XSHG:600522,600522.SS,DERIVED_RULE,600522,XSHG,CNY
WS:XSHG:600547,600547.SS,DERIVED_RULE,600547,XSHG,CNY
WS:XSHG:600549,600549.SS,DERIVED_RULE,600549,XSHG,CNY
WS:XSHG:600570,600570.SS,DERIVED_RULE,600570,XSHG,CNY
WS:XSHG:600584,600584.SS,DERIVED_RULE,600584,XSHG,CNY
WS:XSHG:600585,600585.SS,DERIVED_RULE,600585,XSHG,CNY
WS:XSHG:600588,600588.SS,DERIVED_RULE,600588,XSHG,CNY
WS:XSHG:600600,600600.SS,DERIVED_RULE,600600,XSHG,CNY
WS:XSHG:600660,600660.SS,DERIVED_RULE,600660,XSHG,CNY
WS:XSHG:600674,600674.SS,DERIVED_RULE,600674,XSHG,CNY
WS:XSHG:600690,600690.SS,DERIVED_RULE,600690,XSHG,CNY
WS:XSHG:600741,600741.SS,DERIVED_RULE,600741,XSHG,CNY
WS:XSHG:600760,600760.SS,DERIVED_RULE,600760,XSHG,CNY
WS:XSHG:600795,600795.SS,DERIVED_RULE,600795,XSHG,CNY
WS:XSHG:600803,600803.SS,DERIVED_RULE,600803,XSHG,CNY
WS:XSHG:600809,600809.SS,DERIVED_RULE,600809,XSHG,CNY
WS:XSHG:600845,600845.SS,DERIVED_RULE,600845,XSHG,CNY
WS:XSHG:600875,600875.SS,DERIVED_RULE,600875,XSHG,CNY
WS:XSHG:600886,600886.SS,DERIVED_RULE,600886,XSHG,CNY
WS:XSHG:600887,600887.SS,DERIVED_RULE,600887,XSHG,CNY
WS:XSHG:600893,600893.SS,DERIVED_RULE,600893,XSHG,CNY
WS:XSHG:600900,600900.SS,DERIVED_RULE,600900,XSHG,CNY
WS:XSHG:600905,600905.SS,DERIVED_RULE,600905,XSHG,CNY
