Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Primary_Universe_Index,Identity_Gate_Status,Deterministic_WS_ID_Proven,Reason
WSSEC:WS:XNYS:DT,WS:XNYS:DT,XNYS,DT,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:DTM,WS:XNYS:DTM,XNYS,DTM,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:DUK,WS:XNYS:DUK,XNYS,DUK,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:DVA,WS:XNYS:DVA,XNYS,DVA,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:DVN,WS:XNYS:DVN,XNYS,DVN,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:DY,WS:XNYS:DY,XNYS,DY,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ECL,WS:XNYS:ECL,XNYS,ECL,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ED,WS:XNYS:ED,XNYS,ED,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,XNYS,EFX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,XNYS,EHC,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,XNYS,EIX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EL,WS:XNYS:EL,XNYS,EL,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,XNYS,ELAN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,XNYS,ELF,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,XNYS,ELV,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EME,WS:XNYS:EME,XNYS,EME,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,XNYS,EMR,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,XNYS,ENS,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,XNYS,EOG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,XNYS,EQH,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,XNYS,EQT,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ES,WS:XNYS:ES,XNYS,ES,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,XNYS,ESAB,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,XNYS,ESNT,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,XNYS,ETR,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,XNYS,EVR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,XNYS,EVRG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EW,WS:XNYS:EW,XNYS,EW,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EXC,WS:XNYS:EXC,XNYS,EXC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:EXP,WS:XNYS:EXP,XNYS,EXP,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:F,WS:XNYS:F,XNYS,F,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FAF,WS:XNYS:FAF,XNYS,FAF,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FBIN,WS:XNYS:FBIN,XNYS,FBIN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FCN,WS:XNYS:FCN,XNYS,FCN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FCX,WS:XNYS:FCX,XNYS,FCX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FDS,WS:XNYS:FDS,XNYS,FDS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FDX,WS:XNYS:FDX,XNYS,FDX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FE,WS:XNYS:FE,XNYS,FE,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FERG,WS:XNYS:FERG,XNYS,FERG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FHI,WS:XNYS:FHI,XNYS,FHI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FHN,WS:XNYS:FHN,XNYS,FHN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FICO,WS:XNYS:FICO,XNYS,FICO,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FIS,WS:XNYS:FIS,XNYS,FIS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FIX,WS:XNYS:FIX,XNYS,FIX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FLG,WS:XNYS:FLG,XNYS,FLG,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FLR,WS:XNYS:FLR,XNYS,FLR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FLS,WS:XNYS:FLS,XNYS,FLS,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FN,WS:XNYS:FN,XNYS,FN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FNB,WS:XNYS:FNB,XNYS,FNB,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FND,WS:XNYS:FND,XNYS,FND,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FNF,WS:XNYS:FNF,XNYS,FNF,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FOUR,WS:XNYS:FOUR,XNYS,FOUR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FTI,WS:XNYS:FTI,XNYS,FTI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:FTV,WS:XNYS:FTV,XNYS,FTV,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:G,WS:XNYS:G,XNYS,G,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GAP,WS:XNYS:GAP,XNYS,GAP,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GATX,WS:XNYS:GATX,XNYS,GATX,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GBCI,WS:XNYS:GBCI,XNYS,GBCI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GD,WS:XNYS:GD,XNYS,GD,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GEF,WS:XNYS:GEF,XNYS,GEF,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GEV,WS:XNYS:GEV,XNYS,GEV,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GGG,WS:XNYS:GGG,XNYS,GGG,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GHC,WS:XNYS:GHC,XNYS,GHC,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GL,WS:XNYS:GL,XNYS,GL,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GLW,WS:XNYS:GLW,XNYS,GLW,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GM,WS:XNYS:GM,XNYS,GM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GME,WS:XNYS:GME,XNYS,GME,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GMED,WS:XNYS:GMED,XNYS,GMED,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GNRC,WS:XNYS:GNRC,XNYS,GNRC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GPC,WS:XNYS:GPC,XNYS,GPC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GPK,WS:XNYS:GPK,XNYS,GPK,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GPN,WS:XNYS:GPN,XNYS,GPN,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GS,WS:XNYS:GS,XNYS,GS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GWRE,WS:XNYS:GWRE,XNYS,GWRE,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GWW,WS:XNYS:GWW,XNYS,GWW,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:GXO,WS:XNYS:GXO,XNYS,GXO,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:H,WS:XNYS:H,XNYS,H,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HAE,WS:XNYS:HAE,XNYS,HAE,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HAL,WS:XNYS:HAL,XNYS,HAL,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HCA,WS:XNYS:HCA,XNYS,HCA,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HD,WS:XNYS:HD,XNYS,HD,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HGV,WS:XNYS:HGV,XNYS,HGV,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HIG,WS:XNYS:HIG,XNYS,HIG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HII,WS:XNYS:HII,XNYS,HII,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HIMS,WS:XNYS:HIMS,XNYS,HIMS,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HL,WS:XNYS:HL,XNYS,HL,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HLI,WS:XNYS:HLI,XNYS,HLI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HLT,WS:XNYS:HLT,XNYS,HLT,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HOG,WS:XNYS:HOG,XNYS,HOG,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HOMB,WS:XNYS:HOMB,XNYS,HOMB,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HPE,WS:XNYS:HPE,XNYS,HPE,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HRB,WS:XNYS:HRB,XNYS,HRB,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HRL,WS:XNYS:HRL,XNYS,HRL,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HSY,WS:XNYS:HSY,XNYS,HSY,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HUBB,WS:XNYS:HUBB,XNYS,HUBB,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HUM,WS:XNYS:HUM,XNYS,HUM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:HXL,WS:XNYS:HXL,XNYS,HXL,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:IBM,WS:XNYS:IBM,XNYS,IBM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ICE,WS:XNYS:ICE,XNYS,ICE,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:IDA,WS:XNYS:IDA,XNYS,IDA,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:IEX,WS:XNYS:IEX,XNYS,IEX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:IFF,WS:XNYS:IFF,XNYS,IFF,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:INGR,WS:XNYS:INGR,XNYS,INGR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:IP,WS:XNYS:IP,XNYS,IP,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:IQV,WS:XNYS:IQV,XNYS,IQV,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:IT,WS:XNYS:IT,XNYS,IT,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ITT,WS:XNYS:ITT,XNYS,ITT,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ITW,WS:XNYS:ITW,XNYS,ITW,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:JBL,WS:XNYS:JBL,XNYS,JBL,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:JEF,WS:XNYS:JEF,XNYS,JEF,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:JNJ,WS:XNYS:JNJ,XNYS,JNJ,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:JPM,WS:XNYS:JPM,XNYS,JPM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KBH,WS:XNYS:KBH,XNYS,KBH,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KBR,WS:XNYS:KBR,XNYS,KBR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KD,WS:XNYS:KD,XNYS,KD,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KEX,WS:XNYS:KEX,XNYS,KEX,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KEY,WS:XNYS:KEY,XNYS,KEY,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KEYS,WS:XNYS:KEYS,XNYS,KEYS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KMB,WS:XNYS:KMB,XNYS,KMB,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KMI,WS:XNYS:KMI,XNYS,KMI,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KNF,WS:XNYS:KNF,XNYS,KNF,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KNSL,WS:XNYS:KNSL,XNYS,KNSL,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KNX,WS:XNYS:KNX,XNYS,KNX,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KO,WS:XNYS:KO,XNYS,KO,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KR,WS:XNYS:KR,XNYS,KR,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:KVUE,WS:XNYS:KVUE,XNYS,KVUE,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:L,WS:XNYS:L,XNYS,L,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LAD,WS:XNYS:LAD,XNYS,LAD,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LDOS,WS:XNYS:LDOS,XNYS,LDOS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LEA,WS:XNYS:LEA,XNYS,LEA,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LEN,WS:XNYS:LEN,XNYS,LEN,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LHX,WS:XNYS:LHX,XNYS,LHX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LII,WS:XNYS:LII,XNYS,LII,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LLY,WS:XNYS:LLY,XNYS,LLY,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LMT,WS:XNYS:LMT,XNYS,LMT,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LOW,WS:XNYS:LOW,XNYS,LOW,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LPX,WS:XNYS:LPX,XNYS,LPX,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LUV,WS:XNYS:LUV,XNYS,LUV,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LVS,WS:XNYS:LVS,XNYS,LVS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:LYV,WS:XNYS:LYV,XNYS,LYV,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:M,WS:XNYS:M,XNYS,M,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MA,WS:XNYS:MA,XNYS,MA,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MAS,WS:XNYS:MAS,XNYS,MAS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MCD,WS:XNYS:MCD,XNYS,MCD,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MCK,WS:XNYS:MCK,XNYS,MCK,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MCO,WS:XNYS:MCO,XNYS,MCO,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MET,WS:XNYS:MET,XNYS,MET,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MGM,WS:XNYS:MGM,XNYS,MGM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MKC,WS:XNYS:MKC,XNYS,MKC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MLI,WS:XNYS:MLI,XNYS,MLI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
