WS_ID,Session_Date,Raw_Close,Raw_Volume,Quote_Scale_To_Major_Currency,Currency_Normalized,Turnover_Native_Major,FX_to_EUR,FX_Source_Symbol,FX_Date_Used,FX_Lag_Days,Turnover_EUR,Usable_For_Median20
WS:XTSE:CAR.UN,2026-08-19,34.27000045776367,576367.0,1.0,CAD,19752097.353839874,0.6214799880981445,,2026-08-19,0,12275533.228377797,True
WS:XTSE:CAR.UN,2026-08-20,34.130001068115234,459034.0,1.0,CAD,15666830.910301208,0.6202999949455261,,2026-08-20,0,9718135.134472253,True
WS:XTSE:CAR.UN,2026-08-21,34.130001068115234,354415.0,1.0,CAD,12096184.32855606,0.6208000183105469,,2026-08-21,0,7509311.452655353,True
WS:XTSE:CAR.UN,2026-08-24,34.34000015258789,302169.0,1.0,CAD,10376483.50610733,0.6205000281333923,,2026-08-24,0,6438608.30746528,True
WS:XTSE:CAR.UN,2026-08-25,33.86000061035156,303549.0,1.0,CAD,10278169.325271606,0.6191700100898743,,2026-08-25,0,6363934.204833857,True
WS:XTSE:CAR.UN,2026-08-26,33.7400016784668,383608.0,1.0,CAD,12942934.563873291,0.6190199851989746,,2026-08-26,0,8011935.162160141,True
WS:XTSE:CAR.UN,2026-08-27,33.31999969482422,375514.0,1.0,CAD,12512126.365402222,0.6183900237083435,,2026-08-27,0,7737374.119742869,True
WS:XTSE:CAR.UN,2026-08-28,33.33000183105469,331472.0,1.0,CAD,11047962.36694336,0.6193000078201294,,2026-08-28,0,6842003.1802445175,True
WS:XTSE:CCA,2026-07-31,59.099998474121094,129100.0,1.0,CAD,7629809.803009033,0.6190999746322632,,2026-07-31,0,4723615.055491885,True
WS:XTSE:CCA,2026-08-04,60.58000183105469,176200.0,1.0,CAD,10674196.322631836,0.6184999942779541,,2026-08-04,0,6601990.36446955,True
WS:XTSE:CCA,2026-08-05,60.060001373291016,126200.0,1.0,CAD,7579572.173309326,0.6164699792861938,,2026-08-05,0,4672578.700678212,True
WS:XTSE:CCA,2026-08-06,60.72999954223633,202800.0,1.0,CAD,12316043.907165527,0.617609977722168,,2026-08-06,0,7606511.603129744,True
WS:XTSE:CCA,2026-08-07,61.189998626708984,57600.0,1.0,CAD,3524543.9208984375,0.6191700100898743,,2026-08-07,0,2182291.8950648904,True
WS:XTSE:CCA,2026-08-10,59.56999969482422,143000.0,1.0,CAD,8518509.956359863,0.6202399730682373,,2026-08-10,0,5283520.3859141525,True
WS:XTSE:CCA,2026-08-11,60.40999984741211,118700.0,1.0,CAD,7170666.981887817,0.6215400099754333,,2026-08-11,0,4456856.427453064,True
WS:XTSE:CCA,2026-08-12,60.38999938964844,191300.0,1.0,CAD,11552606.883239746,0.6222699880599976,,2026-08-12,0,7188840.547295443,True
WS:XTSE:CCA,2026-08-13,60.77000045776367,253100.0,1.0,CAD,15380887.115859985,0.6221230030059814,,2026-08-13,0,9568803.681414822,True
WS:XTSE:CCA,2026-08-14,61.11000061035156,165500.0,1.0,CAD,10113705.101013184,0.6224899888038635,,2026-08-14,0,6295680.175095274,True
WS:XTSE:CCA,2026-08-17,61.290000915527344,194200.0,1.0,CAD,11902518.17779541,0.6228200197219849,,2026-08-17,0,7413126.606235821,True
WS:XTSE:CCA,2026-08-18,61.16999816894531,101200.0,1.0,CAD,6190403.814697266,0.6220999956130981,,2026-08-18,0,3851050.185966475,True
WS:XTSE:CCA,2026-08-19,60.880001068115234,133400.0,1.0,CAD,8121392.142486572,0.6214799880981445,,2026-08-19,0,5047282.692052919,True
WS:XTSE:CCA,2026-08-20,59.720001220703125,204300.0,1.0,CAD,12200796.249389648,0.6202999949455261,,2026-08-20,0,7568153.851827793,True
WS:XTSE:CCA,2026-08-21,60.5099983215332,359400.0,1.0,CAD,21747293.396759033,0.6208000183105469,,2026-08-21,0,13500720.138912844,True
WS:XTSE:CCA,2026-08-24,60.720001220703125,121300.0,1.0,CAD,7365336.148071289,0.6205000281333923,,2026-08-24,0,4570191.287090126,True
WS:XTSE:CCA,2026-08-25,61.08000183105469,140000.0,1.0,CAD,8551200.256347656,0.6191700100898743,,2026-08-25,0,5294646.7490033135,True
WS:XTSE:CCA,2026-08-26,60.540000915527344,97000.0,1.0,CAD,5872380.088806152,0.6190199851989746,,2026-08-26,0,3635120.6356555377,True
WS:XTSE:CCA,2026-08-27,60.5099983215332,117300.0,1.0,CAD,7097822.803115845,0.6183900237083435,,2026-08-27,0,4389222.811496428,True
WS:XTSE:CCA,2026-08-31,59.90999984741211,221000.0,1.0,CAD,13240109.966278076,0.6207900047302246,,2026-08-31,0,8219327.928594461,True
WS:XTSE:CCL.B,2026-07-31,92.94999694824219,436500.0,1.0,CAD,40572673.667907715,0.6190999746322632,,2026-07-31,0,25118541.23856476,True
WS:XTSE:CCL.B,2026-08-04,95.01000213623047,375200.0,1.0,CAD,35647752.80151367,0.6184999942779541,,2026-08-04,0,22048134.903758127,True
WS:XTSE:CCL.B,2026-08-05,93.70999908447266,316500.0,1.0,CAD,29659214.710235596,0.6164699792861938,,2026-08-05,0,18284015.478063714,True
WS:XTSE:CCL.B,2026-08-06,93.0,424000.0,1.0,CAD,39432000.0,0.617609977722168,,2026-08-06,0,24353596.641540527,True
WS:XTSE:CCL.B,2026-08-07,92.05999755859375,707700.0,1.0,CAD,65150860.2722168,0.6191700100898743,,2026-08-07,0,40339458.812112466,True
WS:XTSE:CCL.B,2026-08-10,92.45999908447266,266000.0,1.0,CAD,24594359.756469727,0.6202399730682373,,2026-08-10,0,15254405.032983322,True
WS:XTSE:CCL.B,2026-08-11,92.4000015258789,267700.0,1.0,CAD,24735480.408477783,0.6215400099754333,,2026-08-11,0,15374090.739832418,True
WS:XTSE:CCL.B,2026-08-12,91.58000183105469,358400.0,1.0,CAD,32822272.65625,0.6222699880599976,,2026-08-12,0,20424315.21390667,True
WS:XTSE:CCL.B,2026-08-13,95.9800033569336,522500.0,1.0,CAD,50149551.7539978,0.6221230030059814,,2026-08-13,0,31199189.736601,True
WS:XTSE:CCL.B,2026-08-14,96.5,528400.0,1.0,CAD,50990600.0,0.6224899888038635,,2026-08-14,0,31741138.023102283,True
WS:XTSE:CCL.B,2026-08-17,95.13999938964844,302000.0,1.0,CAD,28732279.815673828,0.6228200197219849,,2026-08-17,0,17895039.081455562,True
WS:XTSE:CCL.B,2026-08-18,94.66999816894531,275600.0,1.0,CAD,26091051.495361328,0.6220999956130981,,2026-08-18,0,16231243.0208054,True
WS:XTSE:CCL.B,2026-08-19,96.73999786376953,454200.0,1.0,CAD,43939307.02972412,0.6214799880981445,,2026-08-19,0,27307400.009873666,True
WS:XTSE:CCL.B,2026-08-20,95.7300033569336,453300.0,1.0,CAD,43394410.521698,0.6202999949455261,,2026-08-20,0,26917552.627273355,True
WS:XTSE:CCL.B,2026-08-21,95.08999633789062,290100.0,1.0,CAD,27585607.93762207,0.6208000183105469,,2026-08-21,0,17125145.912783347,True
WS:XTSE:CCL.B,2026-08-24,95.16999816894531,393700.0,1.0,CAD,37468428.27911377,0.6205000281333923,,2026-08-24,0,23249160.801304087,True
WS:XTSE:CCL.B,2026-08-25,93.3499984741211,450700.0,1.0,CAD,42072844.31228638,0.6191700100898743,,2026-08-25,0,26050243.437348064,True
WS:XTSE:CCL.B,2026-08-26,92.70999908447266,246900.0,1.0,CAD,22890098.7739563,0.6190199851989746,,2026-08-26,0,14169428.604257494,True
WS:XTSE:CCL.B,2026-08-27,92.98999786376953,483200.0,1.0,CAD,44932766.96777344,0.6183900237083435,,2026-08-27,0,27785974.83048289,True
WS:XTSE:CCL.B,2026-08-31,93.0,584700.0,1.0,CAD,54377100.0,0.6207900047302246,,2026-08-31,0,33756760.1662159,True
WS:XTSE:CCO,2026-07-31,120.9800033569336,1853500.0,1.0,CAD,224236436.22207642,0.6190999746322632,,2026-07-31,0,138824771.9767166,True
WS:XTSE:CCO,2026-08-04,130.97999572753906,1798800.0,1.0,CAD,235606816.31469727,0.6184999942779541,,2026-08-04,0,145722814.54248723,True
WS:XTSE:CCO,2026-08-05,132.1999969482422,938700.0,1.0,CAD,124096137.13531494,0.6164699792861938,,2026-08-05,0,76501543.08930427,True
WS:XTSE:CCO,2026-08-06,131.36000061035156,896500.0,1.0,CAD,117764240.54718018,0.617609977722168,,2026-08-06,0,72732369.98081198,True
WS:XTSE:CCO,2026-08-07,135.86000061035156,838000.0,1.0,CAD,113850680.51147461,0.6191700100898743,,2026-08-07,0,70492927.00102879,True
WS:XTSE:CCO,2026-08-10,135.66000366210938,760900.0,1.0,CAD,103223696.78649902,0.6202399730682373,,2026-08-10,0,64023462.91486205,True
WS:XTSE:CCO,2026-08-11,137.50999450683594,664500.0,1.0,CAD,91375391.34979248,0.6215400099754333,,2026-08-11,0,56793461.65105914,True
WS:XTSE:CCO,2026-08-12,138.08999633789062,729700.0,1.0,CAD,100764270.32775879,0.6222699880599976,,2026-08-12,0,62702581.29372883,True
WS:XTSE:CCO,2026-08-13,136.10000610351562,936000.0,1.0,CAD,127389605.71289062,0.6221230030059814,,2026-08-13,0,79252004.05785145,True
WS:XTSE:CCO,2026-08-14,135.55999755859375,564300.0,1.0,CAD,76496506.62231445,0.6224899888038635,,2026-08-14,0,47618309.5508592,True
WS:XTSE:CCO,2026-08-17,136.69000244140625,1137500.0,1.0,CAD,155484877.7770996,0.6228200197219849,,2026-08-17,0,96839094.64360358,True
WS:XTSE:CCO,2026-08-18,133.44000244140625,635500.0,1.0,CAD,84801121.55151367,0.6220999956130981,,2026-08-18,0,52754777.345182456,True
WS:XTSE:CCO,2026-08-19,135.25,623700.0,1.0,CAD,84355425.0,0.6214799880981445,,2026-08-19,0,52425208.52501392,True
WS:XTSE:CCO,2026-08-20,131.77000427246094,999100.0,1.0,CAD,131651411.26861572,0.6202999949455261,,2026-08-20,0,81663369.74449371,True
WS:XTSE:CCO,2026-08-21,141.19000244140625,1062000.0,1.0,CAD,149943782.59277344,0.6208000183105469,,2026-08-21,0,93085102.9791464,True
WS:XTSE:CCO,2026-08-24,141.60000610351562,748900.0,1.0,CAD,106044244.57092285,0.6205000281333923,,2026-08-24,0,65800456.739641964,True
WS:XTSE:CCO,2026-08-25,147.82000732421875,955000.0,1.0,CAD,141168106.9946289,0.6191700100898743,,2026-08-25,0,87407058.23223282,True
WS:XTSE:CCO,2026-08-26,149.05999755859375,989700.0,1.0,CAD,147524679.58374023,0.6190199851989746,,2026-08-26,0,91320724.97241035,True
WS:XTSE:CCO,2026-08-27,147.3300018310547,693400.0,1.0,CAD,102158623.26965332,0.6183900237083435,,2026-08-27,0,63173873.46573265,True
WS:XTSE:CCO,2026-08-31,136.82000732421875,1288000.0,1.0,CAD,176224169.43359375,0.6207900047302246,,2026-08-31,0,109398202.97626057,True
WS:XTSE:CEU,2026-07-31,16.34000015258789,466400.0,1.0,CAD,7620976.071166992,0.6190999746322632,,2026-07-31,0,4718146.09233257,True
WS:XTSE:CEU,2026-08-04,16.6299991607666,554100.0,1.0,CAD,9214682.534980774,0.6184999942779541,,2026-08-04,0,5699281.095158773,True
WS:XTSE:CEU,2026-08-05,16.329999923706055,393900.0,1.0,CAD,6432386.969947815,0.6164699792861938,,2026-08-05,0,3965373.4621245125,True
WS:XTSE:CEU,2026-08-06,16.440000534057617,357200.0,1.0,CAD,5872368.190765381,0.617609977722168,,2026-08-06,0,3626833.187474975,True
WS:XTSE:CEU,2026-08-07,18.329999923706055,2009800.0,1.0,CAD,36839633.84666443,0.6191700100898743,,2026-08-07,0,22809996.460546486,True
WS:XTSE:CEU,2026-08-10,18.780000686645508,1134800.0,1.0,CAD,21311544.779205322,0.6202399730682373,,2026-08-10,0,13218271.959896842,True
WS:XTSE:CEU,2026-08-11,19.239999771118164,1339900.0,1.0,CAD,25779675.693321228,0.6215400099754333,,2026-08-11,0,16023099.887590313,True
WS:XTSE:CEU,2026-08-12,19.100000381469727,501400.0,1.0,CAD,9576740.19126892,0.6222699880599976,,2026-08-12,0,5959318.00447461,True
WS:XTSE:CEU,2026-08-13,19.049999237060547,337300.0,1.0,CAD,6425564.742660522,0.6221230030059814,,2026-08-13,0,3997491.633713321,True
WS:XTSE:CEU,2026-08-14,19.100000381469727,266500.0,1.0,CAD,5090150.101661682,0.6224899888038635,,2026-08-14,0,3168567.479793365,True
WS:XTSE:CEU,2026-08-17,19.299999237060547,347800.0,1.0,CAD,6712539.734649658,0.6228200197219849,,2026-08-17,0,4180704.129919107,True
WS:XTSE:CEU,2026-08-18,19.100000381469727,355100.0,1.0,CAD,6782410.1354599,0.6220999956130981,,2026-08-18,0,4219337.315515836,True
WS:XTSE:CEU,2026-08-19,18.540000915527344,671300.0,1.0,CAD,12445902.614593506,0.6214799880981445,,2026-08-19,0,7734879.408788238,True
WS:XTSE:CEU,2026-08-20,19.010000228881836,632400.0,1.0,CAD,12021924.144744873,0.6202999949455261,,2026-08-20,0,7457199.4862207435,True
WS:XTSE:CEU,2026-08-21,19.149999618530273,852900.0,1.0,CAD,16333034.67464447,0.6208000183105469,,2026-08-21,0,10139548.225086084,True
WS:XTSE:CEU,2026-08-24,18.68000030517578,666300.0,1.0,CAD,12446484.203338623,0.6205000281333923,,2026-08-24,0,7723043.798333439,True
WS:XTSE:CEU,2026-08-25,18.350000381469727,265100.0,1.0,CAD,4864585.1011276245,0.6191700100898743,,2026-08-25,0,3012005.2061482435,True
WS:XTSE:CEU,2026-08-26,18.3799991607666,377300.0,1.0,CAD,6934773.683357239,0.6190199851989746,,2026-08-26,0,4292763.502830037,True
WS:XTSE:CEU,2026-08-27,18.3799991607666,473900.0,1.0,CAD,8710281.602287292,0.6183900237083435,,2026-08-27,0,5386351.246544787,True
WS:XTSE:CEU,2026-08-31,18.56999969482422,406400.0,1.0,CAD,7546847.8759765625,0.6207900047302246,,2026-08-31,0,4685007.728625776,True
WS:XTSE:CG,2026-07-31,24.100000381469727,777800.0,1.0,CAD,18744980.296707153,0.6190999746322632,,2026-07-31,0,11605016.826173672,True
WS:XTSE:CG,2026-08-04,25.540000915527344,475300.0,1.0,CAD,12139162.435150146,0.6184999942779541,,2026-08-04,0,7508071.896679521,True
WS:XTSE:CG,2026-08-05,27.3700008392334,891500.0,1.0,CAD,24400355.748176575,0.6164699792861938,,2026-08-05,0,15042086.802654173,True
WS:XTSE:CG,2026-08-06,27.799999237060547,769100.0,1.0,CAD,21380979.413223267,0.617609977722168,,2026-08-06,0,13205106.219078954,True
WS:XTSE:CG,2026-08-07,29.6299991607666,668000.0,1.0,CAD,19792839.43939209,0.6191700100898743,,2026-08-07,0,12255132.595395662,True
WS:XTSE:CG,2026-08-10,29.770000457763672,1038500.0,1.0,CAD,30916145.475387573,0.6202399730682373,,2026-08-10,0,19175429.237028096,True
WS:XTSE:CG,2026-08-11,30.229999542236328,736400.0,1.0,CAD,22261371.662902832,0.6215400099754333,,2026-08-11,0,13836333.165427456,True
WS:XTSE:CG,2026-08-12,30.270000457763672,883200.0,1.0,CAD,26734464.404296875,0.6222699880599976,,2026-08-12,0,16636054.845652247,True
WS:XTSE:CG,2026-08-13,29.579999923706055,730200.0,1.0,CAD,21599315.94429016,0.6221230030059814,,2026-08-13,0,13437431.29813677,True
WS:XTSE:CG,2026-08-14,29.8799991607666,604300.0,1.0,CAD,18056483.492851257,0.6224899888038635,,2026-08-14,0,11239980.207302125,True
WS:XTSE:CG,2026-08-17,30.399999618530273,709200.0,1.0,CAD,21559679.72946167,0.6228200197219849,,2026-08-17,0,13427800.154302994,True
WS:XTSE:CG,2026-08-18,29.579999923706055,474100.0,1.0,CAD,14023877.96382904,0.6220999956130981,,2026-08-18,0,8724254.41977667,True
WS:XTSE:CG,2026-08-19,31.229999542236328,968700.0,1.0,CAD,30252500.55656433,0.6214799880981445,,2026-08-19,0,18801323.685832713,True
WS:XTSE:CG,2026-08-20,32.439998626708984,579900.0,1.0,CAD,18811955.20362854,0.6202999949455261,,2026-08-20,0,11669055.717726247,True
WS:XTSE:CG,2026-08-21,32.689998626708984,768400.0,1.0,CAD,25118994.944763184,0.6208000183105469,,2026-08-21,0,15593872.52165152,True
WS:XTSE:CG,2026-08-24,32.529998779296875,1022600.0,1.0,CAD,33265176.751708984,0.6205000281333923,,2026-08-24,0,20641043.110297695,True
WS:XTSE:CG,2026-08-25,33.45000076293945,790400.0,1.0,CAD,26438880.603027344,0.6191700100898743,,2026-08-25,0,16370161.96974142,True
WS:XTSE:CG,2026-08-26,32.880001068115234,608100.0,1.0,CAD,19994328.649520874,0.6190199851989746,,2026-08-26,0,12376889.024689846,True
WS:XTSE:CG,2026-08-27,33.650001525878906,714300.0,1.0,CAD,24036196.089935303,0.6183900237083435,,2026-08-27,0,14863743.869913485,True
WS:XTSE:CG,2026-08-31,31.760000228881836,538200.0,1.0,CAD,17093232.123184204,0.6207900047302246,,2026-08-31,0,10611307.65060635,True
WS:XTSE:CHP.UN,2026-07-31,15.960000038146973,437000.0,1.0,CAD,6974520.016670227,0.6190999746322632,,2026-07-31,0,4317925.165392749,True
WS:XTSE:CHP.UN,2026-08-04,15.920000076293945,919500.0,1.0,CAD,14638440.070152283,0.6184999942779541,,2026-08-04,0,9053875.09962736,True
WS:XTSE:CHP.UN,2026-08-05,15.899999618530273,816000.0,1.0,CAD,12974399.688720703,0.6164699792861938,,2026-08-05,0,7998327.907356452,True
WS:XTSE:CHP.UN,2026-08-06,15.6899995803833,913700.0,1.0,CAD,14335952.616596222,0.617609977722168,,2026-08-06,0,8854027.376162048,True
WS:XTSE:CHP.UN,2026-08-07,15.65999984741211,699000.0,1.0,CAD,10946339.893341064,0.6191700100898743,,2026-08-07,0,6777645.38220718,True
WS:XTSE:CHP.UN,2026-08-10,15.4399995803833,580600.0,1.0,CAD,8964463.756370544,0.6202399730682373,,2026-08-10,0,5560118.758822456,True
WS:XTSE:CHP.UN,2026-08-11,15.399999618530273,3091700.0,1.0,CAD,47612178.82061005,0.6215400099754333,,2026-08-11,0,29592874.099114086,True
WS:XTSE:CHP.UN,2026-08-12,15.609999656677246,926000.0,1.0,CAD,14454859.68208313,0.6222699880599976,,2026-08-12,0,8994825.361778809,True
WS:XTSE:CHP.UN,2026-08-13,15.59000015258789,694800.0,1.0,CAD,10831932.106018066,0.6221230030059814,,2026-08-13,0,6738794.130152864,True
WS:XTSE:CHP.UN,2026-08-14,15.6899995803833,421700.0,1.0,CAD,6616472.823047638,0.6224899888038635,,2026-08-14,0,4118688.0935399914,True
WS:XTSE:CHP.UN,2026-08-17,15.5,488500.0,1.0,CAD,7571750.0,0.6228200197219849,,2026-08-17,0,4715837.484329939,True
WS:XTSE:CHP.UN,2026-08-18,15.4399995803833,468600.0,1.0,CAD,7235183.803367615,0.6220999956130981,,2026-08-18,0,4501007.812334952,True
WS:XTSE:CHP.UN,2026-08-19,15.630000114440918,456000.0,1.0,CAD,7127280.052185059,0.6214799880981445,,2026-08-19,0,4429461.922004113,True
WS:XTSE:CHP.UN,2026-08-20,15.619999885559082,680400.0,1.0,CAD,10627847.9221344,0.6202999949455261,,2026-08-20,0,6592454.012381788,True
WS:XTSE:CHP.UN,2026-08-21,15.34000015258789,563000.0,1.0,CAD,8636420.085906982,0.6208000183105469,,2026-08-21,0,5361489.74746863,True
WS:XTSE:CHP.UN,2026-08-24,15.579999923706055,363800.0,1.0,CAD,5668003.972244263,0.6205000281333923,,2026-08-24,0,3516996.6242377446,True
WS:XTSE:CHP.UN,2026-08-25,15.550000190734863,431500.0,1.0,CAD,6709825.0823020935,0.6191700100898743,,2026-08-25,0,4154522.463910279,True
WS:XTSE:CHP.UN,2026-08-26,15.359999656677246,388700.0,1.0,CAD,5970431.866550446,0.6190199851989746,,2026-08-26,0,3695816.645663543,True
WS:XTSE:CHP.UN,2026-08-27,15.40999984741211,3506200.0,1.0,CAD,54030541.46499634,0.6183900237083435,,2026-08-27,0,33411947.817513723,True
WS:XTSE:CHP.UN,2026-08-31,15.239999771118164,894600.0,1.0,CAD,13633703.79524231,0.6207900047302246,,2026-08-31,0,8463667.043538954,True
WS:XTSE:CIGI,2026-07-31,137.83999633789062,100400.0,1.0,CAD,13839135.632324219,0.6190999746322632,,2026-07-31,0,8567808.518904373,True
WS:XTSE:CIGI,2026-08-04,139.1999969482422,156700.0,1.0,CAD,21812639.52178955,0.6184999942779541,,2026-08-04,0,13491117.419413913,True
WS:XTSE:CIGI,2026-08-05,141.80999755859375,133500.0,1.0,CAD,18931634.674072266,0.6164699792861938,,2026-08-05,0,11670784.43537912,True
WS:XTSE:CIGI,2026-08-06,138.27999877929688,106700.0,1.0,CAD,14754475.869750977,0.617609977722168,,2026-08-06,0,9112511.513219165,True
WS:XTSE:CIGI,2026-08-07,141.82000732421875,124000.0,1.0,CAD,17585680.908203125,0.6191700100898743,,2026-08-07,0,10888526.225369439,True
WS:XTSE:CIGI,2026-08-10,139.3000030517578,130500.0,1.0,CAD,18178650.398254395,0.6202399730682373,,2026-08-10,0,11275125.633430207,True
WS:XTSE:CIGI,2026-08-11,144.07000732421875,100000.0,1.0,CAD,14407000.732421875,0.6215400099754333,,2026-08-11,0,8954527.378945569,True
WS:XTSE:CIGI,2026-08-12,140.3300018310547,95100.0,1.0,CAD,13345383.1741333,0.6222699880599976,,2026-08-12,0,8304431.428424021,True
WS:XTSE:CIGI,2026-08-13,147.2100067138672,107400.0,1.0,CAD,15810354.721069336,0.6221230030059814,,2026-08-13,0,9835985.357661452,True
WS:XTSE:CIGI,2026-08-14,145.89999389648438,51600.0,1.0,CAD,7528439.685058594,0.6224899888038635,,2026-08-14,0,4686378.335262686,True
WS:XTSE:CIGI,2026-08-17,143.27999877929688,77800.0,1.0,CAD,11147183.905029297,0.6228200197219849,,2026-08-17,0,6942689.299574939,True
WS:XTSE:CIGI,2026-08-18,145.32000732421875,90500.0,1.0,CAD,13151460.662841797,0.6220999956130981,,2026-08-18,0,8181523.620659715,True
WS:XTSE:CIGI,2026-08-19,151.33999633789062,90200.0,1.0,CAD,13650867.669677734,0.6214799880981445,,2026-08-19,0,8483741.076880664,True
WS:XTSE:CIGI,2026-08-20,147.22000122070312,45100.0,1.0,CAD,6639622.055053711,0.6202999949455261,,2026-08-20,0,4118557.527190021,True
WS:XTSE:CIGI,2026-08-21,147.2100067138672,34900.0,1.0,CAD,5137629.234313965,0.6208000183105469,,2026-08-21,0,3189440.32273491,True
WS:XTSE:CIGI,2026-08-24,149.27999877929688,50500.0,1.0,CAD,7538639.938354492,0.6205000281333923,,2026-08-24,0,4677726.293836477,True
WS:XTSE:CIGI,2026-08-25,145.6699981689453,77700.0,1.0,CAD,11318558.85772705,0.6191700100898743,,2026-08-25,0,7008112.202141694,True
WS:XTSE:CIGI,2026-08-26,144.6999969482422,59300.0,1.0,CAD,8580709.819030762,0.6190199851989746,,2026-08-26,0,5311630.865173118,True
WS:XTSE:CIGI,2026-08-27,142.5500030517578,68800.0,1.0,CAD,9807440.209960938,0.6183900237083435,,2026-08-27,0,6064823.183955906,True
WS:XTSE:CIGI,2026-08-31,139.25,88400.0,1.0,CAD,12309700.0,0.6207900047302246,,2026-08-31,0,7641738.721227646,True
WS:XTSE:CJT,2026-07-31,84.48999786376953,23000.0,1.0,CAD,1943269.9508666992,0.6190999746322632,,2026-07-31,0,1203078.3772852127,True
WS:XTSE:CJT,2026-08-04,88.51000213623047,84200.0,1.0,CAD,7452542.1798706055,0.6184999942779541,,2026-08-04,0,4609397.295606181,True
WS:XTSE:CJT,2026-08-05,88.6500015258789,54500.0,1.0,CAD,4831425.0831604,0.6164699792861938,,2026-08-05,0,2978428.5209386894,True
WS:XTSE:CJT,2026-08-06,87.41000366210938,68500.0,1.0,CAD,5987585.250854492,0.617609977722168,,2026-08-06,0,3697992.3933898243,True
WS:XTSE:CJT,2026-08-07,86.80999755859375,75900.0,1.0,CAD,6588878.814697266,0.6191700100898743,,2026-08-07,0,4079636.162177065,True
WS:XTSE:CJT,2026-08-10,86.26000213623047,87000.0,1.0,CAD,7504620.185852051,0.6202399730682373,,2026-08-10,0,4654665.421960226,True
WS:XTSE:CJT,2026-08-11,93.66999816894531,337900.0,1.0,CAD,31651092.38128662,0.6215400099754333,,2026-08-11,0,19672420.27439825,True
WS:XTSE:CJT,2026-08-12,92.88999938964844,189900.0,1.0,CAD,17639810.88409424,0.6222699880599976,,2026-08-12,0,10976724.908225937,True
WS:XTSE:CJT,2026-08-13,91.5999984741211,501000.0,1.0,CAD,45891599.23553467,0.6221230030059814,,2026-08-13,0,28550219.52915783,True
WS:XTSE:CJT,2026-08-14,89.26000213623047,245500.0,1.0,CAD,21913330.52444458,0.6224899888038635,,2026-08-14,0,13640828.872816868,True
WS:XTSE:CJT,2026-08-17,88.88999938964844,248900.0,1.0,CAD,22124720.848083496,0.6228200197219849,,2026-08-17,0,13779719.074946772,True
WS:XTSE:CJT,2026-08-18,88.77999877929688,122000.0,1.0,CAD,10831159.851074219,0.6220999956130981,,2026-08-18,0,6738064.495838036,True
WS:XTSE:CJT,2026-08-19,87.79000091552734,208900.0,1.0,CAD,18339331.191253662,0.6214799880981445,,2026-08-19,0,11397527.330468256,True
WS:XTSE:CJT,2026-08-20,86.05999755859375,361300.0,1.0,CAD,31093477.117919922,0.6202999949455261,,2026-08-20,0,19287283.69908456,True
WS:XTSE:CJT,2026-08-21,86.41999816894531,171600.0,1.0,CAD,14829671.685791016,0.6208000183105469,,2026-08-21,0,9206260.454078462,True
WS:XTSE:CJT,2026-08-24,84.86000061035156,228600.0,1.0,CAD,19398996.139526367,0.6205000281333923,,2026-08-24,0,12037077.65033568,True
WS:XTSE:CJT,2026-08-25,85.88999938964844,103900.0,1.0,CAD,8923970.936584473,0.6191700100898743,,2026-08-25,0,5525455.174846753,True
WS:XTSE:CJT,2026-08-26,85.19999694824219,174600.0,1.0,CAD,14875919.467163086,0.6190199851989746,,2026-08-26,0,9208491.448384432,True
WS:XTSE:CJT,2026-08-27,83.91999816894531,310200.0,1.0,CAD,26031983.432006836,0.6183900237083435,,2026-08-27,0,16097918.851693913,True
WS:XTSE:CJT,2026-08-31,84.5199966430664,287900.0,1.0,CAD,24333307.03353882,0.6207900047302246,,2026-08-31,0,15105873.788452571,True
WS:XTSE:CLS,2026-07-31,463.8699951171875,403400.0,1.0,CAD,187125156.03027344,0.6190999746322632,,2026-07-31,0,115849179.35140057,True
WS:XTSE:CLS,2026-08-04,523.739990234375,655300.0,1.0,CAD,343206815.60058594,0.6184999942779541,,2026-08-04,0,212273413.48511726,True
WS:XTSE:CLS,2026-08-05,508.5400085449219,234600.0,1.0,CAD,119303486.00463867,0.6164699792861938,,2026-08-05,0,73547017.54605033,True
WS:XTSE:CLS,2026-08-06,442.6499938964844,781400.0,1.0,CAD,345886705.2307129,0.617609977722168,,2026-08-06,0,213623080.31193468,True
WS:XTSE:CLS,2026-08-07,443.510009765625,541800.0,1.0,CAD,240293723.29101562,0.6191700100898743,,2026-08-07,0,148782667.0746316,True
WS:XTSE:CLS,2026-08-10,440.010009765625,1422300.0,1.0,CAD,625826236.8896484,0.6202399730682373,,2026-08-10,0,388162448.31383187,True
WS:XTSE:CLS,2026-08-11,432.7200012207031,367000.0,1.0,CAD,158808240.44799805,0.6215400099754333,,2026-08-11,0,98705675.35222973,True
WS:XTSE:CLS,2026-08-12,472.510009765625,780300.0,1.0,CAD,368699560.6201172,0.6222699880599976,,2026-08-12,0,229430671.18480667,True
WS:XTSE:CLS,2026-08-13,484.7300109863281,487200.0,1.0,CAD,236160461.35253906,0.6221230030059814,,2026-08-13,0,146920855.40791962,True
WS:XTSE:CLS,2026-08-14,465.2300109863281,329600.0,1.0,CAD,153339811.62109375,0.6224899888038635,,2026-08-14,0,95452497.61920118,True
