WS_ID,Segment_ID,Primary_MIC,Primary_Ticker,Primary_Currency,Prior_Mapping_State,Prior_Yahoo_Symbol,Candidate_Yahoo_Symbol,Mapping_Source,Stock_Data_Request,Data_Returned,First_Bar_Date,Last_Completed_Bar_Date,Mapping_Current_State,Mapping_Current_Reason,Mapping_Override_Used,No_Identity_Promotion
WS:XHKG:968,HK_HSI,XHKG,968,HKD,MAPPING_PRESENT_NOT_REVALIDATED,968,0968.HK,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XHKG:981,HK_HSI,XHKG,981,HKD,MAPPING_PRESENT_NOT_REVALIDATED,981,0981.HK,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XHKG:9888,HK_HSI,XHKG,9888,HKD,MAPPING_PRESENT_NOT_REVALIDATED,9888,9888.HK,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XHKG:9901,HK_HSI,XHKG,9901,HKD,MAPPING_PRESENT_NOT_REVALIDATED,9901,9901.HK,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XHKG:992,HK_HSI,XHKG,992,HKD,MAPPING_PRESENT_NOT_REVALIDATED,992,0992.HK,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XHKG:9961,HK_HSI,XHKG,9961,HKD,MAPPING_PRESENT_NOT_REVALIDATED,9961,9961.HK,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XHKG:9988,HK_HSI,XHKG,9988,HKD,MAPPING_PRESENT_NOT_REVALIDATED,9988,9988.HK,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XHKG:9992,HK_HSI,XHKG,9992,HKD,MAPPING_PRESENT_NOT_REVALIDATED,9992,9992.HK,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XHKG:9999,HK_HSI,XHKG,9999,HKD,MAPPING_PRESENT_NOT_REVALIDATED,9999,9999.HK,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLIS:BCP.LS,EU_STOXX600,XLIS,BCP.LS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,BCP.LS,BCP.LS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLIS:EDP.LS,EU_STOXX600,XLIS,EDP.LS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,EDP.LS,EDP.LS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLIS:EDPR.LS,EU_STOXX600,XLIS,EDPR.LS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,EDPR.LS,EDPR.LS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLIS:GALP.LS,EU_STOXX600,XLIS,GALP.LS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,GALP.LS,GALP.LS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLIS:JMT.LS,EU_STOXX600,XLIS,JMT.LS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,JMT.LS,JMT.LS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:AAF.L,EU_STOXX600,XLON,AAF.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,AAF.L,AAF.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:AAL.L,EU_STOXX600,XLON,AAL.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,AAL.L,AAL.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:ABDN.L,EU_STOXX600,XLON,ABDN.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,ABDN.L,ABDN.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:ABF.L,EU_STOXX600,XLON,ABF.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,ABF.L,ABF.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:ADML.L,EU_STOXX600,XLON,ADML.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,ADML.L,ADML.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:ANTO.L,EU_STOXX600,XLON,ANTO.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,ANTO.L,ANTO.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:AUTOA.L,EU_STOXX600,XLON,AUTOA.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,AUTOA.L,AUTOA.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:AV.L,EU_STOXX600,XLON,AV.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,AV.L,AV.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:AZN.L,EU_STOXX600,XLON,AZN.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,AZN.L,AZN.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BAB.L,EU_STOXX600,XLON,BAB.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BAB.L,BAB.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BAES.L,EU_STOXX600,XLON,BAES.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BAES.L,BA.L,PROJECT_OVERRIDE,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,True,True
WS:XLON:BALF.L,EU_STOXX600,XLON,BALF.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BALF.L,BALF.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:BARC.L,EU_STOXX600,XLON,BARC.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BARC.L,BARC.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BATS.L,EU_STOXX600,XLON,BATS.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BATS.L,BATS.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BBOXT.L,EU_STOXX600,XLON,BBOXT.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BBOXT.L,BBOXT.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:BEZG.L,EU_STOXX600,XLON,BEZG.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BEZG.L,BEZG.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:BGEO.L,EU_STOXX600,XLON,BGEO.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BGEO.L,BGEO.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BKGH.L,EU_STOXX600,XLON,BKGH.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BKGH.L,BKGH.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:BLND.L,EU_STOXX600,XLON,BLND.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BLND.L,BLND.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BNZL.L,EU_STOXX600,XLON,BNZL.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BNZL.L,BNZL.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BP.L,EU_STOXX600,XLON,BP.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BP.L,BP.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BPTB.L,EU_STOXX600,XLON,BPTB.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BPTB.L,BPTB.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:BRBY.L,EU_STOXX600,XLON,BRBY.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BRBY.L,BRBY.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BT.L,EU_STOXX600,XLON,BT.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BT.L,BT.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:BTRW.L,EU_STOXX600,XLON,BTRW.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BTRW.L,BTRW.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:BWY.L,EU_STOXX600,XLON,BWY.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,BWY.L,BWY.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:CCC.L,EU_STOXX600,XLON,CCC.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,CCC.L,CCC.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:CCH.L,EU_STOXX600,XLON,CCH.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,CCH.L,CCH.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:CNA.L,EU_STOXX600,XLON,CNA.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,CNA.L,CNA.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:CPG.L,EU_STOXX600,XLON,CPG.L,USD,MAPPING_PRESENT_NOT_REVALIDATED,CPG.L,CPG.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:CRDA.L,EU_STOXX600,XLON,CRDA.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,CRDA.L,CRDA.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:CTEC.L,EU_STOXX600,XLON,CTEC.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,CTEC.L,CTEC.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:CWK.L,EU_STOXX600,XLON,CWK.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,CWK.L,CWK.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:DCC.L,EU_STOXX600,XLON,DCC.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,DCC.L,DCC.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:DGE.L,EU_STOXX600,XLON,DGE.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,DGE.L,DGE.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:DLN.L,EU_STOXX600,XLON,DLN.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,DLN.L,DLN.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:DPLM.L,EU_STOXX600,XLON,DPLM.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,DPLM.L,DPLM.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:DRX.L,EU_STOXX600,XLON,DRX.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,DRX.L,DRX.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:EMG.L,EU_STOXX600,XLON,EMG.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,EMG.L,EMG.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:ENT.L,EU_STOXX600,XLON,ENT.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,ENT.L,ENT.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:EXPN.L,EU_STOXX600,XLON,EXPN.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,EXPN.L,EXPN.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:FRES.L,EU_STOXX600,XLON,FRES.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,FRES.L,FRES.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:GAW.L,EU_STOXX600,XLON,GAW.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,GAW.L,GAW.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:GLEN.L,EU_STOXX600,XLON,GLEN.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,GLEN.L,GLEN.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:GSK.L,EU_STOXX600,XLON,GSK.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,GSK.L,GSK.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:HIK.L,EU_STOXX600,XLON,HIK.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,HIK.L,HIK.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:HLMA.L,EU_STOXX600,XLON,HLMA.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,HLMA.L,HLMA.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:HLN.L,EU_STOXX600,XLON,HLN.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,HLN.L,HLN.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:HOCM.L,EU_STOXX600,XLON,HOCM.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,HOCM.L,HOCM.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:HSBA.L,EU_STOXX600,XLON,HSBA.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,HSBA.L,HSBA.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:HSX.L,EU_STOXX600,XLON,HSX.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,HSX.L,HSX.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:HWDN.L,EU_STOXX600,XLON,HWDN.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,HWDN.L,HWDN.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:ICAG.L,EU_STOXX600,XLON,ICAG.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,ICAG.L,ICAG.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:ICGIN.L,EU_STOXX600,XLON,ICGIN.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,ICGIN.L,ICGIN.L,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XLON:IGG.L,EU_STOXX600,XLON,IGG.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,IGG.L,IGG.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:IHG.L,EU_STOXX600,XLON,IHG.L,USD,MAPPING_PRESENT_NOT_REVALIDATED,IHG.L,IHG.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:III.L,EU_STOXX600,XLON,III.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,III.L,III.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:IMB.L,EU_STOXX600,XLON,IMB.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,IMB.L,IMB.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:IMI.L,EU_STOXX600,XLON,IMI.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,IMI.L,IMI.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:INCH.L,EU_STOXX600,XLON,INCH.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,INCH.L,INCH.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:INF.L,EU_STOXX600,XLON,INF.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,INF.L,INF.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:INVP.L,EU_STOXX600,XLON,INVP.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,INVP.L,INVP.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:ITRK.L,EU_STOXX600,XLON,ITRK.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,ITRK.L,ITRK.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:ITV.L,EU_STOXX600,XLON,ITV.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,ITV.L,ITV.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:JD.L,EU_STOXX600,XLON,JD.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,JD.L,JD.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:JMAT.L,EU_STOXX600,XLON,JMAT.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,JMAT.L,JMAT.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:KGF.L,EU_STOXX600,XLON,KGF.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,KGF.L,KGF.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:LAND.L,EU_STOXX600,XLON,LAND.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,LAND.L,LAND.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:LGEN.L,EU_STOXX600,XLON,LGEN.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,LGEN.L,LGEN.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:LLOY.L,EU_STOXX600,XLON,LLOY.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,LLOY.L,LLOY.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XLON:LMPL.L,EU_STOXX600,XLON,LMPL.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,LMPL.L,LMP.L,PROJECT_OVERRIDE,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,True,True
WS:XLON:LSEG.L,EU_STOXX600,XLON,LSEG.L,GBP,MAPPING_PRESENT_NOT_REVALIDATED,LSEG.L,LSEG.L,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-08-28,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
