Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Primary_Universe_Index,feature_as_of_date,sync_cohort_size,peer_count,R20_num,R60_num,HomeMarket_PeerMedian_R20_v0_58,HomeMarket_PeerMedian_R60_v0_58,HomeMarket_RS20_Excess_v0_58,HomeMarket_RS60_Excess_v0_58,HomeMarket_RS_Reference_Type_v0_58
884,WSSEC:WS:XNYS:UHS,WS:XNYS:UHS,XNYS,UHS,US_SP500,2026-09-24,372,371,-0.0095136657060578,0.19032888954931509,-0.060025304870584099,-0.024838988038786699,0.050511639164526299,0.2151678775881018,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
885,WSSEC:WS:XNYS:ULS,WS:XNYS:ULS,XNYS,ULS,US_SP400,2026-09-21,368,367,-0.1164401565154177,-0.30794116218692852,-0.052040506991479503,-0.034115148633207401,-0.064399649523938202,-0.2738260135537211,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
886,WSSEC:WS:XNYS:UNH,WS:XNYS:UNH,XNYS,UNH,US_SP500,2026-09-24,372,371,-0.0648362867929307,-0.097731142217801104,-0.059631449892692603,-0.024789126457807901,-0.0052048369002380968,-0.072942015759993206,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
887,WSSEC:WS:XNYS:UNM,WS:XNYS:UNM,XNYS,UNM,US_SP400,2026-09-21,368,367,0.065967883524862006,0.052181730602744503,-0.052212533000536201,-0.034732470722386902,0.11818041652539821,0.086914201325131404,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
888,WSSEC:WS:XNYS:UNP,WS:XNYS:UNP,XNYS,UNP,US_SP500,2026-09-24,372,371,-0.11766785257716431,0.0076103210449218004,-0.059631449892692603,-0.024838988038786699,-0.058036402684471702,0.032449309083708501,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
889,WSSEC:WS:XNYS:UPS,WS:XNYS:UPS,XNYS,UPS,US_SP500,2026-09-24,372,371,-0.12872691223567831,-0.14372090184411329,-0.059631449892692603,-0.024789126457807901,-0.069095462342985706,-0.11893177538630539,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
890,WSSEC:WS:XNYS:URI,WS:XNYS:URI,XNYS,URI,US_SP500,2026-09-24,372,371,-0.034027995864895098,-0.098173724104007903,-0.060025304870584099,-0.024789126457807901,0.025997309005689001,-0.073384597646200006,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
891,WSSEC:WS:XNYS:USB,WS:XNYS:USB,XNYS,USB,US_SP500,2026-09-24,372,371,-0.070063658672547199,-0.0331125819449372,-0.059631449892692603,-0.024789126457807901,-0.010432208779854596,-0.0083234554871292991,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
892,WSSEC:WS:XNYS:USFD,WS:XNYS:USFD,XNYS,USFD,US_SP400,2026-09-21,368,367,-0.14048532329889099,-0.020785699175086499,-0.052040506991479503,-0.034732470722386902,-0.088444816307411495,0.013946771547300403,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
893,WSSEC:WS:XNYS:V,WS:XNYS:V,XNYS,V,US_SP500,2026-09-24,372,371,-0.041469088729521902,0.072546605596523095,-0.060025304870584099,-0.024838988038786699,0.018556216141062197,0.097385593635309797,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
894,WSSEC:WS:XNYS:VAL,WS:XNYS:VAL,XNYS,VAL,US_SP400,2026-09-21,368,367,-0.068026447987499405,0.057674886575284898,-0.052040506991479503,-0.034732470722386902,-0.015985940996019903,0.092407357297671799,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
895,WSSEC:WS:XNYS:VEEV,WS:XNYS:VEEV,XNYS,VEEV,US_SP500,2026-09-24,372,371,0.12220812636577411,0.54865607960467278,-0.060025304870584099,-0.024838988038786699,0.18223343123635821,0.57349506764345948,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
896,WSSEC:WS:XNYS:VFC,WS:XNYS:VFC,XNYS,VFC,US_SP400,2026-09-21,368,367,-0.091858017072827702,-0.23054240004750379,-0.052040506991479503,-0.034115148633207401,-0.039817510081348199,-0.1964272514142964,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
897,WSSEC:WS:XNYS:VLO,WS:XNYS:VLO,XNYS,VLO,US_SP500,2026-09-24,372,371,0.100077541287908,0.47005061343331173,-0.060025304870584099,-0.024838988038786699,0.1601028461584921,0.49488960147209843,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
898,WSSEC:WS:XNYS:VLTO,WS:XNYS:VLTO,XNYS,VLTO,US_SP500,2026-09-24,372,371,-0.025230574846144299,0.084799240157732603,-0.060025304870584099,-0.024838988038786699,0.0347947300244398,0.10963822819651931,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
899,WSSEC:WS:XNYS:VMC,WS:XNYS:VMC,XNYS,VMC,US_SP500,2026-09-24,372,371,-0.11704535116955429,-0.18070577625395051,-0.059631449892692603,-0.024789126457807901,-0.05741390127686169,-0.15591664979614261,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
900,WSSEC:WS:XNYS:VMI,WS:XNYS:VMI,XNYS,VMI,US_SP400,2026-09-21,368,367,-0.034332983012155302,-0.19604146395264949,-0.052212533000536201,-0.034115148633207401,0.017879549988380899,-0.16192631531944207,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
901,WSSEC:WS:XNYS:VNT,WS:XNYS:VNT,XNYS,VNT,US_SP400,2026-09-21,368,367,-0.052759241821389503,0.028646654851614599,-0.052040506991479503,-0.034732470722386902,-0.00071873482991000048,0.063379125574001494,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
902,WSSEC:WS:XNYS:VOYA,WS:XNYS:VOYA,XNYS,VOYA,US_SP400,2026-09-21,368,367,0.0283346622599942,0.1232402098245462,-0.052212533000536201,-0.034732470722386902,0.080547195260530405,0.15797268054693309,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
903,WSSEC:WS:XNYS:VRT,WS:XNYS:VRT,XNYS,VRT,US_SP500,2026-09-24,372,371,-0.070164113104639797,-0.26736754767995491,-0.059631449892692603,-0.024789126457807901,-0.010532663211947194,-0.24257842122214701,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
904,WSSEC:WS:XNYS:VST,WS:XNYS:VST,XNYS,VST,US_SP500,2026-09-24,372,371,-0.014925347112119101,-0.1304293122646685,-0.060025304870584099,-0.024789126457807901,0.045099957758464995,-0.1056401858068606,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
905,WSSEC:WS:XNYS:VVV,WS:XNYS:VVV,XNYS,VVV,US_SP400,2026-09-21,368,367,-0.21613658548640199,-0.3298086600924286,-0.052040506991479503,-0.034115148633207401,-0.1640960784949225,-0.29569351145922118,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
906,WSSEC:WS:XNYS:WAB,WS:XNYS:WAB,XNYS,WAB,US_SP500,2026-09-24,372,371,-0.034304908715848098,0.076520787892309497,-0.060025304870584099,-0.024838988038786699,0.025720396154736001,0.1013597759310962,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
907,WSSEC:WS:XNYS:WAL,WS:XNYS:WAL,XNYS,WAL,US_SP400,2026-09-21,368,367,-0.0128027697566082,-0.034732470722386902,-0.052212533000536201,-0.034115148633207401,0.039409763243928003,-0.0006173220891795006,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
908,WSSEC:WS:XNYS:WAT,WS:XNYS:WAT,XNYS,WAT,US_SP500,2026-09-24,372,371,0.038945297443772502,0.147344224586716,-0.060025304870584099,-0.024838988038786699,0.098970602314356601,0.17218321262550271,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
909,WSSEC:WS:XNYS:WCC,WS:XNYS:WCC,XNYS,WCC,US_SP400,2026-09-21,368,367,0.0176719443526662,-0.0062092725877067002,-0.052212533000536201,-0.034732470722386902,0.069884477353202398,0.028523198134680201,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
910,WSSEC:WS:XNYS:WEC,WS:XNYS:WEC,XNYS,WEC,US_SP500,2026-09-24,372,371,-0.061569896985431097,-0.1359081576896648,-0.059631449892692603,-0.024789126457807901,-0.0019384470927384934,-0.1111190312318569,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
911,WSSEC:WS:XNYS:WEX,WS:XNYS:WEX,XNYS,WEX,US_SP400,2026-09-21,368,367,-0.0631220706222545,0.40749921086102892,-0.052040506991479503,-0.034732470722386902,-0.011081563630774997,0.4422316815834158,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
912,WSSEC:WS:XNYS:WFC,WS:XNYS:WFC,XNYS,WFC,US_SP500,2026-09-24,372,371,-0.035785555926646402,-0.0055663006760655002,-0.060025304870584099,-0.024838988038786699,0.024239748943937697,0.019272687362721197,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
913,WSSEC:WS:XNYS:WH,WS:XNYS:WH,XNYS,WH,US_SP400,2026-09-21,368,367,-0.1001072225375291,-0.22027404337787271,-0.052040506991479503,-0.034115148633207401,-0.048066715546049597,-0.18615889474466529,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
914,WSSEC:WS:XNYS:WHR,WS:XNYS:WHR,XNYS,WHR,US_SP400,2026-09-21,368,367,-0.19107805145067219,-0.1351351897720835,-0.052040506991479503,-0.034115148633207401,-0.1390375444591927,-0.1010200411388761,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
915,WSSEC:WS:XNYS:WLK,WS:XNYS:WLK,XNYS,WLK,US_SP400,2026-09-21,368,367,-0.1413911518935794,-0.1145806658944238,-0.052040506991479503,-0.034115148633207401,-0.089350644902099902,-0.080465517261216396,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
916,WSSEC:WS:XNYS:WM,WS:XNYS:WM,XNYS,WM,US_SP500,2026-09-24,372,371,-0.060025304870584099,-0.066941842435753907,-0.059631449892692603,-0.024789126457807901,-0.00039385497789149598,-0.042152715977946009,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
917,WSSEC:WS:XNYS:WMB,WS:XNYS:WMB,XNYS,WMB,US_SP500,2026-09-24,372,371,-0.0514715984754745,-0.0505783520589103,-0.060025304870584099,-0.024789126457807901,0.008553706395109599,-0.025789225601102399,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
918,WSSEC:WS:XNYS:WMS,WS:XNYS:WMS,XNYS,WMS,US_SP400,2026-09-21,368,367,-0.11723369494884479,-0.1827901472208826,-0.052040506991479503,-0.034115148633207401,-0.065193187957365284,-0.14867499858767519,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
919,WSSEC:WS:XNYS:WRB,WS:XNYS:WRB,XNYS,WRB,US_SP500,2026-09-24,372,371,-0.0200960723782579,-0.045937869273302498,-0.060025304870584099,-0.024789126457807901,0.039929232492326203,-0.021148742815494597,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
920,WSSEC:WS:XNYS:WSM,WS:XNYS:WSM,XNYS,WSM,US_SP500,2026-09-24,372,371,-0.036937157411479897,-0.019047629022517099,-0.060025304870584099,-0.024838988038786699,0.023088147459104202,0.0057913590162695996,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
921,WSSEC:WS:XNYS:WSO,WS:XNYS:WSO,XNYS,WSO,US_SP400,2026-09-21,368,367,0.018433031849065501,-0.2292632025043678,-0.052212533000536201,-0.034115148633207401,0.070645564849601702,-0.19514805387116041,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
922,WSSEC:WS:XNYS:WST,WS:XNYS:WST,XNYS,WST,US_SP500,2026-09-24,372,371,0.067672587354514493,0.040668540678316399,-0.060025304870584099,-0.024838988038786699,0.12769789222509859,0.065507528717103095,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
923,WSSEC:WS:XNYS:WTRG,WS:XNYS:WTRG,XNYS,WTRG,US_SP400,2026-09-21,368,367,0.0074663821498751996,0.067229085593035906,-0.052212533000536201,-0.034732470722386902,0.059678915150411405,0.10196155631542281,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
924,WSSEC:WS:XNYS:WTS,WS:XNYS:WTS,XNYS,WTS,US_SP400,2026-09-21,368,367,-0.066432387359123199,-0.0652376801823846,-0.052040506991479503,-0.034115148633207401,-0.014391880367643696,-0.031122531549177199,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
925,WSSEC:WS:XNYS:XPO,WS:XNYS:XPO,XNYS,XPO,US_SP400,2026-09-21,368,367,-0.118337253490581,-0.14126690636889461,-0.052040506991479503,-0.034115148633207401,-0.0662967464991015,-0.10715175773568721,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
926,WSSEC:WS:XNYS:XYL,WS:XNYS:XYL,XNYS,XYL,US_SP500,2026-09-24,372,371,-0.094868582970776702,-0.13154551681580909,-0.059631449892692603,-0.024789126457807901,-0.035237133078084099,-0.10675639035800119,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
927,WSSEC:WS:XNYS:XYZ,WS:XNYS:XYZ,XNYS,XYZ,US_SP500,2026-09-24,372,371,-0.076534304778984902,0.0097368139969675003,-0.059631449892692603,-0.024838988038786699,-0.016902854886292298,0.034575802035754201,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
928,WSSEC:WS:XNYS:YETI,WS:XNYS:YETI,XNYS,YETI,US_SP400,2026-09-21,368,367,-0.0221663035468753,-0.14437107875080821,-0.052212533000536201,-0.034115148633207401,0.030046229453660901,-0.11025593011760081,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
929,WSSEC:WS:XNYS:YUM,WS:XNYS:YUM,XNYS,YUM,US_SP500,2026-09-24,372,371,-0.1105498796669451,-0.14087329029449949,-0.059631449892692603,-0.024789126457807901,-0.050918429774252497,-0.1160841638366916,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
930,WSSEC:WS:XNYS:ZBH,WS:XNYS:ZBH,XNYS,ZBH,US_SP500,2026-09-24,372,371,-0.1153086913465821,0.041816776125603798,-0.059631449892692603,-0.024838988038786699,-0.055677241453889498,0.066655764164390494,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
931,WSSEC:WS:XNYS:ZTS,WS:XNYS:ZTS,XNYS,ZTS,US_SP500,2026-09-24,372,371,-0.093524255855969005,-0.022126411825497599,-0.059631449892692603,-0.024838988038786699,-0.033892805963276401,0.0027125762132890995,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
932,WSSEC:WS:XSHE:000001,WS:XSHE:000001,XSHE,000001,CN_CSI300,2026-09-24,294,293,-0.0250215666984503,0.099221836990151802,-0.0390843533725991,-0.0291579745444722,0.0140627866741488,0.12837981153462399,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
933,WSSEC:WS:XSHE:000002,WS:XSHE:000002,XSHE,000002,CN_CSI300,2026-09-24,294,293,0.20900325314879259,0.22875818979521709,-0.0390843533725991,-0.0291579745444722,0.2480876065213917,0.25791616433968928,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
934,WSSEC:WS:XSHE:000063,WS:XSHE:000063,XSHE,000063,CN_CSI300,2026-09-24,294,293,-0.060070643791961899,-0.096262730688202902,-0.039062463620211103,-0.028761087387055701,-0.021008180171750795,-0.067501643301147204,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
935,WSSEC:WS:XSHE:000100,WS:XSHE:000100,XSHE,000100,CN_CSI300,2026-09-24,294,293,-0.020120706006853201,-0.17736489479780329,-0.0390843533725991,-0.028761087387055701,0.018963647365745899,-0.14860380741074758,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
936,WSSEC:WS:XSHE:000157,WS:XSHE:000157,XSHE,000157,CN_CSI300,2026-09-24,294,293,-0.14809593344671609,-0.13467049493579131,-0.039062463620211103,-0.028761087387055701,-0.109033469826505,-0.10590940754873561,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
937,WSSEC:WS:XSHE:000166,WS:XSHE:000166,XSHE,000166,CN_CSI300,2026-09-24,294,293,-0.039387373832492398,-0.028761087387055701,-0.039062463620211103,-0.0291579745444722,-0.00032491021228129441,0.00039688715741649852,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
938,WSSEC:WS:XSHE:000301,WS:XSHE:000301,XSHE,000301,CN_CSI300,2026-09-24,294,293,-0.019809277732698399,0.10231021310450809,-0.0390843533725991,-0.0291579745444722,0.019275075639900701,0.1314681876489803,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
939,WSSEC:WS:XSHE:000333,WS:XSHE:000333,XSHE,000333,CN_CSI300,2026-09-24,294,293,-0.0409607654536625,0.073237231959444496,-0.039062463620211103,-0.0291579745444722,-0.0018983018334513962,0.1023952065039167,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
940,WSSEC:WS:XSHE:000338,WS:XSHE:000338,XSHE,000338,CN_CSI300,2026-09-24,294,293,-0.062615803941802106,-0.041666681718344797,-0.039062463620211103,-0.028761087387055701,-0.023553340321591003,-0.012905594331289096,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
941,WSSEC:WS:XSHE:000408,WS:XSHE:000408,XSHE,000408,CN_CSI300,2026-09-24,294,293,-0.093492357927088696,0.023782177079332199,-0.039062463620211103,-0.0291579745444722,-0.054429894306877592,0.052940151623804402,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
942,WSSEC:WS:XSHE:000425,WS:XSHE:000425,XSHE,000425,CN_CSI300,2026-09-24,294,293,-0.1048689299107736,-0.14642852358266381,-0.039062463620211103,-0.028761087387055701,-0.065806466290562499,-0.11766743619560811,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
943,WSSEC:WS:XSHE:000538,WS:XSHE:000538,XSHE,000538,CN_CSI300,2026-09-24,294,293,-0.0024005349580478001,0.022764574416758599,-0.0390843533725991,-0.0291579745444722,0.036683818414551303,0.051922548961230802,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
944,WSSEC:WS:XSHE:000568,WS:XSHE:000568,XSHE,000568,CN_CSI300,2026-09-24,294,293,-0.1376784906295708,-0.084488749485161704,-0.039062463620211103,-0.028761087387055701,-0.098616027009359702,-0.055727662098106007,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
945,WSSEC:WS:XSHE:000596,WS:XSHE:000596,XSHE,000596,CN_CSI300,2026-09-24,294,293,-0.0055331942819519002,0.16128219064632171,-0.0390843533725991,-0.0291579745444722,0.033551159090647202,0.1904401651907939,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
946,WSSEC:WS:XSHE:000617,WS:XSHE:000617,XSHE,000617,CN_CSI300,2026-09-24,294,293,-0.10947926834206061,-0.0133136315888523,-0.039062463620211103,-0.0291579745444722,-0.070416804721849496,0.0158443429556199,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
947,WSSEC:WS:XSHE:000625,WS:XSHE:000625,XSHE,000625,CN_CSI300,2026-09-24,294,293,-0.0098591120795009004,-0.015406114668653201,-0.0390843533725991,-0.0291579745444722,0.029225241293098198,0.013751859875818999,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
948,WSSEC:WS:XSHE:000630,WS:XSHE:000630,XSHE,000630,CN_CSI300,2026-09-24,294,293,-0.12869827410348261,-0.051529817986420298,-0.039062463620211103,-0.028761087387055701,-0.089635810483271516,-0.022768730599364597,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
949,WSSEC:WS:XSHE:000651,WS:XSHE:000651,XSHE,000651,CN_CSI300,2026-09-24,294,293,-0.0196078545655183,0.013157894736842,-0.0390843533725991,-0.0291579745444722,0.0194764988070808,0.0423158692813142,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
950,WSSEC:WS:XSHE:000657,WS:XSHE:000657,XSHE,000657,CN_CSI300,2026-09-24,294,293,-0.1533905903156394,-0.41069771179491982,-0.039062463620211103,-0.028761087387055701,-0.1143281266954283,-0.38193662440786413,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
951,WSSEC:WS:XSHE:000708,WS:XSHE:000708,XSHE,000708,CN_CSI300,2026-09-24,294,293,-0.073835107315707499,0.0038850187396634998,-0.039062463620211103,-0.0291579745444722,-0.034772643695496395,0.033042993284135701,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
952,WSSEC:WS:XSHE:000725,WS:XSHE:000725,XSHE,000725,CN_CSI300,2026-09-24,294,293,-0.0151515406937563,-0.35714289457120391,-0.0390843533725991,-0.028761087387055701,0.023932812678842799,-0.32838180718414822,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
953,WSSEC:WS:XSHE:000768,WS:XSHE:000768,XSHE,000768,CN_CSI300,2026-09-24,294,293,0.042452810667044698,0.087598460304056894,-0.0390843533725991,-0.0291579745444722,0.081537164039643797,0.1167564348485291,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
954,WSSEC:WS:XSHE:000776,WS:XSHE:000776,XSHE,000776,CN_CSI300,2026-09-24,294,293,-0.0565076102238126,-0.1433978027312301,-0.039062463620211103,-0.028761087387055701,-0.017445146603601497,-0.1146367153441744,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
955,WSSEC:WS:XSHE:000792,WS:XSHE:000792,XSHE,000792,CN_CSI300,2026-09-24,294,293,-0.15987233136833359,-0.2147117122833504,-0.039062463620211103,-0.028761087387055701,-0.1208098677481225,-0.18595062489629469,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
956,WSSEC:WS:XSHE:000807,WS:XSHE:000807,XSHE,000807,CN_CSI300,2026-09-24,294,293,-0.0247283564708034,0.1956821377724236,-0.0390843533725991,-0.0291579745444722,0.0143559969017957,0.2248401123168958,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
957,WSSEC:WS:XSHE:000858,WS:XSHE:000858,XSHE,000858,CN_CSI300,2026-09-24,294,293,-0.020388140068040201,-0.052108868449723601,-0.0390843533725991,-0.028761087387055701,0.018696213304558899,-0.0233477810626679,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
958,WSSEC:WS:XSHE:000895,WS:XSHE:000895,XSHE,000895,CN_CSI300,2026-09-24,294,293,-0.070569374145698596,-0.0042955489055072002,-0.039062463620211103,-0.0291579745444722,-0.031506910525487493,0.024862425638964999,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
959,WSSEC:WS:XSHE:000938,WS:XSHE:000938,XSHE,000938,CN_CSI300,2026-09-24,294,293,-0.083173174688839793,0.15053395576541281,-0.039062463620211103,-0.0291579745444722,-0.04411071106862869,0.17969193030988501,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
960,WSSEC:WS:XSHE:000963,WS:XSHE:000963,XSHE,000963,CN_CSI300,2026-09-24,294,293,-0.058526041234561697,-0.11631062501855439,-0.039062463620211103,-0.028761087387055701,-0.019463577614350594,-0.087549537631498697,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
961,WSSEC:WS:XSHE:000975,WS:XSHE:000975,XSHE,000975,CN_CSI300,2026-09-24,294,293,-0.15437954748640331,0.2843680100011039,-0.039062463620211103,-0.0291579745444722,-0.11531708386619222,0.31352598454557612,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
962,WSSEC:WS:XSHE:000977,WS:XSHE:000977,XSHE,000977,CN_CSI300,2026-09-24,294,293,-0.10693746615778039,0.095783046287185494,-0.039062463620211103,-0.0291579745444722,-0.067875002537569284,0.1249410208316577,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
963,WSSEC:WS:XSHE:000988,WS:XSHE:000988,XSHE,000988,CN_CSI300,2026-09-24,294,293,-0.019065776653078501,-0.34122917070238201,-0.0390843533725991,-0.028761087387055701,0.020018576719520599,-0.31246808331532633,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
964,WSSEC:WS:XSHE:000999,WS:XSHE:000999,XSHE,000999,CN_CSI300,2026-09-24,294,293,-0.050730520737153097,-0.021338922051129101,-0.039062463620211103,-0.0291579745444722,-0.011668057116941993,0.007819052493343099,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
965,WSSEC:WS:XSHE:001965,WS:XSHE:001965,XSHE,001965,CN_CSI300,2026-09-24,294,293,0.029166637692187702,0.0692641081359361,-0.0390843533725991,-0.0291579745444722,0.068250991064786798,0.098422082680408307,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
966,WSSEC:WS:XSHE:001979,WS:XSHE:001979,XSHE,001979,CN_CSI300,2026-09-24,294,293,0,0.084592137833888706,-0.0390843533725991,-0.0291579745444722,0.0390843533725991,0.11375011237836091,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
