Security_Key,Source_WS_ID,R1_Materialized,R1_Independent,R1_Exact,TrueRange_Current_Materialized,TrueRange_Current_Independent,TrueRange_Current_Exact
WSSEC:WS:XNYS:PLNT,WS:XNYS:PLNT,-0.04930293713180256,-0.04930293713180256,True,2.7900009155273438,2.7900009155273438,True
WSSEC:WS:XNYS:PLTR,WS:XNYS:PLTR,0.004171245006324709,0.004171245006324709,True,6.4399871826171875,6.4399871826171875,True
WSSEC:WS:XNYS:PM,WS:XNYS:PM,0.003458413722356335,0.003458413722356335,True,3.8700103759765625,3.8700103759765625,True
WSSEC:WS:XNYS:PNC,WS:XNYS:PNC,-0.003079955564727732,-0.003079955564727732,True,4.470001220703125,4.470001220703125,True
WSSEC:WS:XNYS:PNFP,WS:XNYS:PNFP,-0.0026873605811934542,-0.0026873605811934542,True,1.529998779296875,1.529998779296875,True
WSSEC:WS:XNYS:PNW,WS:XNYS:PNW,-0.010537764134105565,-0.010537764134105565,True,1.3899993896484375,1.3899993896484375,True
WSSEC:WS:XNYS:POR,WS:XNYS:POR,-0.003598687078795515,-0.003598687078795515,True,0.3899993896484375,0.3899993896484375,True
WSSEC:WS:XNYS:POST,WS:XNYS:POST,-0.017108496327737366,-0.017108496327737366,True,2.910003662109375,2.910003662109375,True
WSSEC:WS:XNYS:PPG,WS:XNYS:PPG,-0.00820892983647048,-0.00820892983647048,True,2.0,2.0,True
WSSEC:WS:XNYS:PPL,WS:XNYS:PPL,-0.008682191833969233,-0.008682191833969233,True,0.4799995422363281,0.4799995422363281,True
WSSEC:WS:XNYS:PR,WS:XNYS:PR,-0.03471005745091571,-0.03471005745091571,True,0.8400001525878906,0.8400001525878906,True
WSSEC:WS:XNYS:PRI,WS:XNYS:PRI,-0.017481629224285977,-0.017481629224285977,True,7.550018310546875,7.550018310546875,True
WSSEC:WS:XNYS:PSN,WS:XNYS:PSN,0.011378896468162258,0.011378896468162258,True,1.0300025939941406,1.0300025939941406,True
WSSEC:WS:XNYS:PSX,WS:XNYS:PSX,-0.002378414858899669,-0.002378414858899669,True,7.83001708984375,7.83001708984375,True
WSSEC:WS:XNYS:PVH,WS:XNYS:PVH,0.0006817048779552692,0.0006817048779552692,True,1.44000244140625,1.44000244140625,True
WSSEC:WS:XNYS:PWR,WS:XNYS:PWR,0.013545401252542444,0.013545401252542444,True,24.280029296875,24.280029296875,True
WSSEC:WS:XNYS:R,WS:XNYS:R,-0.005869011217775388,-0.005869011217775388,True,5.19000244140625,5.19000244140625,True
WSSEC:WS:XNYS:RBA,WS:XNYS:RBA,0.00600961560504687,0.00600961560504687,True,1.279998779296875,1.279998779296875,True
WSSEC:WS:XNYS:RBC,WS:XNYS:RBC,-0.016865954855840526,-0.016865954855840526,True,13.9000244140625,13.9000244140625,True
WSSEC:WS:XNYS:RF,WS:XNYS:RF,-0.004746227223930921,-0.004746227223930921,True,0.43000030517578125,0.43000030517578125,True
WSSEC:WS:XNYS:RGA,WS:XNYS:RGA,-0.0022386348476269857,-0.0022386348476269857,True,3.649993896484375,3.649993896484375,True
WSSEC:WS:XNYS:RH,WS:XNYS:RH,0.005215710668087015,0.005215710668087015,True,3.9200057983398438,3.9200057983398438,True
WSSEC:WS:XNYS:RJF,WS:XNYS:RJF,0.0033495468217636937,0.0033495468217636937,True,3.510009765625,3.510009765625,True
WSSEC:WS:XNYS:RL,WS:XNYS:RL,0.04264078015470307,0.04264078015470307,True,17.170013427734375,17.170013427734375,True
WSSEC:WS:XNYS:RLI,WS:XNYS:RLI,-0.00538810739371709,-0.00538810739371709,True,0.8500022888183594,0.8500022888183594,True
WSSEC:WS:XNYS:RMD,WS:XNYS:RMD,-0.0018443709243400885,-0.0018443709243400885,True,4.1100006103515625,4.1100006103515625,True
WSSEC:WS:XNYS:RNR,WS:XNYS:RNR,-0.002537254171724679,-0.002537254171724679,True,5.529998779296875,5.529998779296875,True
WSSEC:WS:XNYS:ROK,WS:XNYS:ROK,9.2351465709406e-05,9.2351465709406e-05,True,8.45001220703125,8.45001220703125,True
WSSEC:WS:XNYS:ROL,WS:XNYS:ROL,-0.0643275454590605,-0.0643275454590605,True,2.3700008392333984,2.3700008392333984,True
WSSEC:WS:XNYS:ROP,WS:XNYS:ROP,-0.0063871504297751125,-0.0063871504297751125,True,10.84002685546875,10.84002685546875,True
WSSEC:WS:XNYS:RPM,WS:XNYS:RPM,0.006506042205744134,0.006506042205744134,True,2.3799972534179688,2.3799972534179688,True
WSSEC:WS:XNYS:RRC,WS:XNYS:RRC,-0.016129005047725853,-0.016129005047725853,True,1.2700004577636719,1.2700004577636719,True
WSSEC:WS:XNYS:RRX,WS:XNYS:RRX,0.018101942725690767,0.018101942725690767,True,3.779998779296875,3.779998779296875,True
WSSEC:WS:XNYS:RS,WS:XNYS:RS,-0.014097142345359859,-0.014097142345359859,True,11.449981689453125,11.449981689453125,True
WSSEC:WS:XNYS:RSG,WS:XNYS:RSG,-0.0017832232375812884,-0.0017832232375812884,True,3.3499908447265625,3.3499908447265625,True
WSSEC:WS:XNYS:RTX,WS:XNYS:RTX,-0.018627409259470373,-0.018627409259470373,True,4.7700042724609375,4.7700042724609375,True
WSSEC:WS:XNYS:RYAN,WS:XNYS:RYAN,-0.005214777305327045,-0.005214777305327045,True,0.625,0.625,True
WSSEC:WS:XNYS:SAM,WS:XNYS:SAM,-0.0009909274376441735,-0.0009909274376441735,True,6.4900054931640625,6.4900054931640625,True
WSSEC:WS:XNYS:SARO,WS:XNYS:SARO,0.02600896607844483,0.02600896607844483,True,0.5799999237060547,0.5799999237060547,True
WSSEC:WS:XNYS:SCHW,WS:XNYS:SCHW,-0.00010052398221571668,-0.00010052398221571668,True,1.94000244140625,1.94000244140625,True
WSSEC:WS:XNYS:SCI,WS:XNYS:SCI,-0.0025720752590300267,-0.0025720752590300267,True,1.089996337890625,1.089996337890625,True
WSSEC:WS:XNYS:SF,WS:XNYS:SF,-0.0009236006594357526,-0.0009236006594357526,True,1.4199981689453125,1.4199981689453125,True
WSSEC:WS:XNYS:SGI,WS:XNYS:SGI,0.0,0.0,True,1.9799957275390625,1.9799957275390625,True
WSSEC:WS:XNYS:SHW,WS:XNYS:SHW,-0.018562757205204505,-0.018562757205204505,True,9.889984130859375,9.889984130859375,True
WSSEC:WS:XNYS:SJM,WS:XNYS:SJM,-0.006126950229249584,-0.006126950229249584,True,2.5500030517578125,2.5500030517578125,True
WSSEC:WS:XNYS:SLGN,WS:XNYS:SLGN,-0.002688853934220803,-0.002688853934220803,True,0.7599983215332031,0.7599983215332031,True
WSSEC:WS:XNYS:SMG,WS:XNYS:SMG,-0.017952682017738808,-0.017952682017738808,True,1.5799980163574219,1.5799980163574219,True
WSSEC:WS:XNYS:SN,WS:XNYS:SN,0.010558069381598756,0.010558069381598756,True,3.790008544921875,3.790008544921875,True
WSSEC:WS:XNYS:SNA,WS:XNYS:SNA,-0.0068602526534014,-0.0068602526534014,True,3.6500244140625,3.6500244140625,True
WSSEC:WS:XNYS:SNX,WS:XNYS:SNX,0.050458342692355274,0.050458342692355274,True,13.769989013671875,13.769989013671875,True
WSSEC:WS:XNYS:SO,WS:XNYS:SO,-0.006948626124026358,-0.006948626124026358,True,1.1400070190429688,1.1400070190429688,True
WSSEC:WS:XNYS:SOLV,WS:XNYS:SOLV,0.0024894600483318374,0.0024894600483318374,True,0.9150009155273438,0.9150009155273438,True
WSSEC:WS:XNYS:SON,WS:XNYS:SON,0.008394755244290897,0.008394755244290897,True,1.0699996948242188,1.0699996948242188,True
WSSEC:WS:XNYS:SPGI,WS:XNYS:SPGI,-0.00799507995079951,-0.00799507995079951,True,9.280029296875,9.280029296875,True
WSSEC:WS:XNYS:SPXC,WS:XNYS:SPXC,-0.0031908555725470578,-0.0031908555725470578,True,5.910003662109375,5.910003662109375,True
WSSEC:WS:XNYS:SR,WS:XNYS:SR,0.006689369643330778,0.006689369643330778,True,1.75,1.75,True
WSSEC:WS:XNYS:SSB,WS:XNYS:SSB,-0.00319027284673179,-0.00319027284673179,True,1.25,1.25,True
WSSEC:WS:XNYS:SSD,WS:XNYS:SSD,0.015009095300733133,0.015009095300733133,True,3.8199920654296875,3.8199920654296875,True
WSSEC:WS:XNYS:ST,WS:XNYS:ST,-0.002622183750917606,-0.002622183750917606,True,0.8199996948242188,0.8199996948242188,True
WSSEC:WS:XNYS:STT,WS:XNYS:STT,0.006335089797063542,0.006335089797063542,True,3.0800018310546875,3.0800018310546875,True
WSSEC:WS:XNYS:STZ,WS:XNYS:STZ,-0.020245351432872538,-0.020245351432872538,True,3.8199996948242188,3.8199996948242188,True
WSSEC:WS:XNYS:SWK,WS:XNYS:SWK,-0.01732785451469998,-0.01732785451469998,True,2.6100006103515625,2.6100006103515625,True
WSSEC:WS:XNYS:SWX,WS:XNYS:SWX,-0.013977833075954238,-0.013977833075954238,True,1.8499984741210938,1.8499984741210938,True
WSSEC:WS:XNYS:SYF,WS:XNYS:SYF,0.012452312234517704,0.012452312234517704,True,1.4799957275390625,1.4799957275390625,True
WSSEC:WS:XNYS:SYK,WS:XNYS:SYK,-0.01335038031444269,-0.01335038031444269,True,5.97998046875,5.97998046875,True
WSSEC:WS:XNYS:SYY,WS:XNYS:SYY,0.01361165491399663,0.01361165491399663,True,1.6100006103515625,1.6100006103515625,True
WSSEC:WS:XNYS:T,WS:XNYS:T,0.005928914245150629,0.005928914245150629,True,0.5100002288818359,0.5100002288818359,True
WSSEC:WS:XNYS:TAP,WS:XNYS:TAP,-0.0073730329229634295,-0.0073730329229634295,True,1.0200004577636719,1.0200004577636719,True
WSSEC:WS:XNYS:TDG,WS:XNYS:TDG,0.0,0.0,True,18.2000732421875,18.2000732421875,True
WSSEC:WS:XNYS:TDY,WS:XNYS:TDY,-0.014539841299745615,-0.014539841299745615,True,13.8399658203125,13.8399658203125,True
WSSEC:WS:XNYS:TEX,WS:XNYS:TEX,-0.002032566814382797,-0.002032566814382797,True,1.0699996948242188,1.0699996948242188,True
WSSEC:WS:XNYS:TFC,WS:XNYS:TFC,0.003829793727144315,0.003829793727144315,True,0.7000007629394531,0.7000007629394531,True
WSSEC:WS:XNYS:TGT,WS:XNYS:TGT,-0.0007039588776304173,-0.0007039588776304173,True,3.410003662109375,3.410003662109375,True
WSSEC:WS:XNYS:THC,WS:XNYS:THC,-0.003893236580372439,-0.003893236580372439,True,5.55999755859375,5.55999755859375,True
WSSEC:WS:XNYS:THG,WS:XNYS:THG,-0.018037001842251654,-0.018037001842251654,True,5.6399993896484375,5.6399993896484375,True
WSSEC:WS:XNYS:THO,WS:XNYS:THO,0.03202015502182931,0.03202015502182931,True,2.7300033569335938,2.7300033569335938,True
WSSEC:WS:XNYS:TJX,WS:XNYS:TJX,0.00030403941055778816,0.00030403941055778816,True,2.2400054931640625,2.2400054931640625,True
WSSEC:WS:XNYS:TKO,WS:XNYS:TKO,-0.021260864361810516,-0.021260864361810516,True,9.080001831054688,9.080001831054688,True
WSSEC:WS:XNYS:TKR,WS:XNYS:TKR,-0.019634651389293656,-0.019634651389293656,True,3.779998779296875,3.779998779296875,True
WSSEC:WS:XNYS:TMO,WS:XNYS:TMO,0.019675375162553133,0.019675375162553133,True,27.02996826171875,27.02996826171875,True
WSSEC:WS:XNYS:TNL,WS:XNYS:TNL,-0.001741894025235835,-0.001741894025235835,True,1.0,1.0,True
WSSEC:WS:XNYS:TOL,WS:XNYS:TOL,0.018337610748352606,0.018337610748352606,True,4.1800079345703125,4.1800079345703125,True
WSSEC:WS:XNYS:TOST,WS:XNYS:TOST,0.0020174669268373524,0.0020174669268373524,True,0.707000732421875,0.707000732421875,True
WSSEC:WS:XNYS:TPL,WS:XNYS:TPL,0.0074760524174459775,0.0074760524174459775,True,8.540008544921875,8.540008544921875,True
WSSEC:WS:XNYS:TPR,WS:XNYS:TPR,0.014568822543020499,0.014568822543020499,True,2.4800033569335938,2.4800033569335938,True
WSSEC:WS:XNYS:TREX,WS:XNYS:TREX,0.0049192528912036515,0.0049192528912036515,True,0.9099998474121094,0.9099998474121094,True
WSSEC:WS:XNYS:TRGP,WS:XNYS:TRGP,0.0004946260769196353,0.0004946260769196353,True,4.389984130859375,4.389984130859375,True
WSSEC:WS:XNYS:TRU,WS:XNYS:TRU,-0.014082516067496442,-0.014082516067496442,True,1.7300033569335938,1.7300033569335938,True
WSSEC:WS:XNYS:TRV,WS:XNYS:TRV,0.005549543324475881,0.005549543324475881,True,6.0999755859375,6.0999755859375,True
WSSEC:WS:XNYS:TSN,WS:XNYS:TSN,-0.00428351281325301,-0.00428351281325301,True,0.8500022888183594,0.8500022888183594,True
WSSEC:WS:XNYS:TTC,WS:XNYS:TTC,-0.0010696168189757715,-0.0010696168189757715,True,1.160003662109375,1.160003662109375,True
WSSEC:WS:XNYS:TWLO,WS:XNYS:TWLO,0.09112533445871907,0.09112533445871907,True,22.6400146484375,22.6400146484375,True
WSSEC:WS:XNYS:TXNM,WS:XNYS:TXNM,0.0022245220939451915,0.0022245220939451915,True,0.34999847412109375,0.34999847412109375,True
WSSEC:WS:XNYS:TXT,WS:XNYS:TXT,-0.010285131371403855,-0.010285131371403855,True,1.2299957275390625,1.2299957275390625,True
WSSEC:WS:XNYS:TYL,WS:XNYS:TYL,-0.01708114364608382,-0.01708114364608382,True,12.3699951171875,12.3699951171875,True
WSSEC:WS:XNYS:UBER,WS:XNYS:UBER,-0.002880970232172264,-0.002880970232172264,True,1.154998779296875,1.154998779296875,True
WSSEC:WS:XNYS:UGI,WS:XNYS:UGI,-0.011417958229368641,-0.011417958229368641,True,0.6800003051757812,0.6800003051757812,True
WSSEC:WS:XNYS:UHS,WS:XNYS:UHS,-0.024257091963667987,-0.024257091963667987,True,8.210006713867188,8.210006713867188,True
WSSEC:WS:XNYS:ULS,WS:XNYS:ULS,0.0357645003777165,0.0357645003777165,True,3.25,3.25,True
WSSEC:WS:XNYS:UNH,WS:XNYS:UNH,0.010019125575939203,0.010019125575939203,True,6.779998779296875,6.779998779296875,True
WSSEC:WS:XNYS:UNM,WS:XNYS:UNM,-0.01712369829820981,-0.01712369829820981,True,2.589996337890625,2.589996337890625,True
WSSEC:WS:XNYS:UNP,WS:XNYS:UNP,-0.0052988475358271,-0.0052988475358271,True,3.899993896484375,3.899993896484375,True
WSSEC:WS:XNYS:UPS,WS:XNYS:UPS,-0.039344569558269815,-0.039344569558269815,True,4.19000244140625,4.19000244140625,True
WSSEC:WS:XNYS:URI,WS:XNYS:URI,-0.010000104091973827,-0.010000104091973827,True,25.78997802734375,25.78997802734375,True
WSSEC:WS:XNYS:USB,WS:XNYS:USB,-0.0013679551467787876,-0.0013679551467787876,True,0.8400001525878906,0.8400001525878906,True
WSSEC:WS:XNYS:USFD,WS:XNYS:USFD,0.008563509606487552,0.008563509606487552,True,2.3349990844726562,2.3349990844726562,True
WSSEC:WS:XNYS:V,WS:XNYS:V,0.017869058887396427,0.017869058887396427,True,6.69000244140625,6.69000244140625,True
WSSEC:WS:XNYS:VAL,WS:XNYS:VAL,-0.02351959372564294,-0.02351959372564294,True,2.7900009155273438,2.7900009155273438,True
WSSEC:WS:XNYS:VEEV,WS:XNYS:VEEV,0.01510617299313255,0.01510617299313255,True,5.55999755859375,5.55999755859375,True
WSSEC:WS:XNYS:VFC,WS:XNYS:VFC,0.020328399504089267,0.020328399504089267,True,0.34999942779541016,0.34999942779541016,True
WSSEC:WS:XNYS:VLO,WS:XNYS:VLO,0.018678131870139447,0.018678131870139447,True,19.829986572265625,19.829986572265625,True
WSSEC:WS:XNYS:VLTO,WS:XNYS:VLTO,0.0033375021275650063,0.0033375021275650063,True,2.0399932861328125,2.0399932861328125,True
WSSEC:WS:XNYS:VMC,WS:XNYS:VMC,-0.011047450964281835,-0.011047450964281835,True,3.9499969482421875,3.9499969482421875,True
WSSEC:WS:XNYS:VMI,WS:XNYS:VMI,-0.01156670441285812,-0.01156670441285812,True,16.540008544921875,16.540008544921875,True
WSSEC:WS:XNYS:VNT,WS:XNYS:VNT,-0.003826557299038691,-0.003826557299038691,True,0.8199996948242188,0.8199996948242188,True
WSSEC:WS:XNYS:VOYA,WS:XNYS:VOYA,-0.010239252915744013,-0.010239252915744013,True,2.1199951171875,2.1199951171875,True
WSSEC:WS:XNYS:VRT,WS:XNYS:VRT,-0.013988245617069572,-0.013988245617069572,True,9.779998779296875,9.779998779296875,True
WSSEC:WS:XNYS:VST,WS:XNYS:VST,-0.00021742972408100858,-0.00021742972408100858,True,3.1500091552734375,3.1500091552734375,True
WSSEC:WS:XNYS:VVV,WS:XNYS:VVV,-0.00523166623508986,-0.00523166623508986,True,0.6200008392333984,0.6200008392333984,True
WSSEC:WS:XNYS:WAB,WS:XNYS:WAB,-0.006809904270967504,-0.006809904270967504,True,4.8699951171875,4.8699951171875,True
WSSEC:WS:XNYS:WAL,WS:XNYS:WAL,0.001400567978982803,0.001400567978982803,True,1.3700027465820312,1.3700027465820312,True
WSSEC:WS:XNYS:WAT,WS:XNYS:WAT,0.023135221959014185,0.023135221959014185,True,18.339996337890625,18.339996337890625,True
WSSEC:WS:XNYS:WCC,WS:XNYS:WCC,0.032427731686859085,0.032427731686859085,True,12.779998779296875,12.779998779296875,True
WSSEC:WS:XNYS:WEC,WS:XNYS:WEC,-0.0026687421958389024,-0.0026687421958389024,True,1.3199996948242188,1.3199996948242188,True
WSSEC:WS:XNYS:WEX,WS:XNYS:WEX,-0.032339771290806674,-0.032339771290806674,True,7.8600006103515625,7.8600006103515625,True
WSSEC:WS:XNYS:WFC,WS:XNYS:WFC,0.0034187884503078525,0.0034187884503078525,True,1.5900039672851562,1.5900039672851562,True
WSSEC:WS:XNYS:WH,WS:XNYS:WH,-0.013370497580923568,-0.013370497580923568,True,2.6199951171875,2.6199951171875,True
WSSEC:WS:XNYS:WHR,WS:XNYS:WHR,0.02095715016215438,0.02095715016215438,True,1.8299980163574219,1.8299980163574219,True
WSSEC:WS:XNYS:WLK,WS:XNYS:WLK,-0.018821529716254393,-0.018821529716254393,True,1.6800003051757812,1.6800003051757812,True
WSSEC:WS:XNYS:WM,WS:XNYS:WM,0.00038484620538548064,0.00038484620538548064,True,2.6500091552734375,2.6500091552734375,True
WSSEC:WS:XNYS:WMB,WS:XNYS:WMB,-0.007453224226519284,-0.007453224226519284,True,1.1599960327148438,1.1599960327148438,True
WSSEC:WS:XNYS:WMS,WS:XNYS:WMS,0.006584642455893963,0.006584642455893963,True,2.7949981689453125,2.7949981689453125,True
WSSEC:WS:XNYS:WRB,WS:XNYS:WRB,-0.005615446485889741,-0.005615446485889741,True,1.2099990844726562,1.2099990844726562,True
WSSEC:WS:XNYS:WSM,WS:XNYS:WSM,0.00364307520688234,0.00364307520688234,True,4.0200042724609375,4.0200042724609375,True
WSSEC:WS:XNYS:WSO,WS:XNYS:WSO,0.018988400539972305,0.018988400539972305,True,12.1300048828125,12.1300048828125,True
WSSEC:WS:XNYS:WST,WS:XNYS:WST,-0.006039292955438369,-0.006039292955438369,True,12.0,12.0,True
WSSEC:WS:XNYS:WTRG,WS:XNYS:WTRG,-0.013645257329395921,-0.013645257329395921,True,0.8199996948242188,0.8199996948242188,True
WSSEC:WS:XNYS:WTS,WS:XNYS:WTS,-0.00011409497662706602,-0.00011409497662706602,True,4.220001220703125,4.220001220703125,True
WSSEC:WS:XNYS:XPO,WS:XNYS:XPO,0.000516478266230358,0.000516478266230358,True,5.82000732421875,5.82000732421875,True
WSSEC:WS:XNYS:XYL,WS:XNYS:XYL,-0.055044143603970364,-0.055044143603970364,True,6.3899993896484375,6.3899993896484375,True
WSSEC:WS:XNYS:XYZ,WS:XNYS:XYZ,0.02758432713143666,0.02758432713143666,True,2.404998779296875,2.404998779296875,True
WSSEC:WS:XNYS:YETI,WS:XNYS:YETI,0.013740863388647773,0.013740863388647773,True,1.7599983215332031,1.7599983215332031,True
WSSEC:WS:XNYS:YUM,WS:XNYS:YUM,-0.02339478369259429,-0.02339478369259429,True,3.3800048828125,3.3800048828125,True
WSSEC:WS:XNYS:ZBH,WS:XNYS:ZBH,-0.013094133450438306,-0.013094133450438306,True,3.4900054931640625,3.4900054931640625,True
WSSEC:WS:XNYS:ZTS,WS:XNYS:ZTS,-0.018712525567154525,-0.018712525567154525,True,2.4499969482421875,2.4499969482421875,True
WSSEC:WS:XSHE:000001,WS:XSHE:000001,-0.025862084557694898,-0.025862084557694898,True,0.3100004196166992,0.3100004196166992,True
WSSEC:WS:XSHE:000002,WS:XSHE:000002,-0.04081634763179798,-0.04081634763179798,True,0.25999999046325684,0.25999999046325684,True
WSSEC:WS:XSHE:000063,WS:XSHE:000063,-0.011152376599029457,-0.011152376599029457,True,0.39999961853027344,0.39999961853027344,True
WSSEC:WS:XSHE:000100,WS:XSHE:000100,-0.012170374212722934,-0.012170374212722934,True,0.07000017166137695,0.07000017166137695,True
WSSEC:WS:XSHE:000157,WS:XSHE:000157,-0.00983605634714435,-0.00983605634714435,True,0.059999942779541016,0.059999942779541016,True
WSSEC:WS:XSHE:000166,WS:XSHE:000166,-0.017897075494633263,-0.017897075494633263,True,0.08999967575073242,0.08999967575073242,True
WSSEC:WS:XSHE:000301,WS:XSHE:000301,-0.02694828098288604,-0.02694828098288604,True,0.3899993896484375,0.3899993896484375,True
WSSEC:WS:XSHE:000333,WS:XSHE:000333,0.002182615526997056,0.002182615526997056,True,1.0,1.0,True
WSSEC:WS:XSHE:000338,WS:XSHE:000338,-0.022788727945037723,-0.022788727945037723,True,0.6299991607666016,0.6299991607666016,True
WSSEC:WS:XSHE:000408,WS:XSHE:000408,-0.0323628901696722,-0.0323628901696722,True,2.5499954223632812,2.5499954223632812,True
WSSEC:WS:XSHE:000425,WS:XSHE:000425,-0.008298747250519378,-0.008298747250519378,True,0.1399998664855957,0.1399998664855957,True
WSSEC:WS:XSHE:000538,WS:XSHE:000538,-0.02901093576245961,-0.02901093576245961,True,1.5499992370605469,1.5499992370605469,True
WSSEC:WS:XSHE:000568,WS:XSHE:000568,-0.020246832230134126,-0.020246832230134126,True,1.6500015258789062,1.6500015258789062,True
WSSEC:WS:XSHE:000596,WS:XSHE:000596,-0.053099165574407525,-0.053099165574407525,True,5.3000030517578125,5.3000030517578125,True
WSSEC:WS:XSHE:000617,WS:XSHE:000617,-0.01185184054904509,-0.01185184054904509,True,0.12000036239624023,0.12000036239624023,True
WSSEC:WS:XSHE:000625,WS:XSHE:000625,-0.012640404100746072,-0.012640404100746072,True,0.08999967575073242,0.08999967575073242,True
WSSEC:WS:XSHE:000630,WS:XSHE:000630,-0.03758170316574694,-0.03758170316574694,True,0.23999977111816406,0.23999977111816406,True
WSSEC:WS:XSHE:000651,WS:XSHE:000651,0.003649619067280785,0.003649619067280785,True,0.5,0.5,True
WSSEC:WS:XSHE:000657,WS:XSHE:000657,-0.03346855218632905,-0.03346855218632905,True,2.1599998474121094,2.1599998474121094,True
WSSEC:WS:XSHE:000708,WS:XSHE:000708,-0.0030864168005625414,-0.0030864168005625414,True,0.11999988555908203,0.11999988555908203,True
WSSEC:WS:XSHE:000725,WS:XSHE:000725,-0.028239215420691965,-0.028239215420691965,True,0.20000028610229492,0.20000028610229492,True
WSSEC:WS:XSHE:000768,WS:XSHE:000768,-0.026860357886143604,-0.026860357886143604,True,0.7100009918212891,0.7100009918212891,True
WSSEC:WS:XSHE:000776,WS:XSHE:000776,-0.022083489493878727,-0.022083489493878727,True,0.5699996948242188,0.5699996948242188,True
WSSEC:WS:XSHE:000792,WS:XSHE:000792,-0.03186269582853185,-0.03186269582853185,True,0.779998779296875,0.779998779296875,True
WSSEC:WS:XSHE:000807,WS:XSHE:000807,-0.0206922211677667,-0.0206922211677667,True,0.6800003051757812,0.6800003051757812,True
WSSEC:WS:XSHE:000858,WS:XSHE:000858,-0.009525137956033713,-0.009525137956033713,True,0.7599945068359375,0.7599945068359375,True
WSSEC:WS:XSHE:000895,WS:XSHE:000895,-0.006429473597119761,-0.006429473597119761,True,0.2199993133544922,0.2199993133544922,True
WSSEC:WS:XSHE:000938,WS:XSHE:000938,-0.007724252011640842,-0.007724252011640842,True,0.6699981689453125,0.6699981689453125,True
WSSEC:WS:XSHE:000963,WS:XSHE:000963,-0.016603793738023342,-0.016603793738023342,True,0.4900016784667969,0.4900016784667969,True
WSSEC:WS:XSHE:000975,WS:XSHE:000975,-0.045716663054383044,-0.045716663054383044,True,1.3400001525878906,1.3400001525878906,True
WSSEC:WS:XSHE:000977,WS:XSHE:000977,-0.01922260673097398,-0.01922260673097398,True,1.4799957275390625,1.4799957275390625,True
WSSEC:WS:XSHE:000988,WS:XSHE:000988,-0.029794419248115434,-0.029794419248115434,True,3.30999755859375,3.30999755859375,True
WSSEC:WS:XSHE:000999,WS:XSHE:000999,-0.015572425743651253,-0.015572425743651253,True,0.45999908447265625,0.45999908447265625,True
WSSEC:WS:XSHE:001965,WS:XSHE:001965,0.0020284440628888234,0.0020284440628888234,True,0.17999935150146484,0.17999935150146484,True
WSSEC:WS:XSHE:001979,WS:XSHE:001979,-0.00965519609122445,-0.00965519609122445,True,0.26000022888183594,0.26000022888183594,True
WSSEC:WS:XSHE:002001,WS:XSHE:002001,-0.024297622852730294,-0.024297622852730294,True,0.6999988555908203,0.6999988555908203,True
WSSEC:WS:XSHE:002027,WS:XSHE:002027,-0.018947400544819026,-0.018947400544819026,True,0.12000036239624023,0.12000036239624023,True
WSSEC:WS:XSHE:002028,WS:XSHE:002028,-0.025980059126621824,-0.025980059126621824,True,4.5099945068359375,4.5099945068359375,True
WSSEC:WS:XSHE:002049,WS:XSHE:002049,-0.012546854671095953,-0.012546854671095953,True,0.8400001525878906,0.8400001525878906,True
WSSEC:WS:XSHE:002050,WS:XSHE:002050,0.002500698760504294,0.002500698760504294,True,1.3199996948242188,1.3199996948242188,True
WSSEC:WS:XSHE:002074,WS:XSHE:002074,-0.01906159987811984,-0.01906159987811984,True,0.6200008392333984,0.6200008392333984,True
WSSEC:WS:XSHE:002142,WS:XSHE:002142,0.005472310484703868,0.005472310484703868,True,0.48999786376953125,0.48999786376953125,True
WSSEC:WS:XSHE:002179,WS:XSHE:002179,-0.015242990288156122,-0.015242990288156122,True,0.6499977111816406,0.6499977111816406,True
WSSEC:WS:XSHE:002202,WS:XSHE:002202,0.003925950371494347,0.003925950371494347,True,0.39999961853027344,0.39999961853027344,True
WSSEC:WS:XSHE:002230,WS:XSHE:002230,-0.010330617594738856,-0.010330617594738856,True,0.5200004577636719,0.5200004577636719,True
WSSEC:WS:XSHE:002236,WS:XSHE:002236,-0.019558385624969588,-0.019558385624969588,True,0.3400001525878906,0.3400001525878906,True
WSSEC:WS:XSHE:002241,WS:XSHE:002241,-0.020858904415859136,-0.020858904415859136,True,0.6800003051757812,0.6800003051757812,True
WSSEC:WS:XSHE:002304,WS:XSHE:002304,-0.0147251532098025,-0.0147251532098025,True,0.5900001525878906,0.5900001525878906,True
WSSEC:WS:XSHE:002311,WS:XSHE:002311,-0.008204637158669037,-0.008204637158669037,True,0.5400009155273438,0.5400009155273438,True
WSSEC:WS:XSHE:002352,WS:XSHE:002352,-0.011330478505557462,-0.011330478505557462,True,0.4699993133544922,0.4699993133544922,True
WSSEC:WS:XSHE:002353,WS:XSHE:002353,-0.007018142079128875,-0.007018142079128875,True,4.649993896484375,4.649993896484375,True
WSSEC:WS:XSHE:002371,WS:XSHE:002371,-0.02258478830215116,-0.02258478830215116,True,15.09002685546875,15.09002685546875,True
WSSEC:WS:XSHE:002384,WS:XSHE:002384,-0.03632121506132613,-0.03632121506132613,True,8.05999755859375,8.05999755859375,True
WSSEC:WS:XSHE:002415,WS:XSHE:002415,-0.014497116683418576,-0.014497116683418576,True,0.5100021362304688,0.5100021362304688,True
