Security_Key,Source_WS_ID,Feature,Materialized,Independent,Exact_Match
WSSEC:WS:XNYS:ECL,WS:XNYS:ECL,Dist_High20,-0.05041551642996833,-0.05041551642996833,True
WSSEC:WS:XNYS:ECL,WS:XNYS:ECL,Dist_High60,-0.06758538706733741,-0.06758538706733741,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,EMA20_Slope_5,-0.013138721406826814,-0.013138721406826814,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,EMA50_Slope_10,-0.01164104667136856,-0.01164104667136856,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,Range5_Pct,0.0415733295796702,0.0415733295796702,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,Range10_Pct,0.05014118948285986,0.05014118948285986,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,RangeCompression_5_20,0.6489354794574551,0.6489354794574551,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,RangeCompression_10_20,0.7826747861335213,0.7826747861335213,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,RVOL20,1.6437902284022705,1.6437902284022705,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,Gap_Over_ATR14,0.2671022778935506,0.2671022778935506,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,DailyMove_Over_ATR14,0.060703800047696765,0.060703800047696765,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,Dist_High20,-0.0569277786168485,-0.0569277786168485,True
WSSEC:WS:XNYS:ED,WS:XNYS:ED,Dist_High60,-0.10888428612836965,-0.10888428612836965,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,EMA20_Slope_5,-0.04392829742195914,-0.04392829742195914,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,EMA50_Slope_10,-0.03393081235112483,-0.03393081235112483,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,Range5_Pct,0.09690858785755223,0.09690858785755223,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,Range10_Pct,0.17909941767416887,0.17909941767416887,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,RangeCompression_5_20,0.28961639111049,0.28961639111049,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,RangeCompression_10_20,0.5352479913650995,0.5352479913650995,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,RVOL20,1.5620948481746844,1.5620948481746844,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,Gap_Over_ATR14,0.0,0.0,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,DailyMove_Over_ATR14,-1.0755788069347958,-1.0755788069347958,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,Dist_High20,-0.24810506497746188,-0.24810506497746188,True
WSSEC:WS:XNYS:EFX,WS:XNYS:EFX,Dist_High60,-0.24810506497746188,-0.24810506497746188,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,EMA20_Slope_5,0.005000244635374074,0.005000244635374074,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,EMA50_Slope_10,0.016554644768163262,0.016554644768163262,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,Range5_Pct,0.04179007842284671,0.04179007842284671,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,Range10_Pct,0.047548526615516166,0.047548526615516166,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,RangeCompression_5_20,0.8452579077186342,0.8452579077186342,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,RangeCompression_10_20,0.9617299042961982,0.9617299042961982,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,RVOL20,1.068951720458789,1.068951720458789,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,Gap_Over_ATR14,-0.0038199842896405344,-0.0038199842896405344,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,DailyMove_Over_ATR14,-0.07256513253181378,-0.07256513253181378,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,Dist_High20,-0.025805427570154582,-0.025805427570154582,True
WSSEC:WS:XNYS:EHC,WS:XNYS:EHC,Dist_High60,-0.046588254442402,-0.046588254442402,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,EMA20_Slope_5,-0.04237658469346084,-0.04237658469346084,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,EMA50_Slope_10,-0.06704048997864398,-0.06704048997864398,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,Range5_Pct,0.06490292706493538,0.06490292706493538,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,Range10_Pct,0.1001141650147687,0.1001141650147687,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,RangeCompression_5_20,0.1489733232874653,0.1489733232874653,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,RangeCompression_10_20,0.22979456466544243,0.22979456466544243,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,RVOL20,0.8305995417773362,0.8305995417773362,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,Gap_Over_ATR14,0.20000125556887008,0.20000125556887008,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,DailyMove_Over_ATR14,-0.39591843788523806,-0.39591843788523806,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,Dist_High20,-0.30225765224187673,-0.30225765224187673,True
WSSEC:WS:XNYS:EIX,WS:XNYS:EIX,Dist_High60,-0.35628523465435025,-0.35628523465435025,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,EMA20_Slope_5,-0.0010014420944768343,-0.0010014420944768343,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,EMA50_Slope_10,0.01458176729783145,0.01458176729783145,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,Range5_Pct,0.08304496110784854,0.08304496110784854,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,Range10_Pct,0.08304496110784854,0.08304496110784854,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,RangeCompression_5_20,0.5149544592529244,0.5149544592529244,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,RangeCompression_10_20,0.5149544592529244,0.5149544592529244,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,RVOL20,1.5283157724686327,1.5283157724686327,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,Gap_Over_ATR14,-0.30687710535043067,-0.30687710535043067,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,DailyMove_Over_ATR14,-1.0725137495597206,-1.0725137495597206,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,Dist_High20,-0.12004055025407967,-0.12004055025407967,True
WSSEC:WS:XNYS:EL,WS:XNYS:EL,Dist_High60,-0.12004055025407967,-0.12004055025407967,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,EMA20_Slope_5,-0.020420572063842957,-0.020420572063842957,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,EMA50_Slope_10,-0.017951974054371655,-0.017951974054371655,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,Range5_Pct,0.06509135374981505,0.06509135374981505,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,Range10_Pct,0.0985287139725403,0.0985287139725403,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,RangeCompression_5_20,0.45061703321318214,0.45061703321318214,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,RangeCompression_10_20,0.682098531047105,0.682098531047105,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,RVOL20,0.9859863072314934,0.9859863072314934,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,Gap_Over_ATR14,0.2011486139114998,0.2011486139114998,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,DailyMove_Over_ATR14,0.012572088104546568,0.012572088104546568,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,Dist_High20,-0.1172766454203591,-0.1172766454203591,True
WSSEC:WS:XNYS:ELAN,WS:XNYS:ELAN,Dist_High60,-0.1983559445268296,-0.1983559445268296,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,EMA20_Slope_5,-0.018213028075559134,-0.018213028075559134,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,EMA50_Slope_10,0.024927679636293165,0.024927679636293165,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,Range5_Pct,0.08589836841432254,0.08589836841432254,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,Range10_Pct,0.19061252904322992,0.19061252904322992,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,RangeCompression_5_20,0.4506438734404559,0.4506438734404559,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,RangeCompression_10_20,1.0,1.0,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,RVOL20,1.1905339805825244,1.1905339805825244,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,Gap_Over_ATR14,0.2347729904954785,0.2347729904954785,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,DailyMove_Over_ATR14,0.2990036876634093,0.2990036876634093,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,Dist_High20,-0.11132315429008188,-0.11132315429008188,True
WSSEC:WS:XNYS:ELF,WS:XNYS:ELF,Dist_High60,-0.11132315429008188,-0.11132315429008188,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,EMA20_Slope_5,-0.004142725043419171,-0.004142725043419171,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,EMA50_Slope_10,0.01162876702409732,0.01162876702409732,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,Range5_Pct,0.05285621542490584,0.05285621542490584,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,Range10_Pct,0.082511025409016,0.082511025409016,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,RangeCompression_5_20,0.5787729710272006,0.5787729710272006,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,RangeCompression_10_20,0.903491688433955,0.903491688433955,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,RVOL20,1.0389552702882778,1.0389552702882778,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,Gap_Over_ATR14,-0.15413633025271034,-0.15413633025271034,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,DailyMove_Over_ATR14,-0.030629462081987396,-0.030629462081987396,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,Dist_High20,-0.06770141283015607,-0.06770141283015607,True
WSSEC:WS:XNYS:ELV,WS:XNYS:ELV,Dist_High60,-0.08708507033929747,-0.08708507033929747,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,EMA20_Slope_5,-0.0018421321676250768,-0.0018421321676250768,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,EMA50_Slope_10,-0.013148953256745033,-0.013148953256745033,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,Range5_Pct,0.04307411790784711,0.04307411790784711,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,Range10_Pct,0.0781025303907521,0.0781025303907521,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,RangeCompression_5_20,0.5075213245258586,0.5075213245258586,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,RangeCompression_10_20,0.9202440258333039,0.9202440258333039,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,RVOL20,0.9516480325250471,0.9516480325250471,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,Gap_Over_ATR14,-0.4989237975117718,-0.4989237975117718,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,DailyMove_Over_ATR14,0.006465183684434599,0.006465183684434599,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,Dist_High20,-0.0431861577644187,-0.0431861577644187,True
WSSEC:WS:XNYS:EME,WS:XNYS:EME,Dist_High60,-0.1305111905076971,-0.1305111905076971,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,EMA20_Slope_5,0.006827197009777297,0.006827197009777297,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,EMA50_Slope_10,3.9173415901316844e-05,3.9173415901316844e-05,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,Range5_Pct,0.05885745150076846,0.05885745150076846,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,Range10_Pct,0.07627772325262971,0.07627772325262971,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,RangeCompression_5_20,0.6303155889755786,0.6303155889755786,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,RangeCompression_10_20,0.8168725765686567,0.8168725765686567,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,RVOL20,1.0020798065296252,1.0020798065296252,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,Gap_Over_ATR14,-0.508084864054109,-0.508084864054109,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,DailyMove_Over_ATR14,0.42340474806993156,0.42340474806993156,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,Dist_High20,-0.017863859694384643,-0.017863859694384643,True
WSSEC:WS:XNYS:EMR,WS:XNYS:EMR,Dist_High60,-0.06137665367751022,-0.06137665367751022,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,EMA20_Slope_5,-0.01778979777089762,-0.01778979777089762,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,EMA50_Slope_10,-0.032004679558546245,-0.032004679558546245,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,Range5_Pct,0.07173254243054956,0.07173254243054956,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,Range10_Pct,0.08550791866889496,0.08550791866889496,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,RangeCompression_5_20,0.4673475318174378,0.4673475318174378,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,RangeCompression_10_20,0.5570960318246747,0.5570960318246747,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,RVOL20,1.4656868042796931,1.4656868042796931,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,Gap_Over_ATR14,0.5659816328742582,0.5659816328742582,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,DailyMove_Over_ATR14,0.07460026970090311,0.07460026970090311,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,Dist_High20,-0.08948147970650344,-0.08948147970650344,True
WSSEC:WS:XNYS:ENS,WS:XNYS:ENS,Dist_High60,-0.23794484671083038,-0.23794484671083038,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,EMA20_Slope_5,-0.012757833647722094,-0.012757833647722094,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,EMA50_Slope_10,0.00335480708455127,0.00335480708455127,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,Range5_Pct,0.05333889881444785,0.05333889881444785,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,Range10_Pct,0.11269778828734672,0.11269778828734672,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,RangeCompression_5_20,0.47329144276060775,0.47329144276060775,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,RangeCompression_10_20,1.0,1.0,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,RVOL20,0.8455829997310084,0.8455829997310084,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,Gap_Over_ATR14,0.4037928734204725,0.4037928734204725,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,DailyMove_Over_ATR14,0.2691965912988763,0.2691965912988763,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,Dist_High20,-0.07330048510199416,-0.07330048510199416,True
WSSEC:WS:XNYS:EOG,WS:XNYS:EOG,Dist_High60,-0.07330048510199416,-0.07330048510199416,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,EMA20_Slope_5,0.018751906571724763,0.018751906571724763,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,EMA50_Slope_10,0.030437640861829873,0.030437640861829873,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,Range5_Pct,0.04083907196139387,0.04083907196139387,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,Range10_Pct,0.06701319253627945,0.06701319253627945,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,RangeCompression_5_20,0.3392967873947928,0.3392967873947928,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,RangeCompression_10_20,0.5567550840068668,0.5567550840068668,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,RVOL20,1.0557111362688434,1.0557111362688434,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,Gap_Over_ATR14,0.43555889997950786,0.43555889997950786,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,DailyMove_Over_ATR14,-0.06335555975814951,-0.06335555975814951,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,Dist_High20,-0.021612829853351667,-0.021612829853351667,True
WSSEC:WS:XNYS:EQH,WS:XNYS:EQH,Dist_High60,-0.021612829853351667,-0.021612829853351667,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,EMA20_Slope_5,-0.019309068548117758,-0.019309068548117758,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,EMA50_Slope_10,-0.014704560510178433,-0.014704560510178433,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,Range5_Pct,0.061114290229851875,0.061114290229851875,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,Range10_Pct,0.11875843405166381,0.11875843405166381,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,RangeCompression_5_20,0.4176545593170335,0.4176545593170335,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,RangeCompression_10_20,0.8115941664786123,0.8115941664786123,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,RVOL20,1.290438727278495,1.290438727278495,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,Gap_Over_ATR14,-0.08327543628597435,-0.08327543628597435,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,DailyMove_Over_ATR14,0.5620946353620271,0.5620946353620271,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,Dist_High20,-0.08227178853888661,-0.08227178853888661,True
WSSEC:WS:XNYS:EQT,WS:XNYS:EQT,Dist_High60,-0.08227178853888661,-0.08227178853888661,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,EMA20_Slope_5,-0.02367702729892396,-0.02367702729892396,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,EMA50_Slope_10,-0.02148340033626106,-0.02148340033626106,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,Range5_Pct,0.07711595968307398,0.07711595968307398,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,Range10_Pct,0.09529783548214994,0.09529783548214994,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,RangeCompression_5_20,0.5864122201266897,0.5864122201266897,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,RangeCompression_10_20,0.724672499804491,0.724672499804491,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,RVOL20,1.2859251106831087,1.2859251106831087,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,Gap_Over_ATR14,-0.07050366835405633,-0.07050366835405633,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,DailyMove_Over_ATR14,-0.8695103806616794,-0.8695103806616794,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,Dist_High20,-0.115608542045325,-0.115608542045325,True
WSSEC:WS:XNYS:ES,WS:XNYS:ES,Dist_High60,-0.16677550618596726,-0.16677550618596726,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,EMA20_Slope_5,-0.049933162226324934,-0.049933162226324934,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,EMA50_Slope_10,-0.06357501225870621,-0.06357501225870621,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,Range5_Pct,0.07715263399685875,0.07715263399685875,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,Range10_Pct,0.1590060952040473,0.1590060952040473,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,RangeCompression_5_20,0.2814371008791457,0.2814371008791457,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,RangeCompression_10_20,0.5800218623535587,0.5800218623535587,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,RVOL20,1.729811320754717,1.729811320754717,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,Gap_Over_ATR14,0.3518366298390446,0.3518366298390446,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,DailyMove_Over_ATR14,0.6936237062401435,0.6936237062401435,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,Dist_High20,-0.19459129093578376,-0.19459129093578376,True
WSSEC:WS:XNYS:ESAB,WS:XNYS:ESAB,Dist_High60,-0.3349543398616548,-0.3349543398616548,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,EMA20_Slope_5,-0.006373142738759663,-0.006373142738759663,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,EMA50_Slope_10,0.006057636743534767,0.006057636743534767,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,Range5_Pct,0.04107109489098012,0.04107109489098012,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,Range10_Pct,0.04468182888761662,0.04468182888761662,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,RangeCompression_5_20,0.7090900803960152,0.7090900803960152,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,RangeCompression_10_20,0.771429194236535,0.771429194236535,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,RVOL20,1.0943231441048036,1.0943231441048036,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,Gap_Over_ATR14,0.310825409853157,0.310825409853157,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,DailyMove_Over_ATR14,-0.5594952235191526,-0.5594952235191526,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,Dist_High20,-0.051377172681606464,-0.051377172681606464,True
WSSEC:WS:XNYS:ESNT,WS:XNYS:ESNT,Dist_High60,-0.055421363843393245,-0.055421363843393245,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,EMA20_Slope_5,-0.020558063974875362,-0.020558063974875362,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,EMA50_Slope_10,-0.021158112669017015,-0.021158112669017015,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,Range5_Pct,0.05317849455947088,0.05317849455947088,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,Range10_Pct,0.09606764418669071,0.09606764418669071,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,RangeCompression_5_20,0.47111916588972635,0.47111916588972635,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,RangeCompression_10_20,0.8510829193859577,0.8510829193859577,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,RVOL20,0.8969714481787152,0.8969714481787152,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,Gap_Over_ATR14,0.07739245436394672,0.07739245436394672,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,DailyMove_Over_ATR14,-0.5520884815452918,-0.5520884815452918,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,Dist_High20,-0.09977987125886623,-0.09977987125886623,True
WSSEC:WS:XNYS:ETR,WS:XNYS:ETR,Dist_High60,-0.16052336093456399,-0.16052336093456399,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,EMA20_Slope_5,-0.03636216426247607,-0.03636216426247607,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,EMA50_Slope_10,-0.04062619426637881,-0.04062619426637881,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,Range5_Pct,0.06341781887980832,0.06341781887980832,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,Range10_Pct,0.15163007718731422,0.15163007718731422,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,RangeCompression_5_20,0.4098012509053376,0.4098012509053376,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,RangeCompression_10_20,0.9798223339090351,0.9798223339090351,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,RVOL20,1.5198899461194544,1.5198899461194544,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,Gap_Over_ATR14,0.5018987088251908,0.5018987088251908,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,DailyMove_Over_ATR14,0.7024414833570072,0.7024414833570072,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,Dist_High20,-0.10401672490187297,-0.10401672490187297,True
WSSEC:WS:XNYS:EVR,WS:XNYS:EVR,Dist_High60,-0.24798722786637406,-0.24798722786637406,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,EMA20_Slope_5,-0.013226699042303114,-0.013226699042303114,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,EMA50_Slope_10,-0.012733497212947475,-0.012733497212947475,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,Range5_Pct,0.041076516752247653,0.041076516752247653,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,Range10_Pct,0.05820237483804975,0.05820237483804975,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,RangeCompression_5_20,0.6354590786056131,0.6354590786056131,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,RangeCompression_10_20,0.9003983397696893,0.9003983397696893,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,RVOL20,0.738349166517297,0.738349166517297,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,Gap_Over_ATR14,0.0,0.0,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,DailyMove_Over_ATR14,-0.6330929235657815,-0.6330929235657815,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,Dist_High20,-0.06014757057374842,-0.06014757057374842,True
WSSEC:WS:XNYS:EVRG,WS:XNYS:EVRG,Dist_High60,-0.1236741000315007,-0.1236741000315007,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,EMA20_Slope_5,-0.00392465180664181,-0.00392465180664181,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,EMA50_Slope_10,-0.006388664207461092,-0.006388664207461092,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,Range5_Pct,0.04700812143809943,0.04700812143809943,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,Range10_Pct,0.06870406111062016,0.06870406111062016,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,RangeCompression_5_20,0.4409197678126341,0.4409197678126341,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,RangeCompression_10_20,0.6444201075460894,0.6444201075460894,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,RVOL20,1.2080620735953038,1.2080620735953038,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,Gap_Over_ATR14,-0.1334423292733407,-0.1334423292733407,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,DailyMove_Over_ATR14,-0.5194724441041864,-0.5194724441041864,True
WSSEC:WS:XNYS:EW,WS:XNYS:EW,Dist_High20,-0.07767610358641475,-0.07767610358641475,True
