Security_Key,Source_WS_ID,EMA20_materialized,EMA20_independent,EMA20_exact_match,EMA50_materialized,EMA50_independent,EMA50_exact_match,ATR14_materialized,ATR14_independent,ATR14_exact_match,semantics
WSSEC:WS:XNAS:BTSG,WS:XNAS:BTSG,59.23424236412506,59.23424236412506,True,60.92753431471126,60.92753431471126,True,2.4283036282418227,2.4283036282418227,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CAR,WS:XNAS:CAR,128.51349741096442,128.51349741096442,True,141.13899450517923,141.13899450517923,True,5.743222475055248,5.743222475055248,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CART,WS:XNAS:CART,47.947799046101615,47.947799046101615,True,47.570620473515476,47.570620473515476,True,1.6572357393523642,1.6572357393523642,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CASY,WS:XNAS:CASY,657.9009046205204,657.9009046205204,True,732.416303693195,732.416303693195,True,26.18366618285357,26.18366618285357,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CBOE,WS:XNAS:CBOE,280.3735118325992,280.3735118325992,True,285.92168664866483,285.92168664866483,True,9.275846803309287,9.275846803309287,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CBSH,WS:XNAS:CBSH,57.97166401902117,57.97166401902117,True,57.89464032189467,57.89464032189467,True,0.9079689382929363,0.9079689382929363,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CDNS,WS:XNAS:CDNS,301.7302755190767,301.7302755190767,True,317.64860005565305,317.64860005565305,True,10.985126111043405,10.985126111043405,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CDW,WS:XNAS:CDW,146.169240044377,146.169240044377,True,142.65617603553156,142.65617603553156,True,6.068822827967384,6.068822827967384,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CELH,WS:XNAS:CELH,29.22381812396135,29.22381812396135,True,29.860895081323545,29.860895081323545,True,1.335464726659648,1.335464726659648,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CG,WS:XNAS:CG,43.92168384835336,43.92168384835336,True,45.521990108490584,45.521990108490584,True,1.5041740563175516,1.5041740563175516,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CGNX,WS:XNAS:CGNX,61.47099680992725,61.47099680992725,True,62.21662235242072,62.21662235242072,True,2.280528384150597,2.280528384150597,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CHDN,WS:XNAS:CHDN,84.82582293316304,84.82582293316304,True,86.34097518776743,86.34097518776743,True,2.7165894454881268,2.7165894454881268,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CHRD,WS:XNAS:CHRD,146.3095617791013,146.3095617791013,True,141.53665079700937,141.53665079700937,True,4.97307325741867,4.97307325741867,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CHRW,WS:XNAS:CHRW,151.28669154128127,151.28669154128127,True,157.3075382373682,157.3075382373682,True,4.384833128409824,4.384833128409824,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CINF,WS:XNAS:CINF,168.82927701583293,168.82927701583293,True,171.31347378316576,171.31347378316576,True,2.9693237266130654,2.9693237266130654,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CME,WS:XNAS:CME,273.63598928008196,273.63598928008196,True,270.19062359924857,270.19062359924857,True,5.728580296135383,5.728580296135383,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:COIN,WS:XNAS:COIN,184.19445745314766,184.19445745314766,True,175.66280636954434,175.66280636954434,True,11.748946200381894,11.748946200381894,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:COKE,WS:XNAS:COKE,193.24801518108123,193.24801518108123,True,190.2496317664676,190.2496317664676,True,6.269322329614539,6.269322329614539,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:COLB,WS:XNAS:COLB,30.269759522620486,30.269759522620486,True,30.679657520906307,30.679657520906307,True,0.6356045033115318,0.6356045033115318,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:COLM,WS:XNAS:COLM,57.40107204800287,57.40107204800287,True,58.797074904441445,58.797074904441445,True,1.483238358249716,1.483238358249716,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:COST,WS:XNAS:COST,911.9698952887225,911.9698952887225,True,930.2496297749989,930.2496297749989,True,13.707681571679807,13.707681571679807,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CPRT,WS:XNAS:CPRT,30.415906639723246,30.415906639723246,True,30.74509255665793,30.74509255665793,True,1.0277574796812818,1.0277574796812818,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CROX,WS:XNAS:CROX,119.07462051391023,119.07462051391023,True,121.82223507247805,121.82223507247805,True,4.373589263820016,4.373589263820016,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CRUS,WS:XNAS:CRUS,117.33578177654353,117.33578177654353,True,124.38788683493608,124.38788683493608,True,4.26246179306322,4.26246179306322,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CRWD,WS:XNAS:CRWD,232.21125030069197,232.21125030069197,True,202.86470418483725,202.86470418483725,True,12.459528800080518,12.459528800080518,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CSCO,WS:XNAS:CSCO,109.54302845067916,109.54302845067916,True,111.24239262889954,111.24239262889954,True,2.887219420146384,2.887219420146384,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CTAS,WS:XNAS:CTAS,198.98634676018594,198.98634676018594,True,197.5825477677142,197.5825477677142,True,4.21043883709326,4.21043883709326,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CTSH,WS:XNAS:CTSH,60.141161999211974,60.141161999211974,True,57.81661447132898,57.81661447132898,True,2.219676969700891,2.219676969700891,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CVLT,WS:XNAS:CVLT,139.1511103328053,139.1511103328053,True,136.0311708667998,136.0311708667998,True,5.742326655537138,5.742326655537138,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:CYTK,WS:XNAS:CYTK,72.38080491132084,72.38080491132084,True,74.74935925462175,74.74935925462175,True,2.5734599671760097,2.5734599671760097,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:DBX,WS:XNAS:DBX,35.67731989599997,35.67731989599997,True,33.71490586982249,33.71490586982249,True,1.1678592296402628,1.1678592296402628,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:DDOG,WS:XNAS:DDOG,236.6127515730738,236.6127515730738,True,236.09880076171007,236.09880076171007,True,11.703947427061804,11.703947427061804,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:DLTR,WS:XNAS:DLTR,118.93772600342808,118.93772600342808,True,121.62567213268487,121.62567213268487,True,4.262341307205314,4.262341307205314,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:DOCU,WS:XNAS:DOCU,66.32790363185677,66.32790363185677,True,61.09557864098758,61.09557864098758,True,2.782872763715196,2.782872763715196,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:DUOL,WS:XNAS:DUOL,146.64836808023293,146.64836808023293,True,140.21250385555942,140.21250385555942,True,7.607546657251754,7.607546657251754,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:DXCM,WS:XNAS:DXCM,87.49352568448761,87.49352568448761,True,84.54800840560178,84.54800840560178,True,2.3633902857287628,2.3633902857287628,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:EBAY,WS:XNAS:EBAY,107.8117494605402,107.8117494605402,True,107.7163390117359,107.7163390117359,True,3.5128937571643584,3.5128937571643584,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:ECHO,WS:XNAS:ECHO,91.82924179601103,91.82924179601103,True,93.20175646684775,93.20175646684775,True,2.9294640230774402,2.9294640230774402,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:EEFT,WS:XNAS:EEFT,69.98140634677276,69.98140634677276,True,71.42772423444384,71.42772423444384,True,2.310216289860396,2.310216289860396,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:ENSG,WS:XNAS:ENSG,174.73517842886878,174.73517842886878,True,174.83870405704138,174.83870405704138,True,3.7727768220145297,3.7727768220145297,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:ENTG,WS:XNAS:ENTG,137.9775355885465,137.9775355885465,True,139.88875601257408,139.88875601257408,True,6.856343828049142,6.856343828049142,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:EWBC,WS:XNAS:EWBC,128.81111854722607,128.81111854722607,True,129.4229998780652,129.4229998780652,True,2.432612314070206,2.432612314070206,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:EXEL,WS:XNAS:EXEL,56.75740523162902,56.75740523162902,True,55.36241804859568,55.36241804859568,True,1.6369391520117538,1.6369391520117538,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:EXLS,WS:XNAS:EXLS,35.79045748519539,35.79045748519539,True,34.31658367285951,34.31658367285951,True,0.9815318189979564,0.9815318189979564,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:EXPD,WS:XNAS:EXPD,188.29087540481038,188.29087540481038,True,183.21962534313633,183.21962534313633,True,4.003203624921259,4.003203624921259,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:EXPE,WS:XNAS:EXPE,286.73473804634585,286.73473804634585,True,289.01467570453127,289.01467570453127,True,13.070449911528412,13.070449911528412,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:EXPO,WS:XNAS:EXPO,68.25673931223835,68.25673931223835,True,66.88320242618087,66.88320242618087,True,1.8650621878380882,1.8650621878380882,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:FANG,WS:XNAS:FANG,196.40802987054155,196.40802987054155,True,197.23264023413125,197.23264023413125,True,6.264349552114693,6.264349552114693,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:FAST,WS:XNAS:FAST,49.760769408074566,49.760769408074566,True,49.17499658245591,49.17499658245591,True,1.0185669765890095,1.0185669765890095,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:FCFS,WS:XNAS:FCFS,219.9685676183985,219.9685676183985,True,217.66757610120703,217.66757610120703,True,7.382991216423677,7.382991216423677,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:FFIN,WS:XNAS:FFIN,33.329314771754696,33.329314771754696,True,33.69842833602439,33.69842833602439,True,0.6023541870331542,0.6023541870331542,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:FFIV,WS:XNAS:FFIV,423.4199042373156,423.4199042373156,True,409.29306271685283,409.29306271685283,True,13.945139751660147,13.945139751660147,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:FISV,WS:XNAS:FISV,49.23276717918304,49.23276717918304,True,50.98062529048105,50.98062529048105,True,1.7231262134236982,1.7231262134236982,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:FIVE,WS:XNAS:FIVE,240.7987548614584,240.7987548614584,True,232.3820390517938,232.3820390517938,True,9.70753830939533,9.70753830939533,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:FSLR,WS:XNAS:FSLR,200.72743993840336,200.72743993840336,True,211.40287236804213,211.40287236804213,True,10.405015349323481,10.405015349323481,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:FTNT,WS:XNAS:FTNT,167.9862370108961,167.9862370108961,True,160.6800690140828,160.6800690140828,True,6.848218272236885,6.848218272236885,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:GEHC,WS:XNAS:GEHC,66.73626208741555,66.73626208741555,True,67.600645028533,67.600645028533,True,1.5913486554082852,1.5913486554082852,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,147.8839038948574,147.8839038948574,True,142.9207992802912,142.9207992802912,True,3.634255570455634,3.634255570455634,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,22.74153715685538,22.74153715685538,True,23.23727827781857,23.23727827781857,True,0.48792007886121636,0.48792007886121636,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,107.20130010016013,107.20130010016013,True,98.62073796615643,98.62073796615643,True,2.8342590079624492,2.8342590079624492,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,89.7743641038952,89.7743641038952,True,90.28487703695455,90.28487703695455,True,2.1775870910144706,2.1775870910144706,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,96.11187568829723,96.11187568829723,True,95.68836445094136,95.68836445094136,True,3.701539558307725,3.701539558307725,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,114.19441383982979,114.19441383982979,True,107.19548346192859,107.19548346192859,True,6.359262291079219,6.359262291079219,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,96.91353218285379,96.91353218285379,True,97.21066272107146,97.21066272107146,True,2.8297358270579687,2.8297358270579687,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,87.2070318270327,87.2070318270327,True,86.8089113166954,86.8089113166954,True,1.8790267903008246,1.8790267903008246,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,75.22007004664717,75.22007004664717,True,75.12497172083079,75.12497172083079,True,1.457105874057496,1.457105874057496,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,91.06823564321574,91.06823564321574,True,90.92494939114309,90.92494939114309,True,2.9826588101612796,2.9826588101612796,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,71.21422533088277,71.21422533088277,True,72.37479321307006,72.37479321307006,True,1.1510636869004012,1.1510636869004012,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,331.9113974195047,331.9113974195047,True,321.1881246995523,321.1881246995523,True,10.819491224741514,10.819491224741514,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,524.1420699131728,524.1420699131728,True,539.636186875111,539.636186875111,True,13.493109658952404,13.493109658952404,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,301.900987377723,301.900987377723,True,253.90420774850452,253.90420774850452,True,19.62419714429226,19.62419714429226,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,219.52034192489188,219.52034192489188,True,205.42158745173788,205.42158745173788,True,10.330583497386298,10.330583497386298,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,124.7821003602919,124.7821003602919,True,121.80393598143772,121.80393598143772,True,3.340524988751636,3.340524988751636,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,107.4279394547488,107.4279394547488,True,102.90533557106002,102.90533557106002,True,6.395114304048182,6.395114304048182,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,315.4436297520314,315.4436297520314,True,322.29072082668085,322.29072082668085,True,14.027833948147249,14.027833948147249,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,78.04475973832128,78.04475973832128,True,84.81414986558624,84.81414986558624,True,3.6298771548984274,3.6298771548984274,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,383.5667230983008,383.5667230983008,True,384.1392660055748,384.1392660055748,True,11.135026560704103,11.135026560704103,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,245.00092177468835,245.00092177468835,True,244.84469546736995,244.84469546736995,True,6.368449210776079,6.368449210776079,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:JBHT,WS:XNAS:JBHT,252.0985414560941,252.0985414560941,True,262.1338178642682,262.1338178642682,True,8.423587990565975,8.423587990565975,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:JKHY,WS:XNAS:JKHY,156.82838987310615,156.82838987310615,True,156.15554611147104,156.15554611147104,True,4.9531354241909655,4.9531354241909655,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:KHC,WS:XNAS:KHC,24.62529653083923,24.62529653083923,True,24.850149002240613,24.850149002240613,True,0.6425366174723116,0.6425366174723116,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:KLAC,WS:XNAS:KLAC,181.35486669241325,181.35486669241325,True,179.80476899955354,179.80476899955354,True,8.247867222229305,8.247867222229305,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:KRYS,WS:XNAS:KRYS,344.39027801246203,344.39027801246203,True,342.1763227255493,342.1763227255493,True,10.833769956009816,10.833769956009816,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:KTOS,WS:XNAS:KTOS,49.53230148077215,49.53230148077215,True,51.987161379393235,51.987161379393235,True,2.4520681708375327,2.4520681708375327,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LECO,WS:XNAS:LECO,264.9750529342396,264.9750529342396,True,267.5464966298989,267.5464966298989,True,7.7203548127659065,7.7203548127659065,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LFUS,WS:XNAS:LFUS,412.9761664984995,412.9761664984995,True,421.17095084764645,421.17095084764645,True,15.542764731927527,15.542764731927527,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LITE,WS:XNAS:LITE,909.7858927039425,909.7858927039425,True,878.2557054999131,878.2557054999131,True,62.51232389849539,62.51232389849539,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LIVN,WS:XNAS:LIVN,79.31579432032346,79.31579432032346,True,79.17635000441237,79.17635000441237,True,2.2019975380467,2.2019975380467,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LNT,WS:XNAS:LNT,66.46542884169368,66.46542884169368,True,68.74205400686638,68.74205400686638,True,1.044533831748496,1.044533831748496,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LNTH,WS:XNAS:LNTH,100.70073362456758,100.70073362456758,True,100.85750914237519,100.85750914237519,True,0.7659180256894195,0.7659180256894195,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LOPE,WS:XNAS:LOPE,150.85730650382365,150.85730650382365,True,149.8522702863809,149.8522702863809,True,3.792538716420426,3.792538716420426,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LSCC,WS:XNAS:LSCC,114.59750004151626,114.59750004151626,True,120.47417880931533,120.47417880931533,True,5.8372018949517255,5.8372018949517255,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LSTR,WS:XNAS:LSTR,175.3492226908281,175.3492226908281,True,182.48154697081324,182.48154697081324,True,4.748747842403961,4.748747842403961,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:LULU,WS:XNAS:LULU,105.08827587920072,105.08827587920072,True,111.92367547871757,111.92367547871757,True,4.4718650406901626,4.4718650406901626,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MANH,WS:XNAS:MANH,209.0056818131842,209.0056818131842,True,195.3213644103395,195.3213644103395,True,7.274804084838572,7.274804084838572,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MAR,WS:XNAS:MAR,343.5391584987865,343.5391584987865,True,350.7701490153777,350.7701490153777,True,7.286138769727452,7.286138769727452,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MAT,WS:XNAS:MAT,13.952890504722356,13.952890504722356,True,14.283241039293705,14.283241039293705,True,0.40795957397327043,0.40795957397327043,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MCHP,WS:XNAS:MCHP,73.97171489801818,73.97171489801818,True,76.79815457474734,76.79815457474734,True,2.702540030420774,2.702540030420774,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MDLZ,WS:XNAS:MDLZ,61.752162861201185,61.752162861201185,True,61.806262161899795,61.806262161899795,True,1.2263377008750715,1.2263377008750715,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MEDP,WS:XNAS:MEDP,602.5715093547417,602.5715093547417,True,581.2107417018982,581.2107417018982,True,15.602586840665992,15.602586840665992,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:META,WS:XNAS:META,669.8746820884503,669.8746820884503,True,631.3672713426309,631.3672713426309,True,26.89756942364186,26.89756942364186,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MIDD,WS:XNAS:MIDD,112.37748787824452,112.37748787824452,True,115.28710051176348,115.28710051176348,True,3.3102506859148577,3.3102506859148577,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MKSI,WS:XNAS:MKSI,259.3272841608995,259.3272841608995,True,282.77551606843303,282.77551606843303,True,13.674724475824942,13.674724475824942,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MORN,WS:XNAS:MORN,203.55573309954832,203.55573309954832,True,197.85648315173722,197.85648315173722,True,6.968207199334203,6.968207199334203,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MPWR,WS:XNAS:MPWR,1263.3420268893772,1263.3420268893772,True,1298.7014180265883,1298.7014180265883,True,57.464607958595884,57.464607958595884,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MRNA,WS:XNAS:MRNA,152.6803600548992,152.6803600548992,True,121.25284200652698,121.25284200652698,True,13.04665057726201,13.04665057726201,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MRVL,WS:XNAS:MRVL,238.19803321255998,238.19803321255998,True,228.56857793161086,228.56857793161086,True,13.772794392775497,13.772794392775497,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MSFT,WS:XNAS:MSFT,495.31357721790266,495.31357721790266,True,475.300330540296,475.300330540296,True,10.980649298240028,10.980649298240028,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MTSI,WS:XNAS:MTSI,268.3627712206421,268.3627712206421,True,280.93872079003796,280.93872079003796,True,15.378753519602245,15.378753519602245,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MU,WS:XNAS:MU,997.6591309791386,997.6591309791386,True,956.6892375273814,956.6892375273814,True,48.927595050511705,48.927595050511705,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:MZTI,WS:XNAS:MZTI,105.63025808501803,105.63025808501803,True,109.30081059897302,109.30081059897302,True,3.509299051610893,3.509299051610893,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
WSSEC:WS:XNAS:NBIX,WS:XNAS:NBIX,153.46044040246582,153.46044040246582,True,157.51784246114838,157.51784246114838,True,4.425073326512434,4.425073326512434,True,DETERMINISTICALLY_COMPUTED_FROM_FILTERED_VALID_SERIES
