Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,feature_as_of_date,valid_bar_count,excluded_bar_count,source_data_defect,excluded_dates,filtered_policy_version,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native
863,WSSEC:WS:XNYS:TJX,WS:XNYS:TJX,XNYS,TJX,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,131.6300048828125,131.71497373141528,139.84295438394801,153.25355014801025,2.8820993858589858,0.021895459081877722,0.040142249771238703,-0.038003339024015204,-0.13115508328176573,135.89999389648438,163.03999328613281,170,122.77999877929688,122.77999877929688,-0.00064509634854459375,-0.058729805425780102,-0.1410965373677413,-0.22570585363051465,0.099673285956860397,8250900,1063012158.3496094
864,WSSEC:WS:XNYS:TKO,WS:XNYS:TKO,XNYS,TKO,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,185.05999755859375,189.5420733423029,190.27932370232548,197.33479972839356,5.6265985073360039,0.030404185569896103,-0.022398338218752034,-0.015114403566480195,-0.080721276623483385,197.80999755859375,209.97000122070312,226.94000244140625,180,178.5,-0.023646864807766232,-0.027429812352585903,-0.062202927140547537,-0.18454218926707522,0.09623904568006246,931050,174826636.85531616
865,WSSEC:WS:XNYS:TKR,WS:XNYS:TKR,XNYS,TKR,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,114.83999633789062,120.26341508546963,125.01789280019845,113.14374973297119,3.4920037864649127,0.030407557452287653,-0.014248958473041862,-0.082014406565743547,-0.20255537311030625,126.70999908447266,146.3699951171875,146.3699951171875,114.58000183105469,114.58000183105469,-0.045096164479652034,-0.081411518258222237,0.014991960306448338,-0.21541299331227803,0.10562519714584634,842700,100442110.45799255
866,WSSEC:WS:XNYS:TMO,WS:XNYS:TMO,XNYS,TMO,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,678.3900146484375,636.28178991212542,602.62967159775167,539.69095077514646,15.944559260536618,0.023503528820069054,0.030486704187822733,0.070505422238231752,0.35309963792331445,682.97998046875,682.97998046875,682.97998046875,594.82000732421875,495.04000854492188,0.066178579057130538,0.12571625099345418,0.25699720122058856,-0.006720498333146252,0.12995470340202228,1883650,1152405177.2857666
867,WSSEC:WS:XNYS:TNL,WS:XNYS:TNL,XNYS,TNL,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,63.040000915527344,66.86566016393509,69.892422768454253,71.421649837493902,1.7470762663349364,0.027713772857903229,-0.047590291731253509,-0.12065840746690915,-0.17313742547355238,74.489997863769531,79.489997863769531,81,62.779998779296875,62.779998779296875,-0.057214110187925216,-0.098042414062940897,-0.11735445682138923,-0.22172838375892168,0.18575505892145971,674700,44148687.220001221
868,WSSEC:WS:XNYS:TOL,WS:XNYS:TOL,XNYS,TOL,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,135.5,138.40402036082941,142.99389602500494,144.4899001312256,3.9195240913509091,0.028926377057940288,0.0094614044020295829,-0.078795272462081289,-0.1639930992767421,152.05999755859375,166.22999572753906,168.36000061035156,130.25999450683594,130.25999450683594,-0.02098219656667788,-0.052407104312302333,-0.062218190496782011,-0.19517700458080878,0.16088563137828643,861400,117587385.10894775
869,WSSEC:WS:XNYS:TOST,WS:XNYS:TOST,XNYS,TOST,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,29.799999237060547,32.461758684644501,32.204347876367514,30.016449918746947,1.148735049477442,0.038548157009642675,-0.10483633470971054,-0.18668122998168857,0.15638334139349097,37.200000762939453,37.200000762939453,42.150001525878906,29.549999237060547,25.649999618530273,-0.081996772677724761,-0.07465913138614888,-0.0072110686730882945,-0.29300122993437638,0.25671146717228899,7433600,256455264.00613785
870,WSSEC:WS:XNYS:TPL,WS:XNYS:TPL,XNYS,TPL,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,338.25,359.42633575701279,371.350705151081,384.97374476114908,15.412283235321246,0.045564769357934208,-0.025777684021780711,-0.084325918817457879,-0.22710449529684562,393,444,547.20001220703125,334.1300048828125,334.1300048828125,-0.058917039878037425,-0.089135969561749628,-0.12136865278991449,-0.38185308396516582,0.17404285326589061,321050,116449393.12133789
871,WSSEC:WS:XNYS:TPR,WS:XNYS:TPR,XNYS,TPR,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,112.12000274658203,118.966158501994,128.42693864441273,138.77365016937256,3.789544809288302,0.033799007460368846,-0.033781438624762905,-0.13919383687844888,-0.2340483740498438,129.19999694824219,164.80000305175781,164.80000305175781,109.79000091552734,109.79000091552734,-0.057547086008473802,-0.12697441884043648,-0.19206562189767207,-0.31966019010710134,0.17311804813799433,2974900,364824084.18426514
872,WSSEC:WS:XNYS:TREX,WS:XNYS:TREX,XNYS,TREX,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,42.900001525878906,44.532680881402378,45.118089293320452,41.680100135803222,1.5135904528737503,0.035281827483402188,-0.017407199363017156,-0.083920566976567024,-0.14165662427376302,48,50.959999084472656,54.299999237060547,42.25,41.700000762939453,-0.036662498713507907,-0.049161828485718373,0.029268197199646018,-0.20994471217968225,0.13403262926532489,1358450,61501935.789680481
873,WSSEC:WS:XNYS:TRGP,WS:XNYS:TRGP,XNYS,TRGP,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,283.14999389648438,286.88322736518472,282.30304478363786,245.39409980773925,7.581581874519034,0.026775850390061293,-0.0067352347788404154,-0.037003043662150903,0.055978139882354672,299.48001098632812,307.94000244140625,307.94000244140625,281,255.08000183105469,-0.01301307679430197,0.0030001416155309713,0.15385819837692116,-0.080502722440676799,0.065265800405011329,941050,270177032.22045898
874,WSSEC:WS:XNYS:TRU,WS:XNYS:TRU,XNYS,TRU,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,71.410003662109375,77.815247482345129,78.253741941650716,76.218950233459466,2.6877051848668629,0.037637656449147856,-0.094126576133380713,-0.15600989071056981,0.06582095018073697,86.400001525878906,86.489997863769531,94.230003356933594,70.959999084472656,66.760002136230469,-0.082313480037302322,-0.087455731952656324,-0.063093844203052307,-0.24217339363116008,0.21621623931660458,1952550,158444649.4972229
875,WSSEC:WS:XNYS:TRV,WS:XNYS:TRV,XNYS,TRV,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,362.3900146484375,369.49512131790777,363.58957879850533,317.77844970703126,7.1027325715784615,0.019599691725692217,-0.045060412727557009,-0.023602261598016039,0.097752393095106749,383.989990234375,398.70001220703125,398.70001220703125,359.32000732421875,325.3900146484375,-0.019229229993965591,-0.0032992258854938061,0.14038574668148485,-0.091070971775489173,0.068075779996557409,1364450,516815267.51403809
876,WSSEC:WS:XNYS:TSN,WS:XNYS:TSN,XNYS,TSN,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,51.139999389648438,53.117852149842108,55.313371450826146,60.222800064086911,1.2680124246160043,0.024794924516027085,-0.021431285263231237,-0.095667549432372323,-0.106724901490857,56.540000915527344,63.029998779296875,69.480003356933594,50.709999084472656,50.709999084472656,-0.037235179513928296,-0.075449605614581916,-0.1508199662714601,-0.26396089639012599,0.11400081933193715,3303100,176776697.17121124
877,WSSEC:WS:XNYS:TTC,WS:XNYS:TTC,XNYS,TTC,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,93.389999389648438,94.646532631763066,95.201634552455943,92.366600189208981,2.4039809262327938,0.025741310011179384,-0.002350189288202964,-0.060840737160306246,-0.037712555868313125,100.80000305175781,100.80000305175781,105.19000244140625,91.029998779296875,90.239997863769531,-0.013276062071955308,-0.019029454392500922,0.011079753919090551,-0.11217799009302942,0.10461510157739509,873550,84144828.607559204
878,WSSEC:WS:XNYS:TWLO,WS:XNYS:TWLO,XNYS,TWLO,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,266.05999755859375,236.50141188320814,224.25909634629588,168.90875011444092,11.7321304414238,0.044095807521159061,0.14740379487681632,0.18091430960820798,0.39385996831850845,266.48001098632812,266.48001098632812,266.48001098632812,219.19000244140625,179.64500427246094,0.12498270280932866,0.18639556608107366,0.57517000971429755,-0.0015761535965860274,0.17774189648523661,1645500,389894256.90765381
879,WSSEC:WS:XNYS:TXNM,WS:XNYS:TXNM,XNYS,TXNM,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,58.569999694824219,58.023215390128307,57.844668049556859,58.439000034332274,0.35666238527035654,0.006089506353572245,0.015429947727801485,0.023593122078309881,0.018785840751887495,58.930000305175781,58.930000305175781,59.529998779296875,57.069999694824219,55.639999389648438,0.0094235436802239114,0.012539299986058294,0.0022416478792413042,-0.016126307813843277,0.031756882705190267,1390700,80866212.499427795
880,WSSEC:WS:XNYS:TXT,WS:XNYS:TXT,XNYS,TXT,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,76.019996643066406,80.14741363560708,83.531527304606314,89.872449951171873,1.7787415183261286,0.02339833723852661,-0.060437607189640863,-0.087504514814084944,-0.1712635576032574,83.75,97.319999694824219,101.56999969482422,75.860000610351562,75.860000610351562,-0.051497818897888736,-0.089924498017955989,-0.15413459091892534,-0.25155068552254589,0.10378847327097408,1736100,137146059.92927551
881,WSSEC:WS:XNYS:TYL,WS:XNYS:TYL,XNYS,TYL,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,326.85000610351562,342.18918345941483,336.46082132424306,349.41820022583011,13.1095284306216,0.040108698748103196,-0.043095122244532713,-0.073160323945849814,0.11758878360536307,393.52999877929688,393.52999877929688,531.94000244140625,323.58999633789062,282.82000732421875,-0.04482659913684417,-0.028564440825238346,-0.064587918167195002,-0.38555099333873,0.21398195237988085,772400,260068190.87982178
882,WSSEC:WS:XNYS:UBER,WS:XNYS:UBER,XNYS,UBER,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,69.220001220703125,72.198222973483112,73.220591911236937,75.266200027465814,2.0442435564126153,0.029532555913928518,-0.023282086382570122,-0.11810417754317937,-0.040742825557117057,78.995002746582031,82.364997863769531,101.29499816894531,68.550003051757812,65.410003662109375,-0.041250624047545092,-0.054637508194192219,-0.080330863050829371,-0.31664936599086324,0.15089568781602689,17985400,1262466004.9736023
883,WSSEC:WS:XNYS:UGI,WS:XNYS:UGI,XNYS,UGI,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,37.229999542236328,37.733732929632531,37.081904427376429,36.718250026702883,0.76396451785225805,0.02052013234610876,-0.012990500069174238,-0.0095770313618043224,0.058873711712390087,39.110000610351562,40,41.340000152587891,37.119998931884766,33.540000915527344,-0.01334968338106346,0.0039937300186385638,0.013937197855597105,-0.099419462873279074,0.053451563334272922,1858200,71012372.749137878
884,WSSEC:WS:XNYS:UHS,WS:XNYS:UHS,XNYS,UHS,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,176.99000549316406,175.44650835207693,170.66069527553398,182.2499504852295,5.9159871932933799,0.033425543870734979,-0.020802182610433984,-0.0095136657060578278,0.19032888954931515,186.05999755859375,186.05999755859375,246.33000183105469,166.42999267578125,142.3800048828125,0.0087975369563337846,0.037087099682860947,-0.028861160061010471,-0.28149229010864629,0.11091024506223135,801100,137159108.97521973
885,WSSEC:WS:XNYS:ULS,WS:XNYS:ULS,XNYS,ULS,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,66.319999694824219,70.63675147616992,77.075004783036889,83.9593998336792,2.214853746577742,0.033396467985065369,-0.045755400074471653,-0.11644015651541773,-0.30794116218692857,76.19000244140625,102.06999969482422,107.54000091552734,63.169998168945312,63.169998168945312,-0.061111980536109556,-0.13953946702290299,-0.21009440484088804,-0.38329924558101347,0.19632093384157617,499900,37190977.216339111
886,WSSEC:WS:XNYS:UNH,WS:XNYS:UNH,XNYS,UNH,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,375.010009765625,383.76042657477012,392.50568379302712,355.16094940185548,8.9428926096124695,0.023847077082560085,-0.00053298604516793802,-0.064836286792930742,-0.097731142217801104,406.52999877929688,461.6199951171875,461.6199951171875,366,366,-0.022801769549941397,-0.044574320194119221,0.055887507895218569,-0.18762182372445879,0.1080771118739669,4573000,1730087100.402832
887,WSSEC:WS:XNYS:UNM,WS:XNYS:UNM,XNYS,UNM,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,93.55999755859375,93.598143311629869,91.363990119302613,81.968050003051758,2.2134322728953917,0.02365789152045656,-0.014327861742379433,0.065967883524862048,0.052181730602744558,96.769996643066406,96.769996643066406,96.769996643066406,87.889999389648438,82.120002746582031,-0.00040754818083421629,0.024035809255086082,0.141420316270918,-0.033171429118806883,0.094912328827891426,1507350,140207760.36911011
888,WSSEC:WS:XNYS:UNP,WS:XNYS:UNP,XNYS,UNP,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,274.07000732421875,284.00452615988348,287.08078862713728,263.63780075073242,5.5761108110197046,0.02034557106580177,-0.029772031064231319,-0.11766785257716439,0.007610321044921875,309.739990234375,315.989990234375,315.989990234375,268.260009765625,268.260009765625,-0.034980142640656298,-0.04532097520401146,0.039570223024845808,-0.13266237604255604,0.15134812040808282,2066250,581713422.90649414
889,WSSEC:WS:XNYS:UPS,WS:XNYS:UPS,XNYS,UPS,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,92.050003051757812,99.461616726485587,102.71060210275893,105.1512000656128,2.3401784201358438,0.02542290431886254,-0.08106214700625658,-0.12872691223567834,-0.14372090184411335,106.38999938964844,118.41999816894531,122.41000366210938,91.629997253417969,91.629997253417969,-0.074517325563984493,-0.10379258647841927,-0.12459388961495477,-0.24801895026614684,0.16034765504495666,3817100,383669685.31036377
890,WSSEC:WS:XNYS:URI,WS:XNYS:URI,XNYS,URI,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1021.6699829101562,1026.5812395341497,1044.2082362501951,940.9498025512695,28.931096576447256,0.028317457750925628,0.01909165117647893,-0.034027995864895133,-0.098173724104007931,1058.719970703125,1179.1800537109375,1179.1800537109375,967.58001708984375,967.58001708984375,-0.004784089592580254,-0.021584060111395909,0.085785851848870109,-0.13357592871851021,0.089206842853183768,444250,449562962.54272461
891,WSSEC:WS:XNYS:USB,WS:XNYS:USB,XNYS,USB,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,58.400001525878906,61.058937300315968,61.575898075986409,57.507750015258786,1.1955984150622496,0.020472575065472245,-0.030705368865080351,-0.070063658672547269,-0.033112581944937269,63.709999084472656,66.080001831054688,66.080001831054688,57.950000762939453,57.950000762939453,-0.043547036551900509,-0.05157694242946087,0.015515326375721061,-0.11622276168834067,0.0986301056684179,6992900,421598116.9670105
892,WSSEC:WS:XNYS:USFD,WS:XNYS:USFD,XNYS,USFD,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,94.220001220703125,98.728562777946337,100.13894981929197,91.364200057983396,2.8531533855121243,0.030281822845966977,-0.0061181625778854443,-0.14048532329889107,-0.020785699175086547,111.27500152587891,111.41999816894531,111.41999816894531,90.19000244140625,90.19000244140625,-0.045666233057434114,-0.059107356420953217,0.031257332312955466,-0.15437082418689296,0.22378474645826701,2298200,236936239.85137939
893,WSSEC:WS:XNYS:V,WS:XNYS:V,XNYS,V,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,367.98001098632812,369.5217933566438,364.81484544877924,336.66100021362303,6.1843100760657537,0.016806103297538965,-0.0052712181441372241,-0.04146908872952193,0.07254660559652315,383.67999267578125,385.57000732421875,385.57000732421875,359.79998779296875,340.98001098632812,-0.0041723719629916944,0.0086760875469726884,0.093028330435756201,-0.045620758886205426,0.064894842572575856,5069800,1868182755.6030273
894,WSSEC:WS:XNYS:VAL,WS:XNYS:VAL,XNYS,VAL,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,81.790000915527344,84.674660172599317,84.191916930545133,81.226349849700924,3.6536984426403949,0.044671700718207988,0.0063984778385652863,-0.068026447987499461,0.057674886575284967,93.160003662109375,93.160003662109375,114.12000274658203,80.790000915527344,71.470001220703125,-0.034067562257609763,-0.028529057213405262,0.0069392637594745121,-0.28329829173635379,0.15124101489322345,1235400,102934670.27053833
895,WSSEC:WS:XNYS:VEEV,WS:XNYS:VEEV,XNYS,VEEV,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,274.83999633789062,263.0799714540583,243.23711445126935,199.6914005279541,8.6689199450115897,0.031541697207541602,0.042047379480154135,0.12220812636577416,0.54865607960467289,296.239990234375,296.239990234375,310.5,257.8699951171875,179.25,0.044701331001497424,0.129926232507386,0.37632364544119024,-0.11484703272821051,0.13960848358480948,1370850,370520567.61627197
896,WSSEC:WS:XNYS:VFC,WS:XNYS:VFC,XNYS,VFC,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,13.050000190734863,13.324476915371465,14.384687971680613,17.40985004425049,0.46269978684502916,0.03545592184539071,-0.0015301839752357438,-0.091858017072827702,-0.23054240004750381,14.560000419616699,18.260000228881836,22.270000457763672,12.460000038146973,12.460000038146973,-0.020599437139626642,-0.092785313353572429,-0.25042431970604162,-0.41400988224113722,0.16091956710932989,6416550,88799153.584098816
897,WSSEC:WS:XNYS:VLO,WS:XNYS:VLO,XNYS,VLO,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,382.8599853515625,378.70632165556947,348.55545744500176,253.62195167541503,15.469734306874184,0.040405722454042947,-0.071922074795844892,0.10007754128790802,0.47005061343331178,419.04000854492188,419.04000854492188,419.04000854492188,341.25,260.75,0.01096803369385202,0.098419138687488861,0.50956958899814042,-0.086340259773741379,0.20318134963488266,3235400,1258485226.322937
898,WSSEC:WS:XNYS:VLTO,WS:XNYS:VLTO,XNYS,VLTO,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,96.199996948242188,95.947428103442036,95.202525163811828,93.086550025939943,1.7598150744073604,0.018293296572079742,0.0099737212413877341,-0.025230574846144327,0.084799240157732658,99.430000305175781,102.25,107.90000152587891,92.919998168945312,89.349998474121094,0.0026323670138177491,0.010477366884061645,0.033446796786803734,-0.10843377583113911,0.067671542024403591,1682850,161067752.1156311
899,WSSEC:WS:XNYS:VMC,WS:XNYS:VMC,XNYS,VMC,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,241.69999694824219,253.39833736794938,265.79028475809997,285.61675003051755,6.6868674756391995,0.027665980802933688,-0.011451955221913335,-0.11704535116955439,-0.18070577625395057,278.23001098632812,305.82998657226562,331.08999633789062,240.69000244140625,240.69000244140625,-0.046165813640365427,-0.090636449830296617,-0.1537611259759204,-0.26998701373756506,0.15531654538233494,1072200,273416550.58746338
